,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
372,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2024-07-03 08:05:36.000000,2020-05-03 07:13:22,108.0,,586.0,142.0,31.0,58.0,55.0,5573.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,1.0,flashtext,conda-forge/flashtext,,,,1708.0,1708.0,https://pypi.org/project/flashtext,1499452.0,1499849.0,https://anaconda.org/conda-forge/flashtext,2023-06-16 19:20:49.106,19066.0,,,,,3.0,,,,,,,,,,,,
373,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2024-06-23 12:28:48.000000,2024-06-23 12:28:48,343.0,6.0,964.0,45.0,34.0,64.0,112.0,5080.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",24.0,26,True,2021-06-28 12:45:52,0.6.5,20.0,scikit-opt,,,,['sklearn'],208.0,208.0,https://pypi.org/project/scikit-opt,3306.0,3306.0,,,,,,,,2.0,,,,,,,,,,,,
374,ArrayFire,arrayfire/arrayfire,gpu-utilities,,https://github.com/arrayfire/arrayfire,https://github.com/arrayfire/arrayfire,BSD-3-Clause,2014-10-28 20:58:33.000,2024-07-16 21:24:02.000000,2024-04-04 13:02:44,6153.0,,528.0,150.0,1921.0,310.0,1341.0,4473.0,ArrayFire: a general purpose GPU library.,90.0,26,True,2023-08-29 19:49:26,3.9.0,34.0,arrayfire,,,,,,,https://pypi.org/project/arrayfire,3182.0,3240.0,,,,,,,,3.0,6427.0,,,,,,,,,,,
375,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-07-15 00:15:22.000000,2024-04-23 02:12:59,1138.0,1.0,732.0,60.0,1015.0,149.0,740.0,4205.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",86.0,26,True,2023-07-04 07:11:53,1.0.1,20.0,mmocr,,,,['pytorch'],136.0,136.0,https://pypi.org/project/mmocr,6098.0,6098.0,,,,,,,,3.0,,,,,,,,,,,,
376,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000000,2023-04-27 20:08:56,632.0,,912.0,282.0,226.0,12.0,356.0,3872.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,633888.0,634305.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,22940.0,,,,,3.0,,,,,,,,,,,,
377,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-07-08 20:31:38.000000,2024-07-08 20:31:38,1220.0,8.0,474.0,62.0,741.0,2.0,540.0,3606.0,On-device wake word detection powered by deep learning.,38.0,26,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,33.0,33.0,https://pypi.org/project/pvporcupine,9019.0,9019.0,,,,,,,,3.0,,,,,,,,,,,,
378,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-07-13 12:22:22.000000,2024-07-13 12:22:22,1652.0,27.0,656.0,43.0,28.0,5.0,516.0,3230.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,26,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,,['pytorch'],23.0,23.0,https://pypi.org/project/deepke,283.0,283.0,,,,,,,,3.0,,,,,,,,,,,,
379,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000000,2020-04-27 18:40:41,522.0,,1024.0,166.0,215.0,45.0,146.0,3187.0,Performance analysis of predictive (alpha) stock factors.,26.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,702.0,702.0,https://pypi.org/project/alphalens,1609.0,1886.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,21356.0,,,,,3.0,,,,,,,,,,,,
380,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-06-02 15:40:01.000000,2024-06-02 15:40:01,251.0,1.0,317.0,29.0,321.0,78.0,39.0,2775.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,26,True,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],994.0,994.0,https://pypi.org/project/lazypredict,12982.0,13073.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,3218.0,,,,,3.0,,,,,,,,,,,,
381,Neural Network Libraries,sony/nnabla,ml-frameworks,,https://github.com/sony/nnabla,https://github.com/sony/nnabla,Apache-2.0,2017-06-26 01:07:10.000,2024-06-20 23:39:09.000000,2024-06-20 23:39:05,3544.0,18.0,330.0,153.0,1179.0,22.0,60.0,2711.0,Neural Network Libraries.,76.0,26,True,2024-05-29 05:14:17,1.39.0,74.0,nnabla,,,,,,,https://pypi.org/project/nnabla,3748.0,3758.0,,,,,,,,3.0,920.0,,,,,,,,,,,
382,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2024-04-10 16:58:39.000000,2024-01-30 18:07:43,695.0,,236.0,34.0,147.0,16.0,145.0,2343.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,31.0,26,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,,201.0,201.0,https://pypi.org/project/norfair,14524.0,14530.0,,,,,,,,3.0,321.0,,,,,,,,,,,
383,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-04-25 09:54:03.000000,2024-02-28 15:45:58,1631.0,,249.0,66.0,63.0,35.0,187.0,2121.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,26,True,2024-02-28 15:44:03,2.1.0,14.0,ampligraph,,,,['tensorflow'],54.0,54.0,https://pypi.org/project/ampligraph,540.0,540.0,,,,,,,,2.0,,,,,,,,,,,,
384,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2024-07-16 08:39:07.000000,2024-05-21 15:42:46,481.0,2.0,312.0,63.0,160.0,7.0,92.0,2116.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,26,True,2024-02-21 23:16:24,3.3.0,22.0,pytextrank,,,,,682.0,682.0,https://pypi.org/project/pytextrank,53098.0,53098.0,,,,,,,,3.0,,,,,,,,,,,,
385,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2024-07-14 17:36:56.000000,2024-07-14 17:36:56,2109.0,148.0,128.0,28.0,211.0,2.0,39.0,1949.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,26,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,162.0,162.0,https://pypi.org/project/labml,2931.0,2931.0,,,,,,,,3.0,,,,,,,,,,,,
386,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2024-06-10 12:08:43.000000,2024-06-10 12:07:33,223.0,21.0,193.0,32.0,20.0,2.0,91.0,1673.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,26,True,,,45.0,autoviz,conda-forge/autoviz,,,,713.0,713.0,https://pypi.org/project/autoviz,27661.0,29269.0,https://anaconda.org/conda-forge/autoviz,2024-04-26 17:50:17.078,56313.0,,,,,3.0,,,,,,,,,,,,
387,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2024-07-18 16:26:43.000000,2024-07-17 19:24:47,6492.0,104.0,292.0,46.0,2803.0,166.0,1532.0,1637.0,cuGraph - RAPIDS Graph Analytics Library.,115.0,26,True,2024-06-13 17:24:28,24.06.01,38.0,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,211.0,750.0,https://anaconda.org/conda-forge/libcugraph,2023-06-16 19:25:39.870,21047.0,,,,,3.0,,,,,,,,,,,,
388,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,28.0,266.0,27.0,187.0,10.0,390.0,1619.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,26,True,2024-04-21 09:02:06,1.4,16.0,talos,,,,['tensorflow'],181.0,181.0,https://pypi.org/project/talos,5280.0,5280.0,,,,,,,,3.0,,,,,,,,,,,,
389,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-11-29 15:04:03.000000,2023-08-12 06:34:27,161.0,,267.0,51.0,87.0,22.0,191.0,1567.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,26,True,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,,['sklearn'],607.0,607.0,https://pypi.org/project/gplearn,12041.0,12190.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,7317.0,,,,,3.0,,,,,,,,,,,,
390,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2024-07-03 09:19:14.000000,2023-06-07 07:35:59,3033.0,,118.0,35.0,342.0,11.0,187.0,1441.0,Multi-class confusion matrix library in Python.,17.0,26,False,2023-06-07 14:06:28,4.0,43.0,pycm,,,,,320.0,320.0,https://pypi.org/project/pycm,43915.0,43915.0,,,,,,,,3.0,,,,,,,,,,,,
391,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2024-05-23 06:44:53.000000,2024-05-23 06:44:52,691.0,3.0,152.0,22.0,126.0,4.0,130.0,1420.0,"Extensible, parallel implementations of t-SNE.",12.0,26,True,2023-11-29 14:50:50,1.0.1,21.0,opentsne,conda-forge/opentsne,,,,834.0,834.0,https://pypi.org/project/opentsne,36801.0,42697.0,https://anaconda.org/conda-forge/opentsne,2024-05-19 08:28:58.978,277152.0,,,,,3.0,,,,,,,,,,,,
392,metric-learn,scikit-learn-contrib/metric-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2023-10-09 07:21:10.000000,2023-09-29 00:13:39,295.0,,221.0,46.0,184.0,43.0,120.0,1384.0,Metric learning algorithms in Python.,22.0,26,True,2023-09-29 00:16:16,0.7.0,11.0,metric-learn,conda-forge/metric-learn,,,['sklearn'],390.0,390.0,https://pypi.org/project/metric-learn,13565.0,13820.0,https://anaconda.org/conda-forge/metric-learn,2023-10-09 05:53:11.819,12266.0,,,,,2.0,,,,,,,,,,,,
393,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2024-07-14 14:05:47.000000,2024-05-07 19:46:53,246.0,6.0,232.0,32.0,239.0,41.0,59.0,1377.0,Synthetic data generators for tabular and time-series data.,23.0,26,True,2024-05-06 02:51:51,1.4.0,29.0,ydata-synthetic,conda-forge/ydata-synthetic,,,,64.0,64.0,https://pypi.org/project/ydata-synthetic,3804.0,4092.0,https://anaconda.org/conda-forge/ydata-synthetic,2023-09-07 21:49:12.062,4746.0,,,,,2.0,389.0,,,,,,,,,,,
394,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2023-11-24 07:58:55.401000,2023-11-09 17:20:43,139.0,,114.0,21.0,103.0,39.0,74.0,1211.0,Python 3.8+ toolbox for submitting jobs to Slurm.,23.0,26,True,2021-02-01 10:18:48,1.2.0,10.0,submitit,conda-forge/submitit,,,,2917.0,2917.0,https://pypi.org/project/submitit,308607.0,309420.0,https://anaconda.org/conda-forge/submitit,2023-11-24 07:58:55.401,38214.0,,,,,3.0,,,,,,,,,,,,
395,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2024-07-15 05:44:46.000000,2024-07-15 05:43:25,815.0,9.0,118.0,30.0,417.0,72.0,328.0,1041.0,BAyesian Model-Building Interface (Bambi) in Python.,37.0,26,True,2024-07-10 09:46:09,0.14.0,24.0,bambi,conda-forge/bambi,,,,132.0,132.0,https://pypi.org/project/bambi,12335.0,13117.0,https://anaconda.org/conda-forge/bambi,2024-07-10 16:37:21.380,33659.0,,,,,3.0,,,,,,,,,,,,
396,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2024-06-24 07:03:39.000000,2024-03-27 08:01:51,780.0,,66.0,14.0,128.0,45.0,115.0,988.0,Visualize large time series data with plotly.py.,12.0,26,True,2024-03-27 07:58:10,0.10.0,22.0,plotly-resampler,conda-forge/plotly-resampler,,,,1243.0,1243.0,https://pypi.org/project/plotly-resampler,299145.0,300813.0,https://anaconda.org/conda-forge/plotly-resampler,2024-03-29 13:25:52.761,50041.0,,,,,3.0,,,,,,,,,,,,
397,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2024-02-29 13:41:12.000000,2024-02-29 13:41:11,1144.0,,220.0,61.0,246.0,2.0,367.0,970.0,Search and download Copernicus Sentinel satellite images.,44.0,26,True,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,,563.0,563.0,https://pypi.org/project/sentinelsat,16154.0,16839.0,https://anaconda.org/conda-forge/sentinelsat,2023-06-16 19:22:55.678,30707.0,,,,,3.0,289.0,,,,,,,,,,,
398,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000000,2023-04-19 21:43:19,547.0,,173.0,33.0,86.0,77.0,122.0,913.0,A scikit-learn based module for multi-label et. al. classification.,28.0,26,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,,['sklearn'],1672.0,1672.0,https://pypi.org/project/scikit-multilearn,56845.0,56845.0,,,,,,,,2.0,,,,,,,,,,,,
399,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-2-Clause,2013-09-05 14:44:25.000,2024-07-18 18:01:13.000000,2024-07-18 10:39:00,3154.0,63.0,116.0,16.0,291.0,7.0,152.0,772.0,Python bindings for MPI.,26.0,26,True,2024-04-14 10:39:44,3.1.6,13.0,mpi4py,conda-forge/mpi4py,,,,,,https://pypi.org/project/mpi4py,329870.0,389678.0,https://anaconda.org/conda-forge/mpi4py,2024-05-25 09:47:11.574,2668058.0,,,,,3.0,24889.0,,,,,,,,,,,
400,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2024-07-01 20:19:04.000000,2024-06-04 20:39:27,845.0,4.0,132.0,29.0,90.0,34.0,75.0,606.0,For recording and retrieving metadata associated with ML developer and data scientist workflows.,19.0,26,True,2024-04-23 04:49:57,1.15.0,38.0,ml-metadata,,,,,505.0,505.0,https://pypi.org/project/ml-metadata,74445.0,74482.0,,,,,,,,3.0,2383.0,,,,,,,,,,,
401,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2024-06-05 18:36:28.000000,2023-08-23 17:20:54,1241.0,,153.0,18.0,717.0,26.0,208.0,486.0,A package built to support working with spatial data using open source python.,44.0,26,True,2021-10-01 22:50:41,0.9.4,14.0,earthpy,conda-forge/earthpy,,,,352.0,352.0,https://pypi.org/project/earthpy,5239.0,6484.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,78444.0,,,,,3.0,,,,,,,,,,,,
402,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2024-03-31 17:27:35.000000,2023-10-22 09:33:23,779.0,,1155.0,210.0,92.0,185.0,122.0,5763.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,25,True,,,,pyAudioAnalysis,,,,,483.0,483.0,https://pypi.org/project/pyAudioAnalysis,7436.0,7436.0,,,,,,,,3.0,,,,,,,,,,,,
403,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2024-07-05 09:34:31.000000,2024-05-08 23:39:06,618.0,2.0,699.0,109.0,192.0,15.0,347.0,5673.0,Python-tesseract is an optical character recognition (OCR) tool for python.,46.0,25,True,2023-10-15 15:39:44,0.3.13,26.0,pytesseract,conda-forge/pytesseract,,,,,,https://pypi.org/project/pytesseract,1856395.0,1869181.0,https://anaconda.org/conda-forge/pytesseract,2023-10-15 19:50:43.241,613759.0,,,,,3.0,,,,,,,,,,,,
404,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2024-07-03 14:09:40.000000,2023-04-28 16:55:30,521.0,,448.0,62.0,94.0,32.0,88.0,5029.0,Finding duplicate images made easy!.,15.0,25,False,2023-04-28 17:26:08,0.3.2,8.0,imagededup,,,,['tensorflow'],132.0,132.0,https://pypi.org/project/imagededup,13996.0,13996.0,,,,,,,,3.0,,,,,,,,,,,,
405,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2024-07-18 17:54:45.000000,2024-07-18 15:12:06,3629.0,95.0,600.0,94.0,3987.0,186.0,1388.0,5004.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,92.0,25,True,2024-06-28 13:53:16,1.39.0,80.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
406,tsai,timeseriesAI/tsai,time-series-data,,https://github.com/timeseriesAI/tsai,https://github.com/timeseriesAI/tsai,Apache-2.0,2019-09-30 09:18:31.000,2024-04-23 12:07:39.000000,2024-02-11 19:34:10,1245.0,,617.0,62.0,84.0,89.0,561.0,4956.0,Time series Timeseries Deep Learning Machine Learning Python Pytorch fastai | State-of-the-art Deep Learning library..,24.0,25,True,2024-02-11 18:51:14,0.3.9,14.0,tsai,conda-forge/tsai,,,,,,https://pypi.org/project/tsai,15682.0,15682.0,https://anaconda.org/conda-forge/tsai,,,,,,,3.0,,,,,,,,,,,,
407,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-06-17 21:04:56.000000,2024-03-15 19:57:42,1777.0,,589.0,40.0,835.0,460.0,284.0,3761.0,Time series forecasting with PyTorch.,45.0,25,True,2023-04-10 19:56:20,1.0.0,31.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,,,https://pypi.org/project/pytorch-forecasting,47246.0,48552.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,60078.0,,,,,3.0,,,,,,,,,,,,
408,RecBole,RUCAIBox/RecBole,recommender-systems,,https://github.com/RUCAIBox/RecBole,https://github.com/RUCAIBox/RecBole,MIT,2020-06-11 15:18:11.000,2024-05-30 08:12:07.000000,2024-03-30 09:25:51,4343.0,,588.0,39.0,1003.0,259.0,693.0,3277.0,"A unified, comprehensive and efficient recommendation library.",71.0,25,True,2023-11-04 11:23:19,1.2.0,10.0,recbole,aibox/recbole,,,['pytorch'],,,https://pypi.org/project/recbole,24204.0,24326.0,https://anaconda.org/aibox/recbole,2023-11-01 15:53:42.380,5373.0,,,,,3.0,,,,,,,,,,,,
409,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2024-07-17 17:21:38.000000,2024-03-18 19:51:35,2374.0,,693.0,160.0,61.0,7.0,783.0,3128.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,30.0,25,True,2024-03-19 19:20:10,1.6.1,21.0,,bioconda/deepvariant,,,['tensorflow'],,,,,915.0,https://anaconda.org/bioconda/deepvariant,2023-06-16 16:08:50.013,66747.0,,,,,3.0,4740.0,,,,,,,,,,,
410,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2023-12-04 12:10:57.449000,2023-11-29 13:26:08,135.0,,267.0,53.0,19.0,38.0,97.0,2870.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,25,True,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,2345.0,2345.0,https://pypi.org/project/sweetviz,59064.0,59830.0,https://anaconda.org/conda-forge/sweetviz,2023-12-04 12:10:57.449,31416.0,,,,,3.0,,,,,,,,,,,,
411,knockknock,huggingface/knockknock,ml-experiments,,https://github.com/huggingface/knockknock,https://github.com/huggingface/knockknock,MIT,2019-03-20 13:08:55.000,2023-06-23 10:52:46.000000,2020-03-16 04:26:47,75.0,,220.0,65.0,42.0,17.0,24.0,2770.0,Knock Knock: Get notified when your training ends with only two additional lines of code.,20.0,25,False,,,5.0,knockknock,conda-forge/knockknock,,,,1041.0,1041.0,https://pypi.org/project/knockknock,65720.0,65989.0,https://anaconda.org/conda-forge/knockknock,2023-06-16 16:18:44.705,15366.0,,,,,3.0,,,,,,,,,,,,
412,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2023-11-01 10:12:46.000000,2022-10-05 16:26:03,376.0,,232.0,50.0,481.0,38.0,70.0,2750.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,25,False,2022-04-25 18:51:36,0.10.0,13.0,m2cgen,,,,,237.0,237.0,https://pypi.org/project/m2cgen,18579.0,18580.0,,,,,,,,3.0,75.0,,,,,,,,,,,
413,promptsource,bigscience-workshop/promptsource,nlp,,https://github.com/bigscience-workshop/promptsource,https://github.com/bigscience-workshop/promptsource,Apache-2.0,2021-05-19 15:26:25.000,2023-10-23 17:59:41.000000,2023-10-23 17:59:40,755.0,,326.0,31.0,695.0,11.0,151.0,2598.0,"Toolkit for creating, sharing and using natural language prompts.",65.0,25,True,2022-07-02 17:57:17,0.2.3,5.0,promptsource,,,,,101.0,101.0,https://pypi.org/project/promptsource,1991.0,1991.0,,,,,,,,3.0,,,,,,,,,,,,
414,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/mckinsey/causalnex,https://github.com/mckinsey/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2024-06-26 08:22:56.000000,2024-02-10 10:17:50,226.0,,251.0,49.0,98.0,22.0,116.0,2195.0,A Python library that helps data scientists to infer causation rather than observing correlation.,40.0,25,True,2023-06-22 13:11:20,0.12.1,20.0,causalnex,,,,"['pytorch', 'sklearn']",124.0,124.0,https://pypi.org/project/causalnex,1565.0,1565.0,,,,,,,,3.0,,mckinsey/causalnex,,,,,,,,,,
415,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2024-03-19 21:59:57.000000,2024-03-19 21:59:57,1652.0,,158.0,60.0,68.0,65.0,130.0,1810.0,A Python toolbox for gaining geometric insights into high-dimensional data.,22.0,25,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,442.0,442.0,https://pypi.org/project/hypertools,658.0,658.0,,,,,,,,3.0,41.0,,,,,,,,,,,
416,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2024-02-13 11:22:02.000000,2024-02-13 11:18:32,1805.0,,377.0,50.0,125.0,40.0,424.0,1692.0,Reinforcement Learning environments based on the 1993 game Doom.,54.0,25,True,2023-12-16 00:56:59,1.2.3,29.0,vizdoom,,,,,247.0,247.0,https://pypi.org/project/vizdoom,1452.0,1570.0,,,,,,,,3.0,11897.0,Farama-Foundation/ViZDoom,,,,,,,,,,
417,azureml-examples,Azure/azureml-examples,ml-experiments,,https://github.com/Azure/azureml-examples,https://github.com/Azure/azureml-examples,MIT,2020-08-21 18:04:26.000,2024-07-18 16:51:18.000000,2024-07-11 23:16:38,1465.0,74.0,1316.0,2622.0,3001.0,133.0,149.0,1665.0,"Official community-driven Azure Machine Learning examples, tested with GitHub Actions.",236.0,25,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
