,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
289,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2024-03-20 16:17:12.000,2022-04-29 04:19:24,1698.0,,364.0,45.0,1085.0,1.0,353.0,3219.0,Accelerated deep learning R&D.,104.0,29,False,2022-04-29 04:45:11,22.04,41.0,catalyst,,,,['pytorch'],1089.0,1089.0,https://pypi.org/project/catalyst,8439.0,8439.0,,,,,,,,3.0,,,,,,,,,,,,
290,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,https://github.com/jettify/pytorch-optimizer,https://github.com/jettify/pytorch-optimizer,Apache-2.0,2020-01-03 03:16:39.000,2024-03-22 11:10:03.000,2023-06-20 03:14:12,435.0,,289.0,33.0,476.0,33.0,30.0,2940.0,torch-optimizer -- collection of optimizers for Pytorch.,26.0,29,True,2021-10-31 02:57:04,0.3.0,20.0,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],1138.0,1138.0,https://pypi.org/project/torch_optimizer,163598.0,163866.0,https://anaconda.org/conda-forge/torch-optimizer,2023-06-16 19:25:40.043,9677.0,,,,,2.0,,,,,,,,,,,,
291,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2024-03-08 11:46:01.564,2024-03-08 09:44:27,1163.0,26.0,380.0,49.0,73.0,136.0,478.0,2919.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",26.0,29,True,2024-03-08 09:45:28,1.1.6,59.0,mljar-supervised,conda-forge/mljar-supervised,,,,106.0,106.0,https://pypi.org/project/mljar-supervised,4817.0,5200.0,https://anaconda.org/conda-forge/mljar-supervised,2024-03-08 11:46:01.564,13043.0,,,,,3.0,,,,,,,,,,,,
292,Determined,determined-ai/determined,ml-frameworks,,https://github.com/determined-ai/determined,https://github.com/determined-ai/determined,Apache-2.0,2020-04-07 16:12:29.000,2024-04-04 17:57:13.000,2024-04-04 14:58:08,7507.0,380.0,335.0,80.0,8731.0,37.0,329.0,2830.0,"Determined is an open-source machine learning platform that simplifies distributed training, hyperparameter tuning,..",113.0,29,True,2024-03-18 18:13:54,0.29.1,100.0,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,37835.0,38005.0,,,,,,,,3.0,7834.0,,,,,,,,,,,
293,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-03-07 14:21:38.000,2023-12-03 09:09:14,2415.0,,254.0,27.0,1130.0,76.0,224.0,2560.0,Database system for AI-powered apps.,73.0,29,True,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,,['pytorch'],142.0,142.0,https://pypi.org/project/evadb,9063.0,28631.0,,,,,,,,3.0,410933.0,georgia-tech-db/evadb,,,,,,,,,,
294,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2024-03-18 12:42:13.000,2018-08-19 12:37:47,130.0,,274.0,67.0,60.0,21.0,39.0,2390.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,29,False,2018-08-19 12:21:01,0.3.7,17.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],4653.0,4653.0,https://pypi.org/project/scikit-plot,516270.0,518370.0,https://anaconda.org/conda-forge/scikit-plot,2023-06-16 13:22:21.652,170117.0,,,,,2.0,,,,,,,,,,,,
295,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2024-01-11 18:01:50.000,2023-12-23 13:05:00,887.0,,343.0,84.0,168.0,207.0,146.0,2321.0,D3 Renderings of Matplotlib Graphics.,52.0,29,True,,,11.0,mpld3,conda-forge/mpld3,,,,5743.0,5743.0,https://pypi.org/project/mpld3,453592.0,458650.0,https://anaconda.org/conda-forge/mpld3,2023-12-23 15:16:22.285,194358.0,,,,,3.0,,,mpld3,https://www.npmjs.com/package/mpld3,833.0,,,,,,,
296,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2024-03-20 18:18:19.000,2024-03-20 18:18:18,434.0,15.0,787.0,91.0,280.0,140.0,102.0,2293.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,29,True,2024-02-23 15:42:15,0.6.0,11.0,aif360,conda-forge/aif360,,,,389.0,389.0,https://pypi.org/project/aif360,18882.0,19078.0,https://anaconda.org/conda-forge/aif360,2024-03-20 12:22:06.044,8456.0,,,,,2.0,,,,,,,,,,,,
297,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-02-29 15:39:19.000,2024-02-28 15:45:58,1631.0,113.0,248.0,66.0,62.0,32.0,186.0,2077.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,29,True,2024-02-28 15:44:03,2.1.0,14.0,ampligraph,,,,['tensorflow'],49.0,49.0,https://pypi.org/project/ampligraph,767.0,767.0,,,,,,,,2.0,,,,,,,,,,,,
298,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2024-02-13 19:24:57.000,2024-02-01 18:50:30,675.0,4.0,384.0,41.0,62.0,16.0,270.0,1857.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",32.0,29,True,2023-04-07 06:00:20,1.3.6,16.0,ogb,conda-forge/ogb,,,,1501.0,1501.0,https://pypi.org/project/ogb,40176.0,40885.0,https://anaconda.org/conda-forge/ogb,2023-06-16 19:21:31.692,30495.0,,,,,2.0,,,,,,,,,,,,
299,GPflow,GPflow/GPflow,probabilistics,,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000,2024-04-01 11:03:42.000,2024-02-07 13:16:15,2447.0,2.0,419.0,77.0,1264.0,123.0,682.0,1791.0,Gaussian processes in TensorFlow.,84.0,29,True,2024-02-07 14:27:37,2.9.1,49.0,gpflow,conda-forge/gpflow,,,['tensorflow'],633.0,633.0,https://pypi.org/project/gpflow,36301.0,36655.0,https://anaconda.org/conda-forge/gpflow,2023-06-16 16:08:37.785,25159.0,,,,,3.0,,,,,,,,,,,,
300,pyLDAvis,bmabey/pyLDAvis,interpretability,,https://github.com/bmabey/pyLDAvis,https://github.com/bmabey/pyLDAvis,BSD-3-Clause,2015-04-09 22:48:03.000,2024-02-07 20:20:08.000,2024-02-07 20:20:03,285.0,2.0,349.0,52.0,77.0,76.0,111.0,1776.0,Python library for interactive topic model visualization. Port of the R LDAvis package.,42.0,29,True,2023-04-23 23:49:39,3.4.1,7.0,pyldavis,conda-forge/pyldavis,,,['jupyter'],5898.0,5898.0,https://pypi.org/project/pyldavis,169256.0,170383.0,https://anaconda.org/conda-forge/pyldavis,2023-06-16 16:08:55.034,78927.0,,,,,2.0,,,,,,,,,,,,
301,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2024-03-18 00:35:46.000,2024-03-18 00:35:45,446.0,6.0,270.0,61.0,103.0,22.0,99.0,1760.0,ffn - a financial function library for Python.,32.0,29,True,2023-12-31 16:05:45,1.0.1,7.0,ffn,conda-forge/ffn,,,,430.0,430.0,https://pypi.org/project/ffn,152787.0,152979.0,https://anaconda.org/conda-forge/ffn,2023-12-31 19:11:58.314,6928.0,,,,,2.0,,,,,,,,,,,,
302,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2024-04-01 05:32:33.000,2024-03-01 06:55:15,860.0,18.0,117.0,20.0,362.0,108.0,225.0,1760.0,Elegant easy-to-use neural networks + scientific computing in JAX. https://docs.kidger.site/equinox/.,46.0,29,True,2024-01-10 21:26:18,0.11.3,34.0,equinox,,,,['jax'],481.0,481.0,https://pypi.org/project/equinox,121018.0,121018.0,,,,,,,,1.0,,,,,,,,,,,,
303,TF Recommenders,tensorflow/recommenders,recommender-systems,,https://github.com/tensorflow/recommenders,https://github.com/tensorflow/recommenders,Apache-2.0,2020-06-26 21:38:01.000,2024-02-16 16:14:43.000,2024-02-16 16:14:36,365.0,1.0,255.0,48.0,312.0,216.0,184.0,1742.0,TensorFlow Recommenders is a library for building recommender system models using TensorFlow.,43.0,29,True,2023-02-03 02:08:24,0.7.3,16.0,tensorflow-recommenders,,,,['tensorflow'],298.0,298.0,https://pypi.org/project/tensorflow-recommenders,497117.0,497117.0,,,,,,,,2.0,,,,,,,,,,,,
304,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2023-12-19 11:34:09.090,2023-12-19 06:28:04,1472.0,,155.0,32.0,245.0,,,1311.0,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",22.0,29,True,2023-12-19 07:41:39,1.3.4,43.0,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],1573.0,1573.0,https://pypi.org/project/spacy-transformers,216330.0,217311.0,https://anaconda.org/conda-forge/spacy-transformers,2023-12-19 11:34:09.090,28450.0,,,,,3.0,,,,,,,,,,,,
305,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2024-04-04 16:04:02.000,2024-04-04 16:04:02,1945.0,42.0,305.0,23.0,2252.0,49.0,226.0,1184.0,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,42.0,29,True,2024-02-09 18:33:49,0.34.1,39.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",92.0,92.0,https://pypi.org/project/raiwidgets,4562.0,4562.0,,,,,,,,2.0,,,,,,,,,,,,
306,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2024-04-03 20:36:48.000,2024-04-03 20:36:19,1084.0,44.0,200.0,24.0,135.0,22.0,190.0,1056.0,Survival analysis built on top of scikit-learn.,19.0,29,True,2023-12-30 23:01:21,0.22.2,27.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],448.0,448.0,https://pypi.org/project/scikit-survival,91139.0,93866.0,https://anaconda.org/conda-forge/scikit-survival,2023-12-31 00:55:10.043,79102.0,,,,,2.0,,,,,,,,,,,,
307,pyvis,WestHealth/pyvis,data-viz,,https://github.com/WestHealth/pyvis,https://github.com/WestHealth/pyvis,BSD-3-Clause,2018-05-10 00:42:44.000,2024-04-03 16:21:37.000,2023-02-10 23:24:53,213.0,,153.0,18.0,68.0,126.0,85.0,901.0,Python package for creating and visualizing interactive network graphs.,32.0,29,False,2022-11-11 19:38:24,0.3.1,3.0,pyvis,,,,,4465.0,4465.0,https://pypi.org/project/pyvis,487623.0,487628.0,,,,,,,,3.0,127.0,,,,,,,,,,,
308,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-04-04 17:51:16.352,2024-04-04 16:10:23,1349.0,25.0,126.0,25.0,468.0,13.0,132.0,806.0,A Comparative Framework for Multimodal Recommender Systems.,21.0,29,True,2024-03-21 07:26:15,2.1.0,51.0,cornac,conda-forge/cornac,,,,204.0,204.0,https://pypi.org/project/cornac,96204.0,103964.0,https://anaconda.org/conda-forge/cornac,2024-04-04 17:51:16.352,356985.0,,,,,2.0,,,,,,,,,,,,
309,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2024-04-04 16:35:02.000,2024-04-04 16:33:51,818.0,26.0,72.0,25.0,380.0,100.0,231.0,559.0,"Simple, concise geographical visualization in Python.",31.0,29,True,2024-02-13 18:23:41,1.11.1,32.0,geoviews,conda-forge/geoviews,,,,931.0,931.0,https://pypi.org/project/geoviews,10361.0,15333.0,https://anaconda.org/conda-forge/geoviews,2024-02-13 18:20:12.882,213825.0,,,,,3.0,,,,,,,,,,,,
310,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,,2013-11-01 19:40:08.000,2024-04-02 04:29:42.518,2024-02-13 15:18:25,17084.0,15.0,109.0,27.0,3567.0,494.0,3381.0,484.0,"Keep code, data, containers under control with git and git-annex.",55.0,29,True,2024-02-02 23:10:33,0.19.6,100.0,datalad,conda-forge/datalad,,,,387.0,387.0,https://pypi.org/project/datalad,20964.0,30231.0,https://anaconda.org/conda-forge/datalad,2024-04-02 04:29:42.518,426301.0,,,,,2.0,,,,,,,,,,,,
311,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2024-03-25 21:29:17.000,2024-03-20 12:48:52,1959.0,2.0,2388.0,280.0,910.0,182.0,679.0,14052.0,"Qlib is an AI-oriented quantitative investment platform that aims to realize the potential, empower research, and..",123.0,28,True,2023-07-18 11:31:08,0.9.3,19.0,pyqlib,,,,['pytorch'],21.0,21.0,https://pypi.org/project/pyqlib,2239.0,2248.0,,,,,,,,2.0,394.0,,,,,,,,,,,
312,backtrader,mementum/backtrader,financial-data,,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000,2024-03-31 07:29:51.000,2023-04-19 14:13:08,2404.0,,3425.0,606.0,223.0,,,12867.0,Python Backtesting library for trading strategies.,56.0,28,True,,,,backtrader,,,,,1982.0,1982.0,https://pypi.org/project/backtrader,22079.0,22079.0,,,,,,,,2.0,,,,,,,,,,,,
313,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-03-27 09:28:46.000,2023-12-28 07:35:14,2224.0,,2776.0,197.0,3626.0,1188.0,4077.0,11982.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",159.0,28,True,2023-10-19 03:47:18,2.7.0,9.0,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,730.0,730.0,,,,,,,,3.0,,,,,,,,,,,,
314,pandas-ai,gventuri/pandas-ai,others,,https://github.com/Sinaptik-AI/pandas-ai,https://github.com/Sinaptik-AI/pandas-ai,,2023-04-22 12:58:01.000,2024-04-04 11:04:48.000,2024-04-04 06:26:47,898.0,213.0,931.0,87.0,412.0,212.0,321.0,10679.0,"Chat with your database (SQL, CSV, pandas, polars, mongodb, noSQL, etc). PandasAI makes data analysis conversational..",73.0,28,True,2024-04-04 06:31:54,2.0.28,100.0,pandas-ai,,,,,2830.0,2830.0,https://pypi.org/project/pandas-ai,,,,,,,,,,2.0,,Sinaptik-AI/pandas-ai,,,,,,,,,,
315,Facets Overview,pair-code/facets,data-viz,,https://github.com/PAIR-code/facets,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000,2023-05-24 15:56:22,277.0,,877.0,267.0,98.0,78.0,81.0,7309.0,Visualizations for machine learning datasets.,31.0,28,True,2019-07-01 16:35:20,1.0.0,4.0,facets-overview,,,,['jupyter'],228.0,228.0,https://pypi.org/project/facets-overview,256931.0,256931.0,,,,,,,,3.0,,,,,,,,,,,,
316,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2024-04-03 15:21:16.000,2024-03-29 23:28:48,1786.0,23.0,732.0,129.0,273.0,431.0,332.0,6906.0,Uniform Manifold Approximation and Projection.,129.0,28,True,2024-04-03 15:21:16,release-0.5.6,29.0,umap-learn,conda-forge/umap-learn,,,,1.0,1.0,https://pypi.org/project/umap-learn,718472.0,769402.0,https://anaconda.org/conda-forge/umap-learn,2024-02-04 15:29:26.812,2342788.0,,,,,3.0,,,,,,,,,,,,
317,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2023-10-24 07:07:43.000,2023-08-16 23:55:56,220.0,,1305.0,175.0,46.0,70.0,238.0,6773.0,2D and 3D Face alignment library build using pytorch.,26.0,28,True,2023-08-17 14:37:33,1.4.1,13.0,face-alignment,,,,['pytorch'],21.0,21.0,https://pypi.org/project/face-alignment,72975.0,72975.0,,,,,,,,3.0,,,,,,,,,,,,
318,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000,2019-11-11 22:14:54,308.0,,1307.0,205.0,158.0,12.0,227.0,5483.0,Deep Reinforcement Learning for Keras.,41.0,28,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],753.0,753.0,https://pypi.org/project/keras-rl,1677.0,1677.0,,,,,,,,2.0,,,,,,,,,,,,
319,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2023-10-19 19:24:54.000,2023-10-19 19:24:51,248.0,,853.0,126.0,38.0,67.0,144.0,5152.0,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,21.0,28,True,,,4.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],3099.0,3099.0,https://pypi.org/project/torchdiffeq,861896.0,862207.0,https://anaconda.org/conda-forge/torchdiffeq,2023-06-16 19:19:05.182,14657.0,,,,,2.0,,,,,,,,,,,,
320,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2024-04-04 16:22:33.000,2024-04-03 01:51:55,1572.0,19.0,788.0,147.0,1484.0,305.0,398.0,4959.0,Simple and Distributed Machine Learning.,116.0,28,True,2023-11-27 21:27:39,1.0.2,45.0,synapseml,,,,,,,https://pypi.org/project/synapseml,170654.0,170654.0,,,,,,,,3.0,,,,,,,,,,,,
321,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2024-04-03 23:37:06.000,2024-03-23 22:27:49,596.0,11.0,733.0,82.0,331.0,54.0,322.0,4714.0,Uplift modeling and causal inference with machine learning algorithms.,60.0,28,True,2024-02-22 19:20:29,0.15.0,13.0,causalml,,,,,187.0,187.0,https://pypi.org/project/causalml,102379.0,102379.0,,,,,,,,2.0,,,,,,,,,,,,
322,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-03-07 14:59:40.000,2022-08-06 21:47:18,182.0,,426.0,71.0,61.0,86.0,56.0,4398.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,28,False,2022-04-06 04:37:32,0.3.4,10.0,layoutparser,,,,,1513.0,1513.0,https://pypi.org/project/layoutparser,250064.0,250064.0,,,,,,,,3.0,,,,,,,,,,,,
323,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2024-04-02 17:20:32.000,2024-04-02 17:20:32,1455.0,16.0,701.0,75.0,1786.0,307.0,629.0,4223.0,Probabilistic time series modeling in Python.,112.0,28,True,2024-02-02 12:37:28,0.14.4,100.0,gluonts,anaconda/gluonts,,,['pytorch'],,,https://pypi.org/project/gluonts,254460.0,254484.0,https://anaconda.org/anaconda/gluonts,2023-12-22 09:31:03.436,746.0,,,,,3.0,,,,,,,,,,,,
324,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2024-03-19 16:05:31.000,2024-03-19 16:05:30,525.0,2.0,716.0,175.0,81.0,,279.0,4149.0,A python wrapper for Alpha Vantage API for financial data.,43.0,28,True,2020-12-21 02:37:29,2.3.1,5.0,alpha_vantage,conda-forge/alpha_vantage,,,,515.0,515.0,https://pypi.org/project/alpha_vantage,36771.0,36937.0,https://anaconda.org/conda-forge/alpha_vantage,2023-06-16 19:24:19.804,6487.0,,,,,2.0,,,,,,,,,,,,
325,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-03-12 23:51:20.000,2023-11-02 03:20:28,249.0,,826.0,52.0,51.0,63.0,106.0,4107.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,16.0,28,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],1666.0,1666.0,https://pypi.org/project/facenet-pytorch,51241.0,67700.0,,,,,,,,2.0,872349.0,,,,,,,,,,,
326,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-04-03 15:20:21.000,2024-03-15 19:57:42,1777.0,53.0,562.0,39.0,820.0,443.0,283.0,3560.0,Time series forecasting with PyTorch.,45.0,28,True,2023-04-10 19:56:20,1.0.0,31.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,,,https://pypi.org/project/pytorch-forecasting,64476.0,65742.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,54474.0,,,,,3.0,,,,,,,,,,,,
327,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2024-04-02 10:54:00.000,2024-03-25 09:43:24,485.0,2.0,512.0,37.0,511.0,,,3512.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,38.0,28,True,2023-11-05 22:58:54,0.11.15,88.0,sahi,conda-forge/sahi,,,,991.0,991.0,https://pypi.org/project/sahi,128806.0,131217.0,https://anaconda.org/conda-forge/sahi,2023-11-06 10:35:24.165,54239.0,,,,,3.0,22969.0,,,,,,,,,,,
328,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2024-04-04 09:53:02.000,2024-04-04 04:35:50,5585.0,124.0,680.0,88.0,5833.0,33.0,853.0,2076.0,TFX is an end-to-end platform for deploying production ML pipelines.,183.0,28,True,2023-09-06 18:31:57,1.14.0,91.0,tfx,,,,['tensorflow'],,,https://pypi.org/project/tfx,56154.0,56154.0,,,,,,,,3.0,,,,,,,,,,,,
329,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2024-04-04 02:12:05.000,2024-03-11 08:55:22,1482.0,37.0,201.0,50.0,251.0,149.0,157.0,2039.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",41.0,28,True,2020-08-31 21:05:46,0.11.8,5.0,graphistry,,,,['jupyter'],113.0,113.0,https://pypi.org/project/graphistry,3090.0,3090.0,,,,,,,,2.0,,,,,,,,,,,,
330,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-04-04 17:23:09.000,2024-04-04 17:23:09,848.0,11.0,381.0,36.0,872.0,150.0,293.0,1780.0,A Python package to assess and improve fairness of machine learning models.,81.0,28,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,255020.0,255779.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,31143.0,,,,,2.0,,,,,,,,,,,,
331,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2024-04-03 21:54:35.000,2024-04-03 21:54:35,1591.0,3.0,278.0,55.0,138.0,66.0,183.0,1730.0,"CUDA integration for Python, plus shiny features.",82.0,28,True,2024-01-03 16:54:41,2024.1,7.0,pycuda,conda-forge/pycuda,,,,2764.0,2764.0,https://pypi.org/project/pycuda,44138.0,51843.0,https://anaconda.org/conda-forge/pycuda,2024-01-06 20:33:04.514,285087.0,,,,,3.0,,,,,,,,,,,,
332,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2024-02-13 11:22:02.000,2024-02-13 11:18:32,1805.0,12.0,375.0,52.0,125.0,41.0,421.0,1659.0,Reinforcement Learning environments based on the 1993 game Doom.,54.0,28,True,2023-12-16 00:56:59,1.2.3,29.0,vizdoom,,,,,230.0,230.0,https://pypi.org/project/vizdoom,1351.0,1472.0,,,,,,,,2.0,11787.0,Farama-Foundation/ViZDoom,,,,,,,,,,
333,ngboost,stanfordmlgroup/ngboost,ml-frameworks,,https://github.com/stanfordmlgroup/ngboost,https://github.com/stanfordmlgroup/ngboost,Apache-2.0,2018-06-21 22:22:40.000,2024-02-21 04:48:51.425,2024-02-20 20:42:34,706.0,7.0,219.0,45.0,126.0,37.0,165.0,1574.0,Natural Gradient Boosting for Probabilistic Prediction.,50.0,28,True,2024-02-21 02:20:47,0.5.1,24.0,ngboost,conda-forge/ngboost,,,,186.0,186.0,https://pypi.org/project/ngboost,39182.0,40244.0,https://anaconda.org/conda-forge/ngboost,2024-02-21 04:48:51.425,47604.0,,,,,3.0,269.0,,,,,,,,,,,
334,tensorly,tensorly/tensorly,others,,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,,2016-10-21 23:14:52.000,2024-04-03 15:39:00.000,2024-04-03 14:09:47,1867.0,11.0,267.0,45.0,272.0,59.0,194.0,1489.0,TensorLy: Tensor Learning in Python.,67.0,28,True,2023-01-15 00:40:26,0.8.0,8.0,tensorly,conda-forge/tensorly,,,,612.0,612.0,https://pypi.org/project/tensorly,17354.0,22475.0,https://anaconda.org/conda-forge/tensorly,2023-06-16 16:08:38.154,363661.0,,,,,2.0,,,,,,,,,,,,
