,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
295,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2024-06-22 21:34:33.000,2024-06-22 21:34:30,1119.0,44.0,202.0,22.0,144.0,23.0,192.0,1094.0,Survival analysis built on top of scikit-learn.,20.0,29,True,2023-12-30 23:01:21,0.22.2,27.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],520.0,520.0,https://pypi.org/project/scikit-survival,89658.0,92957.0,https://anaconda.org/conda-forge/scikit-survival,2023-12-31 00:55:10.043,102294.0,,,,,2.0,,,,,,,,,,,,
296,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2024-04-01 17:38:38.000,2024-03-25 14:43:57,494.0,,116.0,32.0,128.0,24.0,74.0,897.0,Python bindings and utilities for GeoJSON.,56.0,29,True,,,11.0,geojson,conda-forge/geojson,,,,17535.0,17535.0,https://pypi.org/project/geojson,1611217.0,1662206.0,https://anaconda.org/conda-forge/geojson,2023-11-06 11:21:40.354,815828.0,,,,,3.0,,,,,,,,,,,,
297,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-06-17 19:35:33.219,2024-06-17 15:09:18,679.0,10.0,105.0,14.0,99.0,68.0,65.0,864.0,A Python nearest neighbor descent for approximate nearest neighbors.,29.0,29,True,2024-06-17 15:10:18,release-0.5.13,25.0,pynndescent,conda-forge/pynndescent,,,,6821.0,6821.0,https://pypi.org/project/pynndescent,1340520.0,1380810.0,https://anaconda.org/conda-forge/pynndescent,2024-06-17 19:35:33.219,1893666.0,,,,,3.0,,,,,,,,,,,,
298,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2024-01-05 08:05:26.000,2024-01-05 08:05:26,564.0,,99.0,15.0,193.0,106.0,137.0,676.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",33.0,29,True,2023-02-15 15:39:02,0.12.1,15.0,soundfile,anaconda/pysoundfile,,,,37597.0,37597.0,https://pypi.org/project/soundfile,3398180.0,3398333.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,2.0,19001.0,,,,,,,,,,,
299,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2024-06-27 07:40:29.000,2024-06-25 13:58:41,830.0,17.0,74.0,26.0,391.0,101.0,237.0,576.0,"Simple, concise geographical visualization in Python.",32.0,29,True,2024-04-05 15:56:28,1.12.0,33.0,geoviews,conda-forge/geoviews,,,,1026.0,1026.0,https://pypi.org/project/geoviews,10419.0,15496.0,https://anaconda.org/conda-forge/geoviews,2024-04-05 16:04:19.139,228491.0,,,,,3.0,,,,,,,,,,,,
300,backtrader,mementum/backtrader,financial-data,,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000,2024-06-08 06:13:45.000,2023-04-19 14:13:08,2404.0,,3518.0,607.0,228.0,,,13433.0,Python Backtesting library for trading strategies.,56.0,28,False,,,,backtrader,,,,,2134.0,2134.0,https://pypi.org/project/backtrader,25275.0,25275.0,,,,,,,,2.0,,,,,,,,,,,,
301,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2024-06-19 00:04:23.000,2024-06-19 00:04:19,2941.0,33.0,2228.0,198.0,454.0,227.0,475.0,9354.0,FinRL: Financial Reinforcement Learning.,115.0,28,True,2022-06-26 01:52:35,0.3.6,1.0,finrl,,,,,41.0,41.0,https://pypi.org/project/finrl,881.0,881.0,,,,,,,,2.0,,,,,,,,,,,,
302,pysc2,deepmind/pysc2,others,,https://github.com/google-deepmind/pysc2,https://github.com/google-deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2024-05-02 01:34:04.000,2023-04-19 16:47:52,581.0,,1131.0,351.0,80.0,50.0,231.0,7957.0,StarCraft II Learning Environment.,39.0,28,False,2022-07-13 12:08:43,4.0,6.0,pysc2,,,,,770.0,770.0,https://pypi.org/project/pysc2,1908.0,2291.0,,,,,,,,3.0,31439.0,google-deepmind/pysc2,,,,,,,,,,
303,Facets Overview,pair-code/facets,data-viz,,https://github.com/PAIR-code/facets,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000,2023-05-24 15:56:22,277.0,,878.0,267.0,98.0,78.0,81.0,7340.0,Visualizations for machine learning datasets.,31.0,28,False,2019-07-01 16:35:20,1.0.0,4.0,facets-overview,,,,['jupyter'],243.0,243.0,https://pypi.org/project/facets-overview,161776.0,161776.0,,,,,,,,3.0,,,,,,,,,,,,
304,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2024-06-24 06:51:16.000,2024-06-12 18:45:44,1799.0,13.0,750.0,128.0,281.0,440.0,337.0,7168.0,Uniform Manifold Approximation and Projection.,131.0,28,True,2024-04-03 15:21:16,release-0.5.6,29.0,umap-learn,conda-forge/umap-learn,,,,1.0,1.0,https://pypi.org/project/umap-learn,1230038.0,1281615.0,https://anaconda.org/conda-forge/umap-learn,2024-02-04 15:29:26.812,2475714.0,,,,,3.0,,,,,,,,,,,,
305,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2024-06-26 14:09:42.000,2024-06-03 13:38:42,3274.0,5.0,916.0,137.0,655.0,54.0,1139.0,6814.0,Python library for audio and music analysis.,121.0,28,True,2024-05-14 15:48:50,0.10.2.post1,43.0,librosa,conda-forge/librosa,,,,,,https://pypi.org/project/librosa,2452907.0,2469013.0,https://anaconda.org/conda-forge/librosa,2024-05-15 16:59:32.016,757018.0,,,,,3.0,,,,,,,,,,,,
306,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000,2019-11-11 22:14:54,308.0,,1305.0,203.0,158.0,12.0,227.0,5498.0,Deep Reinforcement Learning for Keras.,41.0,28,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],766.0,766.0,https://pypi.org/project/keras-rl,1238.0,1238.0,,,,,,,,2.0,,,,,,,,,,,,
307,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2023-10-19 19:24:54.000,2023-10-19 19:24:51,248.0,,877.0,127.0,38.0,69.0,145.0,5330.0,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,21.0,28,True,,,4.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],3476.0,3476.0,https://pypi.org/project/torchdiffeq,638203.0,638530.0,https://anaconda.org/conda-forge/torchdiffeq,2023-06-16 19:19:05.182,16035.0,,,,,2.0,,,,,,,,,,,,
308,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2024-06-27 00:14:51.000,2024-06-26 20:17:45,1608.0,38.0,800.0,145.0,1527.0,315.0,399.0,5000.0,Simple and Distributed Machine Learning.,119.0,28,True,2024-04-10 19:16:17,1.0.4-spark3.5,48.0,synapseml,,,,,,,https://pypi.org/project/synapseml,167090.0,167090.0,,,,,,,,3.0,,,,,,,,,,,,
309,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2024-06-12 11:07:42.000,2024-05-09 21:11:54,613.0,17.0,743.0,84.0,344.0,56.0,333.0,4865.0,Uplift modeling and causal inference with machine learning algorithms.,62.0,28,True,2024-04-19 00:05:19,0.15.1,14.0,causalml,,,,,210.0,210.0,https://pypi.org/project/causalml,39646.0,39646.0,,,,,,,,2.0,,,,,,,,,,,,
310,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2024-06-18 16:33:35.000,2024-06-14 13:31:45,1471.0,18.0,712.0,74.0,1809.0,317.0,633.0,4410.0,Probabilistic time series modeling in Python.,114.0,28,True,2024-06-03 07:20:06,0.15.1,100.0,gluonts,anaconda/gluonts,,,['pytorch'],,,https://pypi.org/project/gluonts,200315.0,200339.0,https://anaconda.org/anaconda/gluonts,2023-12-22 09:31:03.436,768.0,,,,,2.0,,,,,,,,,,,,
311,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2024-05-03 19:17:17.000,2023-11-23 21:41:49,1136.0,,618.0,89.0,270.0,28.0,252.0,4350.0,Geocoding library for Python.,133.0,28,True,2023-11-23 21:50:14,2.4.1,37.0,geopy,conda-forge/geopy,,,,,,https://pypi.org/project/geopy,4812867.0,4841273.0,https://anaconda.org/conda-forge/geopy,2024-02-28 17:12:19.096,1363522.0,,,,,3.0,59.0,,,,,,,,,,,
312,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2024-05-23 02:03:20.000,2023-11-02 13:49:44,662.0,,836.0,148.0,129.0,110.0,104.0,4113.0,Technical Analysis Library using Pandas and Numpy.,34.0,28,True,,,7.0,ta,conda-forge/ta,,,,3578.0,3578.0,https://pypi.org/project/ta,137799.0,138471.0,https://anaconda.org/conda-forge/ta,2023-11-02 22:03:30.766,26897.0,,,,,2.0,,,,,,,,,,,,
313,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2024-06-26 23:53:40.000,2024-06-26 23:35:35,1442.0,18.0,459.0,55.0,793.0,39.0,489.0,3714.0,NeuralProphet: A simple forecasting package.,54.0,28,True,2024-06-21 07:42:22,0.9.0,36.0,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,165756.0,165756.0,,,,,,,,2.0,,,,,,,,,,,,
314,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-05-21 23:00:48.000,2024-02-22 12:17:17,1487.0,,245.0,19.0,1746.0,247.0,726.0,3465.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,28,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,,386.0,386.0,https://pypi.org/project/deepchecks,158145.0,158171.0,,,,,,,,2.0,847.0,,,,,,,,,,,
315,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2024-05-20 11:58:19.000,2024-05-20 11:57:13,1201.0,4.0,418.0,83.0,54.0,62.0,202.0,3422.0,A library of reinforcement learning components and agents.,85.0,28,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],205.0,205.0,https://pypi.org/project/dm-acme,1175.0,1382.0,https://anaconda.org/conda-forge/dm-acme,2023-06-16 19:23:44.096,8939.0,,,,,2.0,,google-deepmind/acme,,,,,,,,,,
316,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2024-03-20 16:17:12.000,2022-04-29 04:19:24,1698.0,,365.0,45.0,1085.0,1.0,353.0,3245.0,Accelerated deep learning R&D.,104.0,28,False,2022-04-29 04:45:11,22.04,41.0,catalyst,,,,['pytorch'],1145.0,1145.0,https://pypi.org/project/catalyst,13266.0,13266.0,,,,,,,,3.0,,,,,,,,,,,,
317,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2024-06-02 22:41:13.000,2024-01-02 20:16:48,4161.0,,364.0,84.0,64.0,149.0,189.0,3223.0,a library for audio and music analysis.,25.0,28,True,2019-02-27 09:00:43,0.4.9,8.0,aubio,conda-forge/aubio,,,,471.0,471.0,https://pypi.org/project/aubio,4380.0,12088.0,https://anaconda.org/conda-forge/aubio,2023-06-16 13:24:40.255,670657.0,,,,,3.0,,,,,,,,,,,,
318,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2024-05-22 19:32:05.771,2024-04-05 20:34:01,476.0,1.0,712.0,119.0,125.0,61.0,370.0,2978.0,"Hidden Markov Models in Python, with scikit-learn like API.",49.0,28,True,,,11.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],2595.0,2595.0,https://pypi.org/project/hmmlearn,161733.0,167066.0,https://anaconda.org/conda-forge/hmmlearn,2024-05-22 19:32:05.771,239990.0,,,,,3.0,,,,,,,,,,,,
319,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2024-06-03 17:12:53.954,2024-06-03 11:48:00,1172.0,9.0,390.0,49.0,75.0,144.0,481.0,2968.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",26.0,28,True,2024-06-03 11:49:36,1.1.9,61.0,mljar-supervised,conda-forge/mljar-supervised,,,,116.0,116.0,https://pypi.org/project/mljar-supervised,2732.0,3186.0,https://anaconda.org/conda-forge/mljar-supervised,2024-06-03 17:12:53.954,16362.0,,,,,3.0,,,,,,,,,,,,
320,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000,2021-10-29 06:15:49,2535.0,,420.0,62.0,933.0,296.0,745.0,2918.0,StellarGraph - Machine Learning on Graphs.,37.0,28,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],262.0,262.0,https://pypi.org/project/stellargraph,6515.0,6515.0,,,,,,,,2.0,,,,,,,,,,,,
321,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2024-01-06 17:57:28.000,2024-01-06 17:57:28,619.0,,330.0,46.0,120.0,67.0,136.0,2880.0,A python library for decision tree visualization and model interpretation.,26.0,28,True,2023-07-13 17:20:15,2.2.2,37.0,dtreeviz,conda-forge/dtreeviz,,,,1224.0,1224.0,https://pypi.org/project/dtreeviz,113163.0,114872.0,https://anaconda.org/conda-forge/dtreeviz,2023-07-13 20:18:43.899,73528.0,,,,,2.0,,,,,,,,,,,,
322,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000,2023-12-03 09:09:14,2415.0,,256.0,27.0,1132.0,77.0,224.0,2604.0,Database system for AI-powered apps.,73.0,28,True,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,,['pytorch'],144.0,144.0,https://pypi.org/project/evadb,239.0,18202.0,,,,,,,,3.0,413153.0,georgia-tech-db/evadb,,,,,,,,,,
323,AmpliGraph,Accenture/AmpliGraph,graph,,https://github.com/Accenture/AmpliGraph,https://github.com/Accenture/AmpliGraph,Apache-2.0,2019-01-09 14:52:05.000,2024-04-25 09:54:03.000,2024-02-28 15:45:58,1631.0,,250.0,66.0,63.0,35.0,186.0,2113.0,Python library for Representation Learning on Knowledge Graphs https://docs.ampligraph.org.,21.0,28,True,2024-02-28 15:44:03,2.1.0,14.0,ampligraph,,,,['tensorflow'],51.0,51.0,https://pypi.org/project/ampligraph,1147.0,1147.0,,,,,,,,2.0,,,,,,,,,,,,
324,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2024-06-07 20:38:47.000,2024-06-07 20:38:45,1594.0,4.0,281.0,55.0,139.0,67.0,187.0,1776.0,"CUDA integration for Python, plus shiny features.",82.0,28,True,2024-01-03 16:54:41,2024.1,7.0,pycuda,conda-forge/pycuda,,,,2930.0,2930.0,https://pypi.org/project/pycuda,41915.0,51526.0,https://anaconda.org/conda-forge/pycuda,2024-01-06 20:33:04.514,374845.0,,,,,3.0,,,,,,,,,,,,
325,SciSpacy,allenai/scispacy,nlp,,https://github.com/allenai/scispacy,https://github.com/allenai/scispacy,Apache-2.0,2018-09-24 21:45:52.000,2024-03-30 17:39:23.000,2024-03-30 17:39:23,1059.0,1.0,218.0,52.0,204.0,32.0,281.0,1637.0,A full spaCy pipeline and models for scientific/biomedical documents.,33.0,28,True,2024-03-08 05:57:56,0.5.4,11.0,scispacy,,,,,917.0,917.0,https://pypi.org/project/scispacy,26728.0,26728.0,,,,,,,,3.0,,,,,,,,,,,,
326,ngboost,stanfordmlgroup/ngboost,ml-frameworks,,https://github.com/stanfordmlgroup/ngboost,https://github.com/stanfordmlgroup/ngboost,Apache-2.0,2018-06-21 22:22:40.000,2024-02-21 04:48:51.425,2024-02-20 20:42:34,706.0,,214.0,44.0,126.0,41.0,165.0,1615.0,Natural Gradient Boosting for Probabilistic Prediction.,50.0,28,True,2024-02-21 02:20:47,0.5.1,24.0,ngboost,conda-forge/ngboost,,,,198.0,198.0,https://pypi.org/project/ngboost,39683.0,40789.0,https://anaconda.org/conda-forge/ngboost,2024-02-21 04:48:51.425,51707.0,,,,,3.0,321.0,,,,,,,,,,,
327,TabPy,tableau/TabPy,others,,https://github.com/tableau/TabPy,https://github.com/tableau/TabPy,MIT,2016-09-27 21:26:03.000,2024-06-25 21:00:39.000,2024-06-25 21:00:38,982.0,32.0,570.0,106.0,285.0,16.0,300.0,1524.0,Execute Python code on the fly and display results in Tableau visualizations:.,51.0,28,True,2024-06-20 20:31:17,2.10.0,21.0,tabpy,anaconda/tabpy-client,,,,164.0,164.0,https://pypi.org/project/tabpy,7317.0,7369.0,https://anaconda.org/anaconda/tabpy-client,2023-06-16 13:20:17.078,4494.0,,,,,3.0,,,,,,,,,,,,
328,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2024-05-29 11:59:39.000,2024-05-29 11:59:39,592.0,21.0,400.0,31.0,51.0,11.0,127.0,1409.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,30.0,28,True,2024-02-16 09:48:48,2.3.2,4.0,minisom,,,,,609.0,609.0,https://pypi.org/project/minisom,18627.0,18627.0,,,,,,,,3.0,,,,,,,,,,,,
329,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-06-18 09:04:17.000,2020-10-14 13:22:39,167.0,,349.0,71.0,88.0,27.0,26.0,1241.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,28,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1401.0,1401.0,https://pypi.org/project/empyrical,22223.0,22584.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,27501.0,,,,,2.0,,,,,,,,,,,,
330,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2024-06-26 15:22:38.000,2024-06-15 10:24:58,520.0,14.0,114.0,26.0,372.0,36.0,275.0,1199.0,Extra blocks for scikit-learn pipelines.,67.0,28,True,2024-05-26 20:16:14,0.9.0,40.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],149.0,149.0,https://pypi.org/project/scikit-lego,20982.0,22009.0,https://anaconda.org/conda-forge/scikit-lego,2024-06-04 05:31:09.583,50349.0,,,,,2.0,,,,,,,,,,,,
331,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2024-06-27 14:50:09.000,2024-06-27 14:50:05,1894.0,248.0,82.0,10.0,615.0,49.0,680.0,1178.0,dstack is an easy-to-use and flexible container orchestrator for running AI workloads in any cloud or data center.,28.0,28,True,2024-06-27 12:14:51,0.18.4,34.0,dstack,,,,,14.0,14.0,https://pypi.org/project/dstack,2141.0,2141.0,,,,,,,,3.0,,,,,,,,,,,,
332,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,https://github.com/JoaquinAmatRodrigo/skforecast,https://github.com/JoaquinAmatRodrigo/skforecast,BSD-3-Clause,2021-02-10 11:40:34.000,2024-06-27 16:45:07.000,2024-05-30 09:35:45,3195.0,231.0,112.0,9.0,570.0,32.0,121.0,992.0,Time series forecasting with machine learning models.,13.0,28,True,2024-05-20 17:06:17,0.12.1,27.0,skforecast,,,,['sklearn'],279.0,279.0,https://pypi.org/project/skforecast,42841.0,42841.0,,,,,,,,2.0,,,,,,,,,,,,
333,pyvis,WestHealth/pyvis,data-viz,,https://github.com/WestHealth/pyvis,https://github.com/WestHealth/pyvis,BSD-3-Clause,2018-05-10 00:42:44.000,2024-04-24 08:16:27.000,2023-02-10 23:24:53,213.0,,161.0,18.0,70.0,132.0,89.0,937.0,Python package for creating and visualizing interactive network graphs.,32.0,28,False,2022-11-11 19:38:24,0.3.1,3.0,pyvis,,,,,4998.0,4998.0,https://pypi.org/project/pyvis,406336.0,406341.0,,,,,,,,3.0,153.0,,,,,,,,,,,
334,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-06-27 10:12:22.000,2024-06-24 07:26:11,1359.0,12.0,135.0,25.0,479.0,17.0,134.0,842.0,A Comparative Framework for Multimodal Recommender Systems.,21.0,28,True,2024-05-24 10:07:10,2.2.1,53.0,cornac,conda-forge/cornac,,,,220.0,220.0,https://pypi.org/project/cornac,37594.0,46204.0,https://anaconda.org/conda-forge/cornac,2024-05-24 19:05:44.859,413290.0,,,,,2.0,,,,,,,,,,,,
335,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-06-26 19:34:09.000,2024-06-18 17:59:17,1687.0,13.0,268.0,43.0,1378.0,274.0,365.0,691.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",109.0,28,True,2024-05-01 02:14:32,0.37.0,44.0,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,2692313.0,2692313.0,,,,,,,,2.0,,,,,,,,,,,,
336,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-06-26 01:56:44.000,2024-05-22 05:05:34,2225.0,1.0,2816.0,195.0,3681.0,1200.0,4145.0,12338.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",159.0,27,True,2023-10-19 03:47:18,2.7.0,9.0,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,534.0,534.0,,,,,,,,3.0,,,,,,,,,,,,
337,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2023-10-24 07:07:43.000,2023-08-16 23:55:56,220.0,,1304.0,175.0,46.0,70.0,238.0,6875.0,2D and 3D Face alignment library build using pytorch.,26.0,27,True,2023-08-17 14:37:33,1.4.1,13.0,face-alignment,,,,['pytorch'],21.0,21.0,https://pypi.org/project/face-alignment,58990.0,58990.0,,,,,,,,3.0,,,,,,,,,,,,
338,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-03-07 14:59:40.000,2022-08-06 21:47:18,182.0,,444.0,72.0,61.0,89.0,56.0,4619.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,27,False,2022-04-06 04:37:32,0.3.4,10.0,layoutparser,,,,,2043.0,2043.0,https://pypi.org/project/layoutparser,273922.0,273922.0,,,,,,,,3.0,,,,,,,,,,,,
339,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2024-06-09 21:29:46.000,2024-06-09 21:29:43,1062.0,16.0,961.0,239.0,217.0,44.0,203.0,4438.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,27,True,2021-05-10 18:04:30,1.0.3,6.0,tensortrade,conda-forge/tensortrade,,,,56.0,56.0,https://pypi.org/project/tensortrade,437.0,532.0,https://anaconda.org/conda-forge/tensortrade,2023-06-16 19:25:40.006,3614.0,,,,,3.0,,,,,,,,,,,,
340,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-05-28 14:01:22.000,2024-04-05 14:20:01,251.0,2.0,850.0,53.0,55.0,68.0,106.0,4293.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,17.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],1934.0,1934.0,https://pypi.org/project/facenet-pytorch,50327.0,69740.0,,,,,,,,2.0,1067751.0,,,,,,,,,,,
341,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-06-24 16:52:54.000,2024-06-24 16:52:01,1215.0,18.0,470.0,63.0,738.0,3.0,535.0,3580.0,On-device wake word detection powered by deep learning.,38.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,32.0,32.0,https://pypi.org/project/pvporcupine,8609.0,8609.0,,,,,,,,3.0,,,,,,,,,,,,
