,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
328,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2025-10-12 08:30:55.000000,2025-10-12 08:30:55,183.0,358.0,26.0,373.0,47.0,366.0,2783.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,17.0,28,True,1.0,2025-05-20 19:43:51,1.2.0,25.0,,adapters,,,,['huggingface'],256.0,256.0,https://pypi.org/project/adapters,1309016.0,1309016.0,,,,,,,,3.0,,,,,-2.0,,,,,,
329,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2025-10-27 10:35:55.000000,2025-10-27 10:35:54,755.0,237.0,35.0,577.0,124.0,236.0,2450.0,"Algorithms for outlier, adversarial and drift detection.",28.0,28,True,10.0,2024-04-17 16:05:27,0.12.0,35.0,,alibi-detect,,,,,619.0,619.0,https://pypi.org/project/alibi-detect,174135.0,174135.0,,,,,,,,3.0,,,,,,,,,,,
330,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2025-11-13 09:11:17.000000,2025-11-10 09:45:52,2132.0,215.0,45.0,431.0,193.0,204.0,2360.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",49.0,28,True,93.0,2025-11-04 11:50:36,0.45.8,13.0,,graphistry,,,,['jupyter'],,,https://pypi.org/project/graphistry,9658.0,9658.0,,,,,,,,2.0,,,,,,,,,,,
331,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2025-04-22 14:56:36.813000,2023-04-03 00:19:55,1816.0,246.0,84.0,124.0,32.0,230.0,2235.0,"NLP, before and after spaCy.",35.0,28,False,,2023-04-02 22:46:00,0.13.0,29.0,,textacy,conda-forge/textacy,,,,2041.0,2041.0,https://pypi.org/project/textacy,113181.0,115382.0,https://anaconda.org/conda-forge/textacy,2025-04-22 14:56:36.813,224551.0,,,,,3.0,,,,,,,,,,,
332,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2025-10-05 09:52:12.000000,2024-05-21 15:42:46,481.0,310.0,62.0,164.0,10.0,92.0,2203.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,28,False,,2024-02-21 23:16:24,3.3.0,22.0,,pytextrank,,,,,882.0,882.0,https://pypi.org/project/pytextrank,82650.0,82650.0,,,,,,,,3.0,,,,,,,,,,,
333,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2025-10-27 13:46:03.000000,2025-10-27 13:46:03,996.0,463.0,32.0,1045.0,117.0,394.0,2159.0,A Python package to assess and improve fairness of machine learning models.,105.0,28,True,20.0,2025-10-19 19:59:21,0.13.0,17.0,,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,168309.0,169226.0,https://anaconda.org/conda-forge/fairlearn,2025-04-22 14:57:20.746,55070.0,,,,,2.0,,,,,,,,,,,
334,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2025-07-18 17:12:06.000000,2025-07-18 17:12:05,2936.0,208.0,25.0,772.0,95.0,473.0,1910.0,A Python library for learning and evaluating knowledge graph embeddings.,43.0,28,True,,2025-04-24 10:52:18,1.11.1,22.0,,pykeen,,,,,352.0,352.0,https://pypi.org/project/pykeen,43599.0,43602.0,,,,,,,,2.0,242.0,,,,,,,,,,
335,pingouin,raphaelvallat/pingouin,probabilistics,,https://github.com/raphaelvallat/pingouin,https://github.com/raphaelvallat/pingouin,GPL-3.0,2018-04-01 01:10:22.000,2025-08-30 07:15:11.000000,2025-08-30 07:15:11,1265.0,158.0,29.0,134.0,33.0,281.0,1846.0,Statistical package in Python based on Pandas.,50.0,28,True,1.0,2024-09-04 10:48:32,0.5.5,40.0,,pingouin,conda-forge/pingouin,,,,3380.0,3380.0,https://pypi.org/project/pingouin,243485.0,246480.0,https://anaconda.org/conda-forge/pingouin,2025-04-22 14:56:58.479,194717.0,,,,,3.0,,,,,,,,,,,
336,tensorly,tensorly/tensorly,others,,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,,2016-10-21 23:14:52.000,2025-05-05 21:09:00.000000,2025-05-05 21:09:00,2040.0,287.0,41.0,300.0,65.0,218.0,1640.0,TensorLy: Tensor Learning in Python.,73.0,28,True,,2024-11-12 14:27:26,0.9.0,9.0,,tensorly,conda-forge/tensorly,,,,1128.0,1128.0,https://pypi.org/project/tensorly,152393.0,158696.0,https://anaconda.org/conda-forge/tensorly,2025-04-22 14:56:50.737,384497.0,,,,,3.0,,,,,,,,,,,
337,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2025-11-13 10:02:34.000000,2025-11-13 10:02:34,734.0,170.0,19.0,139.0,1.0,142.0,1575.0,"Extensible, parallel implementations of t-SNE.",15.0,28,True,24.0,2024-08-13 11:02:28,1.0.2,24.0,,opentsne,conda-forge/opentsne,,,,1105.0,1105.0,https://pypi.org/project/opentsne,80489.0,88459.0,https://anaconda.org/conda-forge/opentsne,2025-10-27 15:35:57.429,502134.0,,,,,3.0,,,,,,,,,,,
338,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2025-10-14 07:53:48.000000,2025-10-14 07:53:47,634.0,423.0,31.0,56.0,12.0,139.0,1558.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,32.0,28,True,11.0,2025-02-26 10:01:26,2.3.5,7.0,,minisom,,,,,907.0,907.0,https://pypi.org/project/minisom,44105.0,44105.0,,,,,,,,3.0,,,,,,,,,,,
339,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2025-11-11 21:34:48.000000,2025-10-14 19:35:42,3106.0,123.0,31.0,411.0,13.0,195.0,1487.0,Multi-class confusion matrix library in Python.,18.0,28,True,7.0,2025-10-15 16:14:49,4.5,48.0,,pycm,,,,,416.0,416.0,https://pypi.org/project/pycm,198923.0,198923.0,,,,,,,,3.0,,,,,,,,,,,
340,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2025-04-22 14:57:46.430000,2024-09-04 06:19:45,30112.0,152.0,17.0,751.0,284.0,408.0,1217.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",596.0,28,False,,2024-08-28 21:22:32,rel-2.9.4,86.0,,aesara,conda-forge/aesara,,,,846.0,846.0,https://pypi.org/project/aesara,670057.0,701650.0,https://anaconda.org/conda-forge/aesara,2025-04-22 14:57:46.430,1800822.0,,,,,3.0,,,,,,,,,,,
341,dask-ml,dask/dask-ml,distributed-ml,,https://github.com/dask/dask-ml,https://github.com/dask/dask-ml,BSD-3-Clause,2017-06-15 15:56:06.000,2025-09-27 16:56:05.000000,2025-09-27 16:53:55,825.0,254.0,36.0,520.0,236.0,264.0,940.0,Scalable Machine Learning with Dask.,82.0,28,True,1.0,2025-02-08 03:15:41,2025.1.0,31.0,,dask-ml,conda-forge/dask-ml,,,,1312.0,1312.0,https://pypi.org/project/dask-ml,143822.0,160290.0,https://anaconda.org/conda-forge/dask-ml,2025-04-22 14:56:42.913,1086894.0,,,,,3.0,,,,,,,,,,,
342,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2025-11-10 20:02:37.000000,2025-11-10 20:02:37,693.0,173.0,25.0,288.0,3.0,109.0,709.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,38.0,28,True,24.0,2025-07-23 06:26:24,0.9,10.0,,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],481.0,481.0,https://pypi.org/project/pyriemann,116605.0,117000.0,https://anaconda.org/conda-forge/pyriemann,2025-07-23 10:05:56.477,16229.0,,,,,3.0,,,,,,,,,,,
343,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2025-09-10 14:03:51.000000,2025-07-31 17:50:07,1299.0,156.0,16.0,719.0,28.0,208.0,532.0,A package built to support working with spatial data using open source python.,44.0,28,True,,2025-09-10 14:03:51,0.10.1,14.0,,earthpy,conda-forge/earthpy,,,,443.0,443.0,https://pypi.org/project/earthpy,13258.0,14506.0,https://anaconda.org/conda-forge/earthpy,2025-04-22 14:57:03.644,98629.0,,,,,3.0,76.0,,,,,,,,,,
344,awesome-datascience,academic/awesome-datascience,data-science,,https://github.com/academic/awesome-datascience,https://github.com/academic/awesome-datascience,MIT,2014-07-05 07:07:43.000,2025-11-13 14:09:10.000000,2025-11-13 14:09:10,1182.0,5809.0,1393.0,438.0,,64.0,27769.0,An awesome Data Science repository to learn and apply for real world problems.,271.0,27,True,64.0,2025-11-03 10:35:48,2025.11.03.1,15.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
345,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/bee-san/Ciphey,https://github.com/bee-san/Ciphey,MIT,2019-07-16 20:20:39.000,2025-07-24 12:05:54.515765,2023-10-12 07:20:40,1894.0,1293.0,231.0,463.0,4.0,330.0,20186.0,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",48.0,27,False,,2021-06-06 17:14:16,5.14.0,29.0,bee-san/Ciphey,ciphey,,remnux/ciphey,,,1.0,1.0,https://pypi.org/project/ciphey,27850.0,28283.0,,,,https://hub.docker.com/r/remnux/ciphey,2025-07-24 12:05:54.515765,19.0,32941.0,3.0,,,,,,,,,,,
346,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2025-11-10 19:26:39.000000,2025-02-17 21:20:41,638.0,734.0,104.0,203.0,12.0,361.0,6260.0,Python-tesseract is an optical character recognition (OCR) tool for python.,47.0,27,True,,2023-10-15 15:39:44,0.3.13,26.0,,pytesseract,conda-forge/pytesseract,,,,,,https://pypi.org/project/pytesseract,5815427.0,5826272.0,https://anaconda.org/conda-forge/pytesseract,2025-04-22 14:57:07.821,694129.0,,,,,3.0,,,,,,,,,,,
347,TensorTrade,tensortrade-org/tensortrade,financial-data,,https://github.com/tensortrade-org/tensortrade,https://github.com/tensortrade-org/tensortrade,Apache-2.0,2019-07-30 21:28:32.000,2025-04-22 14:57:50.621000,2024-06-09 21:29:43,1062.0,1098.0,251.0,219.0,48.0,204.0,5603.0,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",61.0,27,False,,2021-05-10 18:04:30,1.0.3,6.0,,tensortrade,conda-forge/tensortrade,,,,73.0,73.0,https://pypi.org/project/tensortrade,1105.0,1204.0,https://anaconda.org/conda-forge/tensortrade,2025-04-22 14:57:50.621,5478.0,,,,,3.0,,,,,,,,,,,
348,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2025-08-14 14:06:15.000000,2025-08-14 14:06:15,1485.0,768.0,74.0,1836.0,336.0,638.0,5056.0,Probabilistic time series modeling in Python.,117.0,27,True,,2025-06-27 12:02:05,0.16.2,100.0,,gluonts,anaconda/gluonts,,,['pytorch'],,,https://pypi.org/project/gluonts,1791468.0,1791533.0,https://anaconda.org/anaconda/gluonts,2025-04-22 15:32:35.609,3215.0,,,,,3.0,,,,,,,,,,,
349,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2025-04-22 14:56:20.783000,2023-11-23 21:41:49,1136.0,648.0,85.0,279.0,34.0,254.0,4727.0,Geocoding library for Python.,133.0,27,False,,2023-11-23 21:50:14,2.4.1,37.0,,geopy,conda-forge/geopy,,,,,,https://pypi.org/project/geopy,8818309.0,8846138.0,https://anaconda.org/conda-forge/geopy,2025-04-22 14:56:20.783,1808845.0,,,,,3.0,179.0,,,,,,,,,,
350,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-11-27 09:38:10.000000,2024-11-27 09:38:09,1139.0,769.0,58.0,1015.0,160.0,743.0,4681.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",86.0,27,True,,2023-07-04 07:11:53,1.0.1,20.0,,mmocr,,,,['pytorch'],235.0,235.0,https://pypi.org/project/mmocr,6524.0,6524.0,,,,,,,,3.0,,,,,,,,,,,
351,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2025-04-22 14:56:47.205000,2020-04-27 18:40:41,522.0,1122.0,166.0,215.0,45.0,145.0,3982.0,Performance analysis of predictive (alpha) stock factors.,26.0,27,False,,2020-04-30 15:42:52,0.4.0,10.0,,alphalens,conda-forge/alphalens,,,,749.0,749.0,https://pypi.org/project/alphalens,2164.0,2455.0,https://anaconda.org/conda-forge/alphalens,2025-04-22 14:56:47.205,27085.0,,,,,3.0,,,,,,,,,,,
352,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2025-05-12 13:47:27.000000,2025-05-08 17:35:54,4165.0,399.0,82.0,76.0,161.0,195.0,3555.0,a library for audio and music analysis.,26.0,27,True,,2019-02-27 09:00:43,0.4.9,8.0,,aubio,conda-forge/aubio,,,,580.0,580.0,https://pypi.org/project/aubio,17031.0,28481.0,https://anaconda.org/conda-forge/aubio,2025-04-22 14:56:33.269,1190845.0,,,,,3.0,,,,,,,,,,,
353,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2025-10-21 03:35:02.000000,2025-09-10 16:50:29,3143.0,757.0,155.0,68.0,5.0,965.0,3549.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,41.0,27,True,11.0,2025-10-09 17:46:54,1.10.0-beta,24.0,,,bioconda/deepvariant,,,['tensorflow'],4.0,4.0,,,895.0,https://anaconda.org/bioconda/deepvariant,2025-05-24 22:00:53.930,79403.0,,,,,3.0,4880.0,,,,,,,,,,
354,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2025-04-22 14:56:51.855000,2025-01-17 12:09:38,1188.0,1642.0,145.0,211.0,18.0,695.0,3522.0,A library for transfer learning by reusing parts of TensorFlow models.,107.0,27,True,,2024-01-30 15:53:29,0.16.1,20.0,,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,2047586.0,2049614.0,https://anaconda.org/conda-forge/tensorflow-hub,2025-04-22 14:56:51.855,127794.0,,,,,2.0,,,,,,,,,,,
355,thefuzz,seatgeek/thefuzz,nlp,,https://github.com/seatgeek/thefuzz,https://github.com/seatgeek/thefuzz,MIT,2021-03-05 19:07:19.000,2025-04-22 14:58:08.752000,2025-03-03 17:02:53,72.0,155.0,24.0,32.0,39.0,20.0,3484.0,Fuzzy String Matching in Python.,13.0,27,True,,,,2.0,,thefuzz,conda-forge/thefuzz,,,,5252.0,5252.0,https://pypi.org/project/thefuzz,5608710.0,5609635.0,https://anaconda.org/conda-forge/thefuzz,2025-04-22 14:58:08.752,42566.0,,,,,3.0,,,,,,,,,,,
356,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,434.0,58.0,933.0,298.0,747.0,3034.0,StellarGraph - Machine Learning on Graphs.,40.0,27,False,,2020-06-30 05:15:21,1.2.1,25.0,,stellargraph,,,,['tensorflow'],309.0,309.0,https://pypi.org/project/stellargraph,2247.0,2247.0,,,,,,,,2.0,,,,,,,,,,,
357,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2025-04-22 14:56:38.875000,2018-08-19 12:37:47,130.0,280.0,60.0,61.0,22.0,39.0,2440.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,27,False,,2018-08-19 12:21:01,0.3.7,17.0,,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],6532.0,6532.0,https://pypi.org/project/scikit-plot,406479.0,409385.0,https://anaconda.org/conda-forge/scikit-plot,2025-04-22 14:56:38.875,290673.0,,,,,2.0,,,,,,,,,,,
358,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2025-11-01 13:39:42.000000,2025-11-01 13:39:35,521.0,329.0,68.0,141.0,24.0,111.0,2404.0,ffn - a financial function library for Python.,36.0,27,True,8.0,2025-02-11 21:34:04,1.1.2,13.0,,ffn,conda-forge/ffn,,,,581.0,581.0,https://pypi.org/project/ffn,27007.0,27481.0,https://anaconda.org/conda-forge/ffn,2025-04-22 14:57:50.670,26117.0,,,,,3.0,,,,,,,,,,,
359,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,335.0,39.0,57.0,73.0,210.0,2389.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,False,,2023-06-01 22:20:25,1.3,4.0,,spektral,,,,['tensorflow'],423.0,423.0,https://pypi.org/project/spektral,25802.0,25802.0,,,,,,,,2.0,,,,,,,,,,,
360,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2025-11-13 16:43:24.000000,2025-11-11 10:45:01,7064.0,337.0,44.0,3457.0,112.0,1733.0,2080.0,cuGraph - RAPIDS Graph Analytics Library.,124.0,27,True,85.0,2025-10-13 16:28:42,25.10.01,48.0,,cugraph,conda-forge/libcugraph,,,,,,https://pypi.org/project/cugraph,399.0,1653.0,https://anaconda.org/conda-forge/libcugraph,2025-04-22 14:57:50.593,68971.0,,,,,3.0,,,,,,,,,,,
361,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2025-10-26 11:00:37.000000,2025-10-26 10:51:58,1973.0,401.0,45.0,183.0,33.0,440.0,1912.0,Reinforcement Learning environments based on the 1993 game Doom.,57.0,27,True,21.0,2024-08-20 10:37:29,1.2.4,33.0,Farama-Foundation/ViZDoom,vizdoom,,,,,340.0,340.0,https://pypi.org/project/vizdoom,7608.0,7713.0,,,,,,,,2.0,12242.0,,,,,,,,,,
362,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2025-04-22 14:57:59.303000,2023-10-08 14:28:43,1157.0,205.0,31.0,1081.0,25.0,496.0,1737.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,False,,2023-06-30 13:17:42,0.8.2,26.0,Lightning-Universe/lightning-flash,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],316.0,316.0,https://pypi.org/project/lightning-flash,2555.0,3215.0,https://anaconda.org/conda-forge/lightning-flash,2025-04-22 14:57:59.303,33664.0,,,,,2.0,,,,,,,,,,,
363,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2025-04-22 14:56:47.167000,2020-10-14 13:22:39,167.0,394.0,70.0,89.0,28.0,26.0,1422.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,27,False,,2020-10-13 21:28:25,0.5.5,9.0,,empyrical,conda-forge/empyrical,,,,1777.0,1777.0,https://pypi.org/project/empyrical,35054.0,35600.0,https://anaconda.org/conda-forge/empyrical,2025-04-22 14:56:47.167,50858.0,,,,,3.0,,,,,,,,,,,
364,Prince,MaxHalford/prince,sklearn-utils,,https://github.com/MaxHalford/prince,https://github.com/MaxHalford/prince,MIT,2016-10-22 12:36:06.000,2025-11-01 19:37:11.000000,2025-11-01 19:37:10,465.0,182.0,24.0,48.0,,136.0,1412.0,"Multivariate exploratory data analysis in Python PCA, CA, MCA, MFA, FAMD, GPA.",17.0,27,True,10.0,,,5.0,,prince,conda-forge/prince-factor-analysis,,,['sklearn'],770.0,770.0,https://pypi.org/project/prince,198820.0,199208.0,https://anaconda.org/conda-forge/prince-factor-analysis,2025-04-22 14:57:16.914,27996.0,,,,,2.0,,,,,,,,,,,
365,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2025-11-07 09:45:08.000000,2025-11-07 09:44:59,1487.0,171.0,28.0,255.0,,,1401.0,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",24.0,27,True,2.0,2025-05-26 16:10:34,release-v1.3.9,47.0,,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],2366.0,2366.0,https://pypi.org/project/spacy-transformers,302302.0,305302.0,https://anaconda.org/conda-forge/spacy-transformers,2025-04-22 14:58:05.596,143618.0,,,,,3.0,629.0,,,,,,,,,,
366,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2025-10-09 21:44:53.402000,2025-09-03 13:49:14,810.0,74.0,15.0,141.0,57.0,129.0,1167.0,Visualize large time series data with plotly.py.,14.0,27,True,7.0,2025-08-29 12:23:10,0.11.0,23.0,,plotly-resampler,conda-forge/plotly-resampler,,,,2048.0,2048.0,https://pypi.org/project/plotly-resampler,412288.0,415267.0,https://anaconda.org/conda-forge/plotly-resampler,2025-10-09 21:44:53.402,137065.0,,,,,3.0,,,,,,,,,,,
367,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000000,2023-04-19 21:43:19,547.0,173.0,29.0,87.0,78.0,123.0,953.0,A scikit-learn based module for multi-label et. al. classification.,28.0,27,False,,2018-12-10 10:51:36,0.2.0,4.0,,scikit-multilearn,,,,['sklearn'],2175.0,2175.0,https://pypi.org/project/scikit-multilearn,104747.0,104747.0,,,,,,,,2.0,,,,,,,,,,,
368,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2025-10-17 13:48:01.000000,2025-10-17 13:48:01,686.0,106.0,12.0,101.0,75.0,68.0,951.0,A Python nearest neighbor descent for approximate nearest neighbors.,31.0,27,True,4.0,2024-06-17 15:10:18,release-0.5.13,25.0,,pynndescent,conda-forge/pynndescent,,,,12918.0,12918.0,https://pypi.org/project/pynndescent,2608408.0,2647070.0,https://anaconda.org/conda-forge/pynndescent,2025-04-22 14:57:06.248,2474385.0,,,,,3.0,,,,,,,,,,,
369,tinytag,devsnd/tinytag,audio,,https://github.com/tinytag/tinytag,https://github.com/tinytag/tinytag,MIT,2014-01-27 15:27:01.000,2025-08-13 21:58:42.000000,2025-08-13 21:51:55,670.0,103.0,21.0,136.0,6.0,119.0,782.0,Python library for reading audio file metadata.,27.0,27,True,,2025-08-13 21:58:42,2.1.2,4.0,tinytag/tinytag,tinytag,,,,,1306.0,1306.0,https://pypi.org/project/tinytag,148384.0,148384.0,,,,,,,,3.0,,,,,,,,,,,
370,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2025-10-28 17:49:09.000000,2025-10-28 17:49:09,2056.0,13964.0,3319.0,968.0,2.0,95.0,70579.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",691.0,26,True,14.0,,,,,,,,,,20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,
371,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-11-24 15:09:44.000000,2024-11-24 15:09:44,882.0,4134.0,207.0,715.0,651.0,1305.0,32903.0,Easily train a good VC model with voice data = 10 mins!.,120.0,26,True,,2024-06-05 06:45:23,2.2.231006,7.0,,,,,,,,,,,3798.0,,,,,,,,3.0,64566.0,,,,,,,,,,
372,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-11-04 14:34:30.000000,2024-11-04 14:34:28,348.0,1373.0,414.0,51.0,86.0,89.0,10816.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,26,True,,2019-09-26 14:58:33,2,2.0,,dopamine-rl,,,,['tensorflow'],21.0,21.0,https://pypi.org/project/dopamine-rl,149282.0,149282.0,,,,,,,,3.0,,,,,,,,,,,
