,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
305,lightfm,lyst/lightfm,recommender-systems,,https://github.com/lyst/lightfm,https://github.com/lyst/lightfm,Apache-2.0,2015-07-30 08:34:00.000,2024-07-24 18:48:54.000000,2023-04-30 18:36:20,483.0,,680.0,87.0,209.0,147.0,358.0,4777.0,"A Python implementation of LightFM, a hybrid recommendation algorithm.",47.0,28,False,2023-03-20 04:08:46,1.17,9.0,lightfm,conda-forge/lightfm,,,,1593.0,1593.0,https://pypi.org/project/lightfm,298728.0,301582.0,https://anaconda.org/conda-forge/lightfm,2023-06-16 16:08:40.466,234046.0,,,,,2.0,,,,,,,,,,,,
306,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2024-11-11 08:50:41.000000,2024-11-05 15:19:52,1478.0,5.0,726.0,77.0,1823.0,325.0,637.0,4632.0,Probabilistic time series modeling in Python.,117.0,28,True,2024-11-11 08:50:41,0.16.0,100.0,gluonts,anaconda/gluonts,,,['pytorch'],,,https://pypi.org/project/gluonts,725870.0,725898.0,https://anaconda.org/anaconda/gluonts,2023-12-22 09:31:03.436,1044.0,,,,,3.0,,,,,,,,,,,,
307,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2024-11-18 02:21:51.000000,2024-11-01 16:12:42,3332.0,1.0,539.0,120.0,384.0,68.0,743.0,4151.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",72.0,28,True,,,12.0,dedupe,conda-forge/dedupe,,,,341.0,341.0,https://pypi.org/project/dedupe,115041.0,117392.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,82305.0,,,,,3.0,,,,,,,,,,,,
308,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2024-08-27 11:49:25.000000,2024-08-27 11:02:25,515.0,3.0,578.0,45.0,544.0,,,4120.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,48.0,28,True,2024-08-27 11:49:25,0.11.19,91.0,sahi,conda-forge/sahi,,,,1471.0,1471.0,https://pypi.org/project/sahi,142459.0,145222.0,https://anaconda.org/conda-forge/sahi,2024-07-24 03:28:58.170,78815.0,,,,,3.0,28508.0,,,,,,,,,,,
309,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2024-11-18 21:36:47.000000,2024-09-13 01:42:25,1464.0,14.0,474.0,57.0,826.0,51.0,498.0,3886.0,NeuralProphet: A simple forecasting package.,56.0,28,True,2024-06-21 07:42:22,0.9.0,36.0,neuralprophet,,,,['pytorch'],,,https://pypi.org/project/neuralprophet,98367.0,98367.0,,,,,,,,3.0,,,,,,,,,,,,
310,Sumy,miso-belica/sumy,nlp,,https://github.com/miso-belica/sumy,https://github.com/miso-belica/sumy,Apache-2.0,2013-02-20 12:56:48.000,2024-05-16 18:13:04.000000,2024-05-16 18:13:03,456.0,,524.0,114.0,93.0,23.0,101.0,3528.0,Module for automatic summarization of text documents and HTML pages.,32.0,28,True,2022-10-23 16:40:03,0.11.0,15.0,sumy,conda-forge/sumy,,,,3262.0,3262.0,https://pypi.org/project/sumy,380029.0,380271.0,https://anaconda.org/conda-forge/sumy,2023-06-16 19:26:28.563,9937.0,,,,,3.0,,,,,,,,,,,,
311,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2024-10-30 15:06:30.000000,2024-10-30 15:05:16,1206.0,3.0,422.0,84.0,55.0,62.0,204.0,3518.0,A library of reinforcement learning components and agents.,86.0,28,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],222.0,222.0,https://pypi.org/project/dm-acme,1373.0,1588.0,https://anaconda.org/conda-forge/dm-acme,2023-06-16 19:23:44.096,10357.0,,,,,2.0,,,google-deepmind/acme,,,,,,,,,
312,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2024-11-06 19:11:12.000000,2024-10-22 19:55:17,1581.0,71.0,353.0,67.0,1454.0,49.0,86.0,3491.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,38.0,28,True,2024-10-22 20:02:07,1.3,13.0,lit-nlp,conda-forge/lit-nlp,,,,41.0,41.0,https://pypi.org/project/lit-nlp,6560.0,8478.0,https://anaconda.org/conda-forge/lit-nlp,2023-06-16 19:21:41.530,95949.0,,,,,2.0,,,,,,,,,,,,
313,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2024-10-09 16:24:11.000000,2024-10-09 16:24:08,1187.0,1.0,1655.0,154.0,210.0,12.0,693.0,3485.0,A library for transfer learning by reusing parts of TensorFlow models.,107.0,28,True,2024-01-30 15:53:29,0.16.1,20.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,1882728.0,1884854.0,https://anaconda.org/conda-forge/tensorflow-hub,2024-05-07 05:39:07.350,108441.0,,,,,2.0,,,,,,,,,,,,
314,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2024-03-20 16:17:12.000000,2022-04-29 04:19:24,1698.0,,369.0,46.0,1086.0,2.0,353.0,3295.0,Accelerated deep learning R&D.,104.0,28,False,2022-04-29 04:45:11,22.04,41.0,catalyst,,,,['pytorch'],1215.0,1215.0,https://pypi.org/project/catalyst,31399.0,31399.0,,,,,,,,3.0,,,,,,,,,,,,
315,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,,426.0,62.0,933.0,297.0,747.0,2950.0,StellarGraph - Machine Learning on Graphs.,40.0,28,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],284.0,284.0,https://pypi.org/project/stellargraph,10471.0,10471.0,,,,,,,,2.0,,,,,,,,,,,,
316,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2024-08-20 05:47:39.000000,2018-08-19 12:37:47,130.0,,279.0,65.0,61.0,22.0,39.0,2427.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,28,False,2018-08-19 12:21:01,0.3.7,17.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],5619.0,5619.0,https://pypi.org/project/scikit-plot,479875.0,482024.0,https://anaconda.org/conda-forge/scikit-plot,2023-06-16 13:22:21.652,189121.0,,,,,2.0,,,,,,,,,,,,
317,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2024-11-03 02:53:44.505000,2024-11-02 19:57:32,493.0,8.0,293.0,66.0,126.0,22.0,106.0,2036.0,ffn - a financial function library for Python.,35.0,28,True,2024-11-02 20:02:17,1.1.1,12.0,ffn,conda-forge/ffn,,,,502.0,502.0,https://pypi.org/project/ffn,17702.0,18010.0,https://anaconda.org/conda-forge/ffn,2024-11-03 02:53:44.505,13269.0,,,,,2.0,,,,,,,,,,,,
318,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-11-21 13:57:53.000000,2024-11-21 13:57:53,901.0,28.0,409.0,39.0,928.0,144.0,325.0,1950.0,A Python package to assess and improve fairness of machine learning models.,86.0,28,True,2024-10-31 16:18:10,0.11.0,15.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,237725.0,238513.0,https://anaconda.org/conda-forge/fairlearn,2024-11-04 09:16:48.714,37862.0,,,,,2.0,,,,,,,,,,,,
319,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2024-02-13 19:24:57.000000,2024-02-01 18:50:30,675.0,,388.0,41.0,63.0,25.0,273.0,1946.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",32.0,28,True,2023-04-07 06:00:20,1.3.6,16.0,ogb,conda-forge/ogb,,,,2067.0,2067.0,https://pypi.org/project/ogb,46071.0,46901.0,https://anaconda.org/conda-forge/ogb,2023-06-16 19:21:31.692,41517.0,,,,,2.0,,,,,,,,,,,,
320,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2024-09-08 19:48:30.000000,2024-09-08 00:19:34,1851.0,19.0,384.0,50.0,136.0,29.0,435.0,1743.0,Reinforcement Learning environments based on the 1993 game Doom.,55.0,28,True,2024-08-20 10:37:29,1.2.4,30.0,vizdoom,,,,,277.0,277.0,https://pypi.org/project/vizdoom,4412.0,4528.0,,,,,,,,2.0,12105.0,,Farama-Foundation/ViZDoom,,,,,,,,,
321,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2024-11-16 06:34:46.000000,2024-10-15 17:52:15,3072.0,10.0,122.0,36.0,373.0,8.0,191.0,1454.0,Multi-class confusion matrix library in Python.,17.0,28,True,2024-10-17 14:28:07,4.1,44.0,pycm,,,,,350.0,350.0,https://pypi.org/project/pycm,39179.0,39179.0,,,,,,,,3.0,,,,,,,,,,,,
322,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2024-10-31 14:10:26.000000,2024-10-31 14:10:22,612.0,13.0,410.0,31.0,51.0,14.0,129.0,1453.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,30.0,28,True,2024-08-23 12:23:48,2.3.3,5.0,minisom,,,,,691.0,691.0,https://pypi.org/project/minisom,34058.0,34058.0,,,,,,,,3.0,,,,,,,,,,,,
323,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2024-11-06 15:43:29.000000,2024-11-06 15:43:27,1077.0,17.0,121.0,24.0,116.0,36.0,57.0,1400.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",24.0,28,True,2024-10-15 14:24:34,2.0.0,37.0,imodels,,,,,110.0,110.0,https://pypi.org/project/imodels,118765.0,118765.0,,,,,,,,2.0,,,,,,,,,,,,
324,spacy-transformers,explosion/spacy-transformers,nlp,,https://github.com/explosion/spacy-transformers,https://github.com/explosion/spacy-transformers,MIT,2019-07-26 19:12:34.000,2024-06-05 08:48:15.000000,2024-06-05 08:42:47,1478.0,,161.0,32.0,252.0,,,1352.0,"Use pretrained transformers like BERT, XLNet and GPT-2 in spaCy.",22.0,28,True,2024-04-25 12:54:53,1.3.5,44.0,spacy-transformers,conda-forge/spacy-transformers,,,['spacy'],1951.0,1951.0,https://pypi.org/project/spacy-transformers,258345.0,260370.0,https://anaconda.org/conda-forge/spacy-transformers,2023-12-19 11:34:09.090,72926.0,,,,,3.0,,,,,,,,,,,,
325,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2024-11-19 00:49:33.596000,2024-09-18 16:03:14,147.0,3.0,122.0,24.0,111.0,41.0,78.0,1303.0,Python 3.8+ toolbox for submitting jobs to Slurm.,25.0,28,True,2021-02-01 10:18:48,1.2.0,11.0,submitit,conda-forge/submitit,,,,3520.0,3520.0,https://pypi.org/project/submitit,512504.0,513350.0,https://anaconda.org/conda-forge/submitit,2024-11-19 00:49:33.596,43157.0,,,,,2.0,,,,,,,,,,,,
326,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2024-11-20 13:14:39.000000,2024-11-20 13:14:38,1526.0,52.0,265.0,68.0,109.0,24.0,55.0,1257.0,Model analysis tools for TensorFlow.,59.0,28,True,2024-11-05 22:32:06,0.47.0,58.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/tensorflow-model-analysis,127218.0,127218.0,,,,,,,,2.0,,,,,,,,,,,,
327,kmodes,nicodv/kmodes,others,,https://github.com/nicodv/kmodes,https://github.com/nicodv/kmodes,MIT,2013-08-01 11:54:40.000,2024-06-19 19:59:13.000000,2024-01-17 21:03:09,532.0,,414.0,52.0,41.0,16.0,139.0,1243.0,"Python implementations of the k-modes and k-prototypes clustering algorithms, for clustering categorical data.",22.0,28,True,2022-09-06 19:52:23,0.12.2,11.0,kmodes,conda-forge/kmodes,,,,2887.0,2887.0,https://pypi.org/project/kmodes,243998.0,244933.0,https://anaconda.org/conda-forge/kmodes,2023-06-16 19:18:39.600,51425.0,,,,,3.0,,,,,,,,,,,,
328,ktrain,amaiya/ktrain,ml-frameworks,,https://github.com/amaiya/ktrain,https://github.com/amaiya/ktrain,Apache-2.0,2019-02-06 17:01:39.000,2024-08-23 02:08:55.000000,2024-07-09 16:09:26,3066.0,,262.0,35.0,38.0,,497.0,1235.0,ktrain is a Python library that makes deep learning and AI more accessible and easier to apply.,17.0,28,True,2024-06-19 01:14:13,0.41.4,100.0,ktrain,,,,['tensorflow'],558.0,558.0,https://pypi.org/project/ktrain,11295.0,11295.0,,,,,,,,3.0,,,,,,,,,,,,
329,pyvis,WestHealth/pyvis,data-viz,,https://github.com/WestHealth/pyvis,https://github.com/WestHealth/pyvis,BSD-3-Clause,2018-05-10 00:42:44.000,2024-04-24 08:16:27.000000,2023-02-10 23:24:53,213.0,,172.0,19.0,72.0,138.0,88.0,1006.0,Python package for creating and visualizing interactive network graphs.,32.0,28,False,2022-11-11 19:38:24,0.3.1,3.0,pyvis,,,,,6421.0,6421.0,https://pypi.org/project/pyvis,954188.0,954193.0,,,,,,,,3.0,170.0,,,,,,,,,,,
330,dask-ml,dask/dask-ml,distributed-ml,,https://github.com/dask/dask-ml,https://github.com/dask/dask-ml,BSD-3-Clause,2017-06-15 15:56:06.000,2024-07-21 18:27:09.000000,2024-07-20 22:10:37,819.0,,250.0,40.0,513.0,231.0,257.0,903.0,Scalable Machine Learning with Dask.,80.0,28,True,2024-04-02 02:32:14,2024.4.4,30.0,dask-ml,conda-forge/dask-ml,,,,1148.0,1148.0,https://pypi.org/project/dask-ml,107158.0,124089.0,https://anaconda.org/conda-forge/dask-ml,2024-06-17 15:22:39.176,914282.0,,,,,2.0,,,,,,,,,,,,
331,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-09-14 05:03:32.000000,2024-09-14 05:03:32,1368.0,3.0,141.0,26.0,487.0,19.0,141.0,886.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,28,True,2024-08-15 06:25:57,2.2.2,54.0,cornac,conda-forge/cornac,,,,248.0,248.0,https://pypi.org/project/cornac,53332.0,64861.0,https://anaconda.org/conda-forge/cornac,2024-09-13 18:17:19.820,611047.0,,,,,2.0,,,,,,,,,,,,
332,tinytag,devsnd/tinytag,audio,,https://github.com/tinytag/tinytag,https://github.com/tinytag/tinytag,MIT,2014-01-27 15:27:01.000,2024-11-03 15:41:21.000000,2024-11-03 15:40:37,634.0,67.0,102.0,24.0,115.0,4.0,112.0,707.0,Python library for reading audio file metadata.,27.0,28,True,2024-11-03 22:13:25,2.0.0,1.0,tinytag,,,,,1102.0,1102.0,https://pypi.org/project/tinytag,40407.0,40407.0,,,,,,,,3.0,,,tinytag/tinytag,,,,,,,,,
333,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2024-10-24 21:42:13.000000,2024-10-24 21:41:40,887.0,40.0,138.0,29.0,97.0,35.0,76.0,626.0,For recording and retrieving metadata associated with ML developer and data scientist workflows.,21.0,28,True,2024-10-01 22:44:30,1.16.0,39.0,ml-metadata,,,,,586.0,586.0,https://pypi.org/project/ml-metadata,90503.0,90543.0,,,,,,,,3.0,2729.0,,,,,,,,,,,
334,backtrader,mementum/backtrader,financial-data,,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000,2024-08-19 17:47:36.000000,2023-04-19 14:13:08,2404.0,,3718.0,614.0,233.0,,,14829.0,Python Backtesting library for trading strategies.,56.0,27,False,,,,backtrader,,,,,2422.0,2422.0,https://pypi.org/project/backtrader,41704.0,41704.0,,,,,,,,2.0,,,,,,,,,,,,
335,pysc2,deepmind/pysc2,others,,https://github.com/google-deepmind/pysc2,https://github.com/google-deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2024-07-23 16:54:42.000000,2023-04-19 16:47:52,581.0,,1136.0,348.0,81.0,51.0,231.0,8033.0,StarCraft II Learning Environment.,39.0,27,False,2022-07-13 12:08:43,4.0,6.0,pysc2,,,,,852.0,852.0,https://pypi.org/project/pysc2,2821.0,3189.0,,,,,,,,3.0,32073.0,,google-deepmind/pysc2,,,,,,,,,
336,librosa,librosa/librosa,audio,,https://github.com/librosa/librosa,https://github.com/librosa/librosa,ISC,2012-10-20 14:21:01.000,2024-10-08 01:00:43.000000,2024-10-08 01:00:39,3284.0,3.0,945.0,136.0,667.0,53.0,1162.0,7188.0,Python library for audio and music analysis.,123.0,27,True,2024-05-14 15:48:50,0.10.2.post1,43.0,librosa,conda-forge/librosa,,,,,,https://pypi.org/project/librosa,2895941.0,2911954.0,https://anaconda.org/conda-forge/librosa,2024-05-15 16:59:32.016,832683.0,,,,,3.0,,,,,,,,,,,,
337,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000000,2019-11-11 22:14:54,308.0,,1306.0,200.0,158.0,14.0,227.0,5527.0,Deep Reinforcement Learning for Keras.,41.0,27,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],796.0,796.0,https://pypi.org/project/keras-rl,921.0,921.0,,,,,,,,2.0,,,,,,,,,,,,
338,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2024-11-08 17:24:55.000000,2024-11-08 17:24:55,627.0,9.0,770.0,86.0,355.0,52.0,346.0,5104.0,Uplift modeling and causal inference with machine learning algorithms.,64.0,27,True,2024-10-01 06:14:15,0.15.2,15.0,causalml,,,,,231.0,231.0,https://pypi.org/project/causalml,51092.0,51092.0,,,,,,,,2.0,,,,,,,,,,,,
339,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-08-15 06:26:34.000000,2022-08-06 21:47:18,182.0,,467.0,74.0,63.0,92.0,57.0,4916.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,27,False,2022-04-06 04:37:32,0.3.4,10.0,layoutparser,,,,,3231.0,3231.0,https://pypi.org/project/layoutparser,429225.0,429225.0,,,,,,,,3.0,,,,,,,,,,,,
340,VisualDL,PaddlePaddle/VisualDL,ml-experiments,,https://github.com/PaddlePaddle/VisualDL,https://github.com/PaddlePaddle/VisualDL,Apache-2.0,2017-12-20 12:34:31.000,2024-11-13 08:00:37.000000,2024-11-13 08:00:37,923.0,5.0,624.0,149.0,796.0,129.0,356.0,4788.0,Deep Learning Visualization Toolkit.,36.0,27,True,2024-10-30 02:46:42,3.0.0-beta,17.0,visualdl,,,,['paddle'],2.0,2.0,https://pypi.org/project/visualdl,172361.0,172369.0,,,,,,,,3.0,465.0,,,,,,,,,,,
341,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000000,2024-08-02 08:16:49,252.0,,873.0,54.0,57.0,72.0,108.0,4561.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],2428.0,2428.0,https://pypi.org/project/facenet-pytorch,109071.0,132628.0,,,,,,,,2.0,1413446.0,,,,,,,,,,,
342,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2024-08-14 15:31:25.000000,2023-11-23 21:41:49,1136.0,,629.0,89.0,272.0,28.0,253.0,4496.0,Geocoding library for Python.,133.0,27,True,2023-11-23 21:50:14,2.4.1,37.0,geopy,conda-forge/geopy,,,,,,https://pypi.org/project/geopy,5811212.0,5839688.0,https://anaconda.org/conda-forge/geopy,2024-02-28 17:12:19.096,1509257.0,,,,,3.0,97.0,,,,,,,,,,,
343,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2024-11-20 11:14:51.000000,2024-11-20 11:06:35,910.0,32.0,435.0,44.0,1003.0,25.0,343.0,3898.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",54.0,27,True,2024-10-21 08:37:12,0.10.0,17.0,python-doctr,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/python-doctr,46316.0,140149.0,,,,,,,,3.0,4222502.0,,,,,,,,,,,
344,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-11-19 17:34:09.000000,2024-11-19 17:32:41,1254.0,32.0,488.0,65.0,770.0,,554.0,3774.0,On-device wake word detection powered by deep learning.,39.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,36.0,36.0,https://pypi.org/project/pvporcupine,11552.0,11552.0,,,,,,,,3.0,,,,,,,,,,,,
345,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-11-21 15:03:41.000000,2024-11-19 14:05:13,1490.0,3.0,253.0,22.0,1754.0,249.0,726.0,3628.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,27,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,,460.0,460.0,https://pypi.org/project/deepchecks,56285.0,56318.0,,,,,,,,2.0,1245.0,,,,,,,,,,,
346,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-11-21 06:36:01.000000,2024-11-19 15:16:50,1676.0,18.0,678.0,44.0,30.0,7.0,569.0,3573.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,,['pytorch'],24.0,24.0,https://pypi.org/project/deepke,4161.0,4161.0,,,,,,,,3.0,,,,,,,,,,,,
347,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2024-10-16 14:47:17.000000,2024-10-16 14:45:12,235.0,26.0,310.0,89.0,102.0,43.0,32.0,3535.0,Python library that makes it easy for data scientists to create charts.,27.0,27,True,2024-10-16 14:47:17,5.0.1,27.0,chartify,conda-forge/chartify,,,,80.0,80.0,https://pypi.org/project/chartify,3494.0,3965.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,33959.0,,,,,3.0,,,,,,,,,,,,
348,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2024-08-11 08:09:18.000000,2024-06-22 17:36:10,1146.0,,253.0,61.0,121.0,7.0,293.0,3383.0,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,14.0,27,True,2024-06-22 18:41:04,idgear-0.3.3,22.0,vidgear,,,,,643.0,643.0,https://pypi.org/project/vidgear,20329.0,20356.0,,,,,,,,3.0,1868.0,,,,,,,,,,,
349,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2024-08-03 07:04:44.000000,2024-01-02 20:16:48,4161.0,,374.0,84.0,66.0,156.0,189.0,3320.0,a library for audio and music analysis.,25.0,27,True,2019-02-27 09:00:43,0.4.9,8.0,aubio,conda-forge/aubio,,,,491.0,491.0,https://pypi.org/project/aubio,7224.0,15240.0,https://anaconda.org/conda-forge/aubio,2023-06-16 13:24:40.255,737515.0,,,,,3.0,,,,,,,,,,,,
350,TextAttack,QData/TextAttack,adversarial,,https://github.com/QData/TextAttack,https://github.com/QData/TextAttack,MIT,2019-10-15 00:51:44.000,2024-07-25 18:53:58.000000,2024-07-25 18:53:58,2707.0,,383.0,38.0,522.0,61.0,217.0,2974.0,"TextAttack is a Python framework for adversarial attacks, data augmentation, and model training in NLP..",66.0,27,True,2024-03-11 02:09:54,0.3.10,16.0,textattack,conda-forge/textattack,,,,317.0,317.0,https://pypi.org/project/textattack,4977.0,5154.0,https://anaconda.org/conda-forge/textattack,2023-06-16 19:22:50.186,8870.0,,,,,3.0,,,,,,,,,,,,
351,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2024-08-29 16:58:41.000000,2024-08-29 16:58:41,621.0,2.0,331.0,46.0,121.0,71.0,137.0,2969.0,A python library for decision tree visualization and model interpretation.,27.0,27,True,2023-07-13 17:20:15,2.2.2,37.0,dtreeviz,conda-forge/dtreeviz,,,,1345.0,1345.0,https://pypi.org/project/dtreeviz,113363.0,115213.0,https://anaconda.org/conda-forge/dtreeviz,2023-07-13 20:18:43.899,88807.0,,,,,2.0,,,,,,,,,,,,
