,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
285,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2024-02-17 21:29:54.000,2023-11-13 07:19:19,1344.0,,364.0,69.0,367.0,98.0,460.0,4158.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",105.0,29,True,2023-11-13 07:23:02,0.8.5,13.0,sacred,conda-forge/sacred,,,,2972.0,2972.0,https://pypi.org/project/sacred,26645.0,26815.0,https://anaconda.org/conda-forge/sacred,2023-11-28 14:54:27.704,5115.0,,,,,3.0,,,,,,,,,,-2.0,,
286,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2024-03-20 17:31:08.000,2023-11-02 13:49:44,662.0,,827.0,150.0,127.0,110.0,104.0,4049.0,Technical Analysis Library using Pandas and Numpy.,34.0,29,True,,,7.0,ta,conda-forge/ta,,,,3294.0,3294.0,https://pypi.org/project/ta,103911.0,104550.0,https://anaconda.org/conda-forge/ta,2023-11-02 22:03:30.766,24948.0,,,,,2.0,,,,,,,,,,,,
287,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2024-03-18 02:23:40.000,2023-12-19 14:36:52,3303.0,,527.0,120.0,371.0,68.0,737.0,3980.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",70.0,29,True,,,12.0,dedupe,conda-forge/dedupe,,,,325.0,325.0,https://pypi.org/project/dedupe,76703.0,78298.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,46275.0,,,,,3.0,,,,,,,,,,,,
288,cuML,rapidsai/cuml,gpu-utilities,,https://github.com/rapidsai/cuml,https://github.com/rapidsai/cuml,Apache-2.0,2018-10-11 15:45:35.000,2024-05-02 11:34:23.000,2024-05-01 22:19:16,15430.0,79.0,500.0,69.0,3486.0,812.0,1579.0,3917.0,cuML - RAPIDS Machine Learning Library.,171.0,29,True,2024-04-10 20:54:06,24.04.00,38.0,cuml,,,,,,,https://pypi.org/project/cuml,2744.0,2744.0,,,,,,,,2.0,,,,,,,,,,,,
289,gpustat,wookayin/gpustat,gpu-utilities,,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000,2024-01-12 14:48:30.000,2024-01-12 14:48:30,249.0,,252.0,46.0,50.0,24.0,94.0,3853.0,A simple command-line utility for querying and monitoring GPU status.,17.0,29,True,2023-08-22 19:40:33,1.1.1,11.0,gpustat,conda-forge/gpustat,,,,5239.0,5239.0,https://pypi.org/project/gpustat,927689.0,934427.0,https://anaconda.org/conda-forge/gpustat,2023-08-23 10:35:25.821,283036.0,,,,,2.0,,,,,,,,,,,,
290,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,,2012-08-24 16:14:59.000,2024-04-12 04:55:14.000,2024-03-15 22:39:59,618.0,4.0,118.0,75.0,69.0,15.0,124.0,3715.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",18.0,29,True,2021-08-23 21:02:05,6.0.3,12.0,ftfy,conda-forge/ftfy,,,,18961.0,18961.0,https://pypi.org/project/ftfy,4844771.0,4851894.0,https://anaconda.org/conda-forge/ftfy,2023-11-22 19:57:21.457,284934.0,,,,,3.0,,,,,,,,,,,,
291,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2024-03-11 00:59:48.000,2024-03-11 00:59:40,984.0,4.0,571.0,97.0,335.0,43.0,718.0,3261.0,"Fast, flexible and easy to use probabilistic modelling in Python.",73.0,29,True,2023-04-16 07:29:15,1.0.0,9.0,pomegranate,conda-forge/pomegranate,,,,1087.0,1087.0,https://pypi.org/project/pomegranate,42299.0,45363.0,https://anaconda.org/conda-forge/pomegranate,2023-12-10 17:04:41.093,147119.0,,,,,3.0,,,,,,,,,,,,
292,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2024-03-20 16:17:12.000,2022-04-29 04:19:24,1698.0,,365.0,45.0,1085.0,1.0,353.0,3229.0,Accelerated deep learning R&D.,104.0,29,False,2022-04-29 04:45:11,22.04,41.0,catalyst,,,,['pytorch'],1110.0,1110.0,https://pypi.org/project/catalyst,9942.0,9942.0,,,,,,,,3.0,,,,,,,,,,,,
293,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,https://github.com/jettify/pytorch-optimizer,https://github.com/jettify/pytorch-optimizer,Apache-2.0,2020-01-03 03:16:39.000,2024-03-22 11:10:03.000,2023-06-20 03:14:12,435.0,,289.0,33.0,476.0,33.0,30.0,2948.0,torch-optimizer -- collection of optimizers for Pytorch.,26.0,29,True,2021-10-31 02:57:04,0.3.0,20.0,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],1154.0,1154.0,https://pypi.org/project/torch_optimizer,138509.0,138776.0,https://anaconda.org/conda-forge/torch-optimizer,2023-06-16 19:25:40.043,9901.0,,,,,2.0,,,,,,,,,,,,
294,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2024-04-05 20:34:01.000,2024-04-05 20:34:01,476.0,7.0,712.0,119.0,125.0,60.0,370.0,2945.0,"Hidden Markov Models in Python, with scikit-learn like API.",48.0,29,True,,,11.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],2479.0,2479.0,https://pypi.org/project/hmmlearn,178474.0,183405.0,https://anaconda.org/conda-forge/hmmlearn,2024-03-02 05:37:57.119,217001.0,,,,,3.0,,,,,,,,,,,,
295,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2024-04-15 09:57:54.000,2024-04-13 08:53:37,1167.0,17.0,385.0,49.0,74.0,141.0,478.0,2936.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",26.0,29,True,2024-03-08 09:45:28,1.1.6,59.0,mljar-supervised,conda-forge/mljar-supervised,,,,109.0,109.0,https://pypi.org/project/mljar-supervised,3788.0,4182.0,https://anaconda.org/conda-forge/mljar-supervised,2024-04-15 06:59:59.678,13824.0,,,,,3.0,,,,,,,,,,,,
296,shapash,MAIF/shapash,interpretability,,https://github.com/MAIF/shapash,https://github.com/MAIF/shapash,Apache-2.0,2020-04-29 07:34:23.000,2024-05-02 09:22:05.000,2024-04-26 07:52:11,1578.0,42.0,319.0,37.0,334.0,35.0,156.0,2646.0,Shapash: User-friendly Explainability and Interpretability to Develop Reliable and Transparent Machine Learning Models.,37.0,29,True,2024-03-12 10:53:41,2.4.3,33.0,shapash,,,,['jupyter'],152.0,152.0,https://pypi.org/project/shapash,7174.0,7174.0,,,,,,,,2.0,,,,,,,,,,,,
297,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2024-03-18 12:42:13.000,2018-08-19 12:37:47,130.0,,275.0,66.0,60.0,21.0,39.0,2399.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,29,False,2018-08-19 12:21:01,0.3.7,17.0,scikit-plot,conda-forge/scikit-plot,,,['sklearn'],4808.0,4808.0,https://pypi.org/project/scikit-plot,559654.0,561751.0,https://anaconda.org/conda-forge/scikit-plot,2023-06-16 13:22:21.652,171997.0,,,,,2.0,,,,,,,,,,,,
298,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2024-04-20 10:29:05.000,2024-04-08 19:42:17,436.0,17.0,793.0,90.0,283.0,143.0,102.0,2315.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,29,True,2024-04-08 20:02:55,0.6.1,12.0,aif360,conda-forge/aif360,,,,408.0,408.0,https://pypi.org/project/aif360,26913.0,27129.0,https://anaconda.org/conda-forge/aif360,2024-04-09 06:44:48.814,9521.0,,,,,2.0,,,,,,,,,,,,
299,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2024-05-02 17:40:25.000,2024-05-01 16:41:19,5623.0,106.0,680.0,88.0,5888.0,33.0,855.0,2078.0,TFX is an end-to-end platform for deploying production ML pipelines.,185.0,29,True,2024-04-29 17:07:02,1.15.0,93.0,tfx,,,,['tensorflow'],,,https://pypi.org/project/tfx,59774.0,59774.0,,,,,,,,3.0,,,,,,,,,,,,
300,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2024-05-02 02:00:08.000,2024-04-30 19:42:51,1502.0,48.0,203.0,50.0,253.0,149.0,158.0,2058.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",42.0,29,True,2020-08-31 21:05:46,0.11.8,5.0,graphistry,,,,['jupyter'],114.0,114.0,https://pypi.org/project/graphistry,4567.0,4567.0,,,,,,,,2.0,,,,,,,,,,,,
301,GPflow,GPflow/GPflow,probabilistics,,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000,2024-04-29 11:36:43.000,2024-02-07 13:16:15,2447.0,2.0,418.0,76.0,1264.0,123.0,682.0,1799.0,Gaussian processes in TensorFlow.,84.0,29,True,2024-02-07 14:27:37,2.9.1,49.0,gpflow,conda-forge/gpflow,,,['tensorflow'],643.0,643.0,https://pypi.org/project/gpflow,38443.0,38804.0,https://anaconda.org/conda-forge/gpflow,2023-06-16 16:08:37.785,26005.0,,,,,3.0,,,,,,,,,,,,
302,ffn,pmorissette/ffn,financial-data,,https://github.com/pmorissette/ffn,https://github.com/pmorissette/ffn,MIT,2014-06-19 15:54:09.000,2024-03-18 00:35:46.000,2024-03-18 00:35:45,446.0,6.0,270.0,60.0,103.0,22.0,100.0,1798.0,ffn - a financial function library for Python.,32.0,29,True,2023-12-31 16:05:45,1.0.1,7.0,ffn,conda-forge/ffn,,,,451.0,451.0,https://pypi.org/project/ffn,153212.0,153406.0,https://anaconda.org/conda-forge/ffn,2023-12-31 19:11:58.314,7199.0,,,,,2.0,,,,,,,,,,,,
303,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2024-05-01 20:29:36.000,2024-05-01 19:59:43,1957.0,28.0,311.0,25.0,2265.0,49.0,226.0,1217.0,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,42.0,29,True,2024-05-01 20:26:32,0.35.0,40.0,raiwidgets,,,,"['pytorch', 'tensorflow', 'jupyter']",97.0,97.0,https://pypi.org/project/raiwidgets,3655.0,3655.0,,,,,,,,2.0,,,,,,,,,,,,
304,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-05-01 06:39:13.000,2024-04-24 04:18:42,1684.0,12.0,264.0,41.0,1358.0,270.0,363.0,690.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",107.0,29,True,2024-05-01 02:14:32,0.37.0,44.0,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,3366068.0,3366068.0,,,,,,,,3.0,,,,,,,,,,,,
305,GeoViews,holoviz/geoviews,geospatial-data,,https://github.com/holoviz/geoviews,https://github.com/holoviz/geoviews,BSD-3-Clause,2016-04-19 16:27:01.000,2024-05-01 16:34:14.000,2024-05-01 16:34:13,823.0,21.0,74.0,26.0,385.0,102.0,232.0,567.0,"Simple, concise geographical visualization in Python.",32.0,29,True,2024-04-05 15:56:28,1.12.0,33.0,geoviews,conda-forge/geoviews,,,,971.0,971.0,https://pypi.org/project/geoviews,11635.0,16598.0,https://anaconda.org/conda-forge/geoviews,2024-04-05 16:04:19.139,218408.0,,,,,3.0,,,,,,,,,,,,
306,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,,2013-11-01 19:40:08.000,2024-04-27 01:15:30.000,2024-04-27 01:15:30,17120.0,29.0,110.0,27.0,3574.0,496.0,3383.0,489.0,"Keep code, data, containers under control with git and git-annex.",55.0,29,True,2024-04-19 23:11:12,1.0.2,100.0,datalad,conda-forge/datalad,,,,389.0,389.0,https://pypi.org/project/datalad,17715.0,27172.0,https://anaconda.org/conda-forge/datalad,2024-04-20 02:44:01.193,444522.0,,,,,2.0,,,,,,,,,,,,
307,backtrader,mementum/backtrader,financial-data,,https://github.com/mementum/backtrader,https://github.com/mementum/backtrader,GPL-3.0,2015-01-10 07:14:52.000,2024-04-23 19:58:08.000,2023-04-19 14:13:08,2404.0,,3458.0,605.0,227.0,,,13074.0,Python Backtesting library for trading strategies.,56.0,28,False,,,,backtrader,,,,,2013.0,2013.0,https://pypi.org/project/backtrader,20854.0,20854.0,,,,,,,,2.0,,,,,,,,,,,,
308,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-04-26 07:19:34.000,2023-12-28 07:35:14,2224.0,,2789.0,197.0,3640.0,1179.0,4118.0,12089.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",159.0,28,True,2023-10-19 03:47:18,2.7.0,9.0,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,752.0,752.0,,,,,,,,3.0,,,,,,,,,,,,
309,pysc2,deepmind/pysc2,others,,https://github.com/google-deepmind/pysc2,https://github.com/google-deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2024-05-02 01:34:04.000,2023-04-19 16:47:52,581.0,,1128.0,350.0,80.0,48.0,231.0,7916.0,StarCraft II Learning Environment.,39.0,28,False,2022-07-13 12:08:43,4.0,6.0,pysc2,,,,,733.0,733.0,https://pypi.org/project/pysc2,3116.0,3501.0,,,,,,,,2.0,31258.0,google-deepmind/pysc2,,,,,,,,,,
310,Facets Overview,pair-code/facets,data-viz,,https://github.com/PAIR-code/facets,https://github.com/PAIR-code/facets,Apache-2.0,2017-07-07 14:03:03.000,2023-05-24 15:56:22.000,2023-05-24 15:56:22,277.0,,878.0,267.0,98.0,78.0,81.0,7315.0,Visualizations for machine learning datasets.,31.0,28,True,2019-07-01 16:35:20,1.0.0,4.0,facets-overview,,,,['jupyter'],236.0,236.0,https://pypi.org/project/facets-overview,253561.0,253561.0,,,,,,,,3.0,,,,,,,,,,,,
311,UMAP,lmcinnes/umap,data-viz,,https://github.com/lmcinnes/umap,https://github.com/lmcinnes/umap,BSD-3-Clause,2017-07-02 01:11:17.000,2024-04-30 19:08:04.000,2024-04-25 01:14:03,1793.0,27.0,738.0,128.0,276.0,433.0,334.0,6959.0,Uniform Manifold Approximation and Projection.,130.0,28,True,2024-04-03 15:21:16,release-0.5.6,29.0,umap-learn,conda-forge/umap-learn,,,,1.0,1.0,https://pypi.org/project/umap-learn,1151478.0,1202262.0,https://anaconda.org/conda-forge/umap-learn,2024-02-04 15:29:26.812,2386856.0,,,,,3.0,,,,,,,,,,,,
312,Face Alignment,1adrianb/face-alignment,image,,https://github.com/1adrianb/face-alignment,https://github.com/1adrianb/face-alignment,BSD-3-Clause,2017-09-15 20:32:44.000,2023-10-24 07:07:43.000,2023-08-16 23:55:56,220.0,,1305.0,175.0,46.0,70.0,238.0,6813.0,2D and 3D Face alignment library build using pytorch.,26.0,28,True,2023-08-17 14:37:33,1.4.1,13.0,face-alignment,,,,['pytorch'],21.0,21.0,https://pypi.org/project/face-alignment,77906.0,77906.0,,,,,,,,3.0,,,,,,,,,,,,
313,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000,2019-11-11 22:14:54,308.0,,1307.0,204.0,158.0,12.0,227.0,5493.0,Deep Reinforcement Learning for Keras.,41.0,28,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,,['tensorflow'],761.0,761.0,https://pypi.org/project/keras-rl,1580.0,1580.0,,,,,,,,2.0,,,,,,,,,,,,
314,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2023-10-19 19:24:54.000,2023-10-19 19:24:51,248.0,,857.0,126.0,38.0,67.0,144.0,5213.0,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,21.0,28,True,,,4.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],3220.0,3220.0,https://pypi.org/project/torchdiffeq,782577.0,782891.0,https://anaconda.org/conda-forge/torchdiffeq,2023-06-16 19:19:05.182,15084.0,,,,,2.0,,,,,,,,,,,,
315,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2024-05-02 17:17:17.000,2024-05-01 16:30:03,1594.0,37.0,792.0,146.0,1507.0,308.0,399.0,4972.0,Simple and Distributed Machine Learning.,118.0,28,True,2024-04-10 19:16:17,1.0.4-spark3.5,48.0,synapseml,,,,,,,https://pypi.org/project/synapseml,186431.0,186431.0,,,,,,,,3.0,,,,,,,,,,,,
316,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-03-07 14:59:40.000,2022-08-06 21:47:18,182.0,,432.0,71.0,61.0,87.0,56.0,4471.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,28,False,2022-04-06 04:37:32,0.3.4,10.0,layoutparser,,,,,1691.0,1691.0,https://pypi.org/project/layoutparser,249330.0,249330.0,,,,,,,,3.0,,,,,,,,,,,,
317,GluonTS,awslabs/gluon-ts,time-series-data,,https://github.com/awslabs/gluonts,https://github.com/awslabs/gluonts,Apache-2.0,2019-05-15 17:17:29.000,2024-04-25 12:25:10.000,2024-04-24 13:41:15,1457.0,11.0,706.0,74.0,1788.0,310.0,629.0,4306.0,Probabilistic time series modeling in Python.,112.0,28,True,2024-02-02 12:37:28,0.14.4,100.0,gluonts,anaconda/gluonts,,,['pytorch'],,,https://pypi.org/project/gluonts,319197.0,319221.0,https://anaconda.org/anaconda/gluonts,2023-12-22 09:31:03.436,758.0,,,,,3.0,,,,,,,,,,,,
318,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2024-04-13 16:57:34.000,2024-03-19 16:05:30,525.0,2.0,716.0,176.0,82.0,1.0,279.0,4162.0,A python wrapper for Alpha Vantage API for financial data.,43.0,28,True,2020-12-21 02:37:29,2.3.1,5.0,alpha_vantage,conda-forge/alpha_vantage,,,,533.0,533.0,https://pypi.org/project/alpha_vantage,30807.0,30972.0,https://anaconda.org/conda-forge/alpha_vantage,2023-06-16 19:24:19.804,6633.0,,,,,2.0,,,,,,,,,,,,
319,Sumy,miso-belica/sumy,nlp,,https://github.com/miso-belica/sumy,https://github.com/miso-belica/sumy,Apache-2.0,2013-02-20 12:56:48.000,2024-02-24 20:17:14.000,2024-02-24 20:17:13,454.0,8.0,516.0,113.0,92.0,19.0,101.0,3421.0,Module for automatic summarization of text documents and HTML pages.,31.0,28,True,2022-10-23 16:40:03,0.11.0,15.0,sumy,conda-forge/sumy,,,,2695.0,2695.0,https://pypi.org/project/sumy,422216.0,422437.0,https://anaconda.org/conda-forge/sumy,2023-06-16 19:26:28.563,7746.0,,,,,3.0,,,,,,,,,,-2.0,,
320,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2024-05-02 05:08:24.000,2024-04-17 02:40:53,1439.0,74.0,342.0,69.0,1332.0,44.0,83.0,3398.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,36.0,28,True,2024-04-09 22:49:14,1.1.1,11.0,lit-nlp,conda-forge/lit-nlp,,,,31.0,31.0,https://pypi.org/project/lit-nlp,5436.0,7020.0,https://anaconda.org/conda-forge/lit-nlp,2023-06-16 19:21:41.530,69722.0,,,,,2.0,,,,,,,,,,,,
321,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2024-04-26 06:34:23.000,2024-04-26 06:33:02,1199.0,4.0,410.0,82.0,54.0,59.0,202.0,3380.0,A library of reinforcement learning components and agents.,85.0,28,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],199.0,199.0,https://pypi.org/project/dm-acme,2265.0,2464.0,https://anaconda.org/conda-forge/dm-acme,2023-06-16 19:23:44.096,8361.0,,,,,2.0,,google-deepmind/acme,,,,,,,,,,
322,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000,2021-10-29 06:15:49,2535.0,,419.0,63.0,933.0,295.0,745.0,2894.0,StellarGraph - Machine Learning on Graphs.,37.0,28,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],258.0,258.0,https://pypi.org/project/stellargraph,7817.0,7817.0,,,,,,,,2.0,,,,,,,,,,,,
323,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2024-01-06 17:57:28.000,2024-01-06 17:57:28,619.0,,330.0,46.0,120.0,66.0,136.0,2842.0,A python library for decision tree visualization and model interpretation.,26.0,28,True,2023-07-13 17:20:15,2.2.2,37.0,dtreeviz,conda-forge/dtreeviz,,,,1141.0,1141.0,https://pypi.org/project/dtreeviz,131960.0,133580.0,https://anaconda.org/conda-forge/dtreeviz,2023-07-13 20:18:43.899,68079.0,,,,,2.0,,,,,,,,,,,,
324,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-04-23 23:08:36.000,2023-12-03 09:09:14,2415.0,,254.0,27.0,1131.0,77.0,224.0,2576.0,Database system for AI-powered apps.,73.0,28,True,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,,['pytorch'],142.0,142.0,https://pypi.org/project/evadb,8808.0,27525.0,,,,,,,,3.0,411793.0,georgia-tech-db/evadb,,,,,,,,,,
325,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2024-01-11 18:01:50.000,2023-12-23 13:05:00,887.0,,343.0,83.0,168.0,207.0,146.0,2325.0,An interactive data visualization tool which brings matplotlib graphics to the browser using D3.,52.0,28,True,,,11.0,mpld3,conda-forge/mpld3,,,,5897.0,5897.0,https://pypi.org/project/mpld3,421083.0,426255.0,https://anaconda.org/conda-forge/mpld3,2023-12-23 15:16:22.285,196310.0,,,,,3.0,,,mpld3,https://www.npmjs.com/package/mpld3,996.0,,,,,,,
326,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,,2019-02-26 10:10:56.000,2024-05-01 17:21:44.000,2024-05-01 15:19:05,661.0,10.0,244.0,53.0,650.0,136.0,225.0,2290.0,Algorithms for explaining machine learning models.,21.0,28,True,2024-04-18 15:30:25,0.9.6,33.0,alibi,,,,,594.0,594.0,https://pypi.org/project/alibi,20718.0,20718.0,,,,,,,,2.0,,,,,,,,,,,,
327,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2024-05-01 17:07:24.000,2024-04-24 16:02:46,725.0,10.0,213.0,37.0,536.0,121.0,235.0,2089.0,"Algorithms for outlier, adversarial and drift detection.",22.0,28,True,2024-04-17 16:05:27,0.12.0,35.0,alibi-detect,,,,,428.0,428.0,https://pypi.org/project/alibi-detect,34578.0,34578.0,,,,,,,,2.0,,,,,,,,,,,,
328,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2024-04-04 12:44:05.000,2024-04-04 12:44:05,521.0,4.0,389.0,85.0,104.0,76.0,259.0,2029.0,bt - flexible backtesting for Python.,32.0,28,True,2023-11-20 02:57:57,1.0.0,3.0,bt,conda-forge/bt,,,,1601.0,1601.0,https://pypi.org/project/bt,6822.0,7430.0,https://anaconda.org/conda-forge/bt,2023-11-20 16:37:06.276,22511.0,,,,,2.0,,,,,,,,,,,,
329,ogb,snap-stanford/ogb,graph,,https://github.com/snap-stanford/ogb,https://github.com/snap-stanford/ogb,MIT,2019-11-22 22:13:57.000,2024-02-13 19:24:57.000,2024-02-01 18:50:30,675.0,,382.0,41.0,62.0,17.0,270.0,1871.0,"Benchmark datasets, data loaders, and evaluators for graph machine learning.",32.0,28,True,2023-04-07 06:00:20,1.3.6,16.0,ogb,conda-forge/ogb,,,,1575.0,1575.0,https://pypi.org/project/ogb,39435.0,40143.0,https://anaconda.org/conda-forge/ogb,2023-06-16 19:21:31.692,31185.0,,,,,2.0,,,,,,,,,,,,
330,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2024-03-19 21:59:57.000,2024-03-19 21:59:57,1652.0,16.0,159.0,61.0,68.0,65.0,130.0,1801.0,A Python toolbox for gaining geometric insights into high-dimensional data.,22.0,28,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,402.0,402.0,https://pypi.org/project/hypertools,1113.0,1113.0,,,,,,,,3.0,32.0,,,,,,,,,,,
