,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
341,pyvis,WestHealth/pyvis,data-viz,,https://github.com/WestHealth/pyvis,https://github.com/WestHealth/pyvis,BSD-3-Clause,2018-05-10 00:42:44.000,2024-04-24 08:16:27.000000,2023-02-10 23:24:53,213.0,,158.0,18.0,70.0,127.0,87.0,922.0,Python package for creating and visualizing interactive network graphs.,32.0,28,False,2022-11-11 19:38:24,0.3.1,3.0,pyvis,,,,,4768.0,4768.0,https://pypi.org/project/pyvis,324895.0,324900.0,,,,,,,,3.0,139.0,,,,,,,,,,,
342,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2024-04-01 17:38:38.000000,2024-03-25 14:43:57,494.0,1.0,116.0,32.0,128.0,24.0,74.0,890.0,Python bindings and utilities for GeoJSON.,56.0,28,True,,,11.0,geojson,conda-forge/geojson,,,,17256.0,17256.0,https://pypi.org/project/geojson,1725633.0,1779236.0,https://anaconda.org/conda-forge/geojson,2023-11-06 11:21:40.354,804059.0,,,,,3.0,,,,,,,,,,,,
343,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-05-15 15:22:35.000000,2024-05-15 15:22:35,674.0,8.0,104.0,14.0,97.0,68.0,65.0,847.0,A Python nearest neighbor descent for approximate nearest neighbors.,29.0,28,True,2024-03-29 19:58:54,release-0.5.12,24.0,pynndescent,conda-forge/pynndescent,,,,6461.0,6461.0,https://pypi.org/project/pynndescent,1395717.0,1435908.0,https://anaconda.org/conda-forge/pynndescent,2024-03-29 21:39:55.734,1848823.0,,,,,3.0,,,,,,,,,,,,
344,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-05-23 08:33:53.000000,2024-05-23 08:33:53,1355.0,23.0,131.0,25.0,474.0,14.0,134.0,824.0,A Comparative Framework for Multimodal Recommender Systems.,21.0,28,True,2024-05-06 22:24:15,2.2.0,52.0,cornac,conda-forge/cornac,,,,211.0,211.0,https://pypi.org/project/cornac,34410.0,42572.0,https://anaconda.org/conda-forge/cornac,2024-05-22 19:13:36.782,383615.0,,,,,2.0,,,,,,,,,,,,
345,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2024-05-12 23:17:26.000000,2024-05-12 22:59:32,3715.0,8.0,324.0,65.0,687.0,33.0,531.0,821.0,The Classical Language Toolkit.,121.0,28,True,2024-05-13 16:48:36,1.2.6,78.0,cltk,,,,,262.0,262.0,https://pypi.org/project/cltk,1611.0,1611.0,,,,,,,,3.0,64.0,,,,,,,,,,,
346,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2024-03-26 06:01:50.000000,2023-10-12 07:20:40,1894.0,,1071.0,236.0,455.0,55.0,265.0,17232.0,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",48.0,27,True,2021-06-06 17:14:16,5.14.0,29.0,ciphey,,remnux/ciphey,,,,,https://pypi.org/project/ciphey,44662.0,45074.0,,,,https://hub.docker.com/r/remnux/ciphey,2023-10-14 18:53:31.974373,17.0,23930.0,3.0,,,,,,,,,,,,
347,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-05-23 13:04:23.000000,2024-05-22 05:05:34,2225.0,1.0,2797.0,197.0,3661.0,1187.0,4134.0,12188.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",159.0,27,True,2023-10-19 03:47:18,2.7.0,9.0,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,716.0,716.0,,,,,,,,3.0,,,,,,,,,,,,
348,pandas-ai,gventuri/pandas-ai,others,,https://github.com/Sinaptik-AI/pandas-ai,https://github.com/Sinaptik-AI/pandas-ai,,2023-04-22 12:58:01.000,2024-05-23 12:43:02.000000,2024-05-23 12:29:27,950.0,176.0,1004.0,97.0,441.0,242.0,337.0,11245.0,"Chat with your database (SQL, CSV, pandas, polars, mongodb, noSQL, etc). PandasAI makes data analysis conversational..",80.0,27,True,2024-05-19 00:58:57,2.0.43,100.0,pandas-ai,,,,,3039.0,3039.0,https://pypi.org/project/pandas-ai,,,,,,,,,,3.0,,Sinaptik-AI/pandas-ai,,,,,,,,,,
349,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2024-03-31 17:27:35.000000,2023-10-22 09:33:23,779.0,,1151.0,211.0,92.0,184.0,122.0,5702.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,27,True,,,,pyAudioAnalysis,,,,,461.0,461.0,https://pypi.org/project/pyAudioAnalysis,22383.0,22383.0,,,,,,,,3.0,,,,,,,,,,,,
350,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2024-04-29 08:04:00.000000,2024-03-08 08:24:03,13775.0,66.0,1531.0,140.0,3584.0,856.0,1103.0,5539.0,An Industrial Grade Federated Learning Framework.,100.0,27,True,2024-03-08 08:32:35,2.1.0,49.0,ETAF,,,,,,,https://pypi.org/project/ETAF,,,,,,,,,,2.0,,,,,,,,,,,,
351,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-05-10 20:41:29.000000,2024-04-05 14:20:01,251.0,2.0,840.0,52.0,55.0,66.0,106.0,4216.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,17.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],1807.0,1807.0,https://pypi.org/project/facenet-pytorch,66218.0,84470.0,,,,,,,,2.0,985658.0,,,,,,,,,,,
352,LIT,PAIR-code/lit,interpretability,,https://github.com/PAIR-code/lit,https://github.com/PAIR-code/lit,Apache-2.0,2020-07-28 13:07:26.000,2024-05-22 20:37:14.000000,2024-04-17 02:40:53,1439.0,35.0,341.0,69.0,1334.0,47.0,83.0,3409.0,The Learning Interpretability Tool: Interactively analyze ML models to understand their behavior in an extensible and..,36.0,27,True,2024-04-09 22:49:14,1.1.1,11.0,lit-nlp,conda-forge/lit-nlp,,,,32.0,32.0,https://pypi.org/project/lit-nlp,4171.0,5809.0,https://anaconda.org/conda-forge/lit-nlp,2023-06-16 19:21:41.530,72077.0,,,,,2.0,,,,,,,,,,,,
353,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2024-01-05 06:03:44.000000,2024-01-02 20:16:48,4161.0,,364.0,81.0,63.0,147.0,189.0,3200.0,a library for audio and music analysis.,25.0,27,True,2019-02-27 09:00:43,0.4.9,8.0,aubio,conda-forge/aubio,,,,460.0,460.0,https://pypi.org/project/aubio,4502.0,12105.0,https://anaconda.org/conda-forge/aubio,2023-06-16 13:24:40.255,653880.0,,,,,3.0,,,,,,,,,,,,
354,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-05-18 05:22:53.000000,2024-05-18 05:22:47,1636.0,123.0,631.0,44.0,28.0,5.0,476.0,3029.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,,['pytorch'],21.0,21.0,https://pypi.org/project/deepke,391.0,391.0,,,,,,,,3.0,,,,,,,,,,,,
355,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-04-27 07:02:54.000000,2022-09-28 17:12:28,249.0,,312.0,29.0,321.0,77.0,38.0,2731.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,17.0,27,False,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],945.0,945.0,https://pypi.org/project/lazypredict,19399.0,19489.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,2975.0,,,,,3.0,,,,,,,,,,,,
356,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2024-03-15 06:37:00.287000,2021-10-12 13:32:38,1570.0,,515.0,64.0,546.0,254.0,393.0,2725.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,27,False,2021-10-12 15:33:19,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,,,https://pypi.org/project/scikit-optimize,797986.0,813971.0,https://anaconda.org/conda-forge/scikit-optimize,2024-03-15 06:37:00.287,719332.0,,,,,3.0,,,,,,,,,,,,
357,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2024-05-23 09:22:00.000000,2024-05-21 19:11:35,111.0,22.0,309.0,28.0,304.0,40.0,332.0,2423.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,8.0,27,True,2024-05-21 19:16:35,0.2.1,19.0,adapters,,,,['huggingface'],56.0,56.0,https://pypi.org/project/adapters,16824.0,16824.0,,,,,,,,3.0,,,,,,,,,,,,
358,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000000,2024-01-21 16:46:47,1134.0,,330.0,44.0,57.0,66.0,207.0,2347.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,True,2023-06-01 22:20:25,1.3,4.0,spektral,,,,['tensorflow'],292.0,292.0,https://pypi.org/project/spektral,9925.0,9925.0,,,,,,,,2.0,,,,,,,,,,,,
359,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-09-22 23:38:28.000000,2023-04-03 00:19:55,1816.0,,244.0,89.0,124.0,32.0,230.0,2179.0,"NLP, before and after spaCy.",35.0,27,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1779.0,1779.0,https://pypi.org/project/textacy,47769.0,49476.0,https://anaconda.org/conda-forge/textacy,2023-06-16 13:22:44.862,143390.0,,,,,3.0,,,,,,,,,,,,
360,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2024-05-03 16:38:58.000000,2024-04-04 12:44:05,521.0,2.0,388.0,85.0,104.0,76.0,259.0,2046.0,bt - flexible backtesting for Python.,32.0,27,True,2023-11-20 02:57:57,1.0.0,3.0,bt,conda-forge/bt,,,,1604.0,1604.0,https://pypi.org/project/bt,7318.0,7968.0,https://anaconda.org/conda-forge/bt,2023-11-20 16:37:06.276,24052.0,,,,,3.0,,,,,,,,,,,,
361,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2024-05-20 17:35:37.000000,2024-05-19 09:52:31,2062.0,236.0,124.0,28.0,200.0,16.0,22.0,1881.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,27,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,149.0,149.0,https://pypi.org/project/labml,3751.0,3751.0,,,,,,,,3.0,,,,,,,,,,,,
362,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-05-23 15:17:56.000000,2024-05-22 08:40:13,851.0,6.0,385.0,37.0,876.0,150.0,294.0,1821.0,A Python package to assess and improve fairness of machine learning models.,82.0,27,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,267092.0,267861.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,32311.0,,,,,2.0,,,,,,,,,,,,
363,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2024-03-19 21:59:57.000000,2024-03-19 21:59:57,1652.0,16.0,158.0,61.0,68.0,65.0,130.0,1805.0,A Python toolbox for gaining geometric insights into high-dimensional data.,22.0,27,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,413.0,413.0,https://pypi.org/project/hypertools,851.0,851.0,,,,,,,,3.0,34.0,,,,,,,,,,,
364,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-10-08 14:28:44.000000,2023-10-08 14:28:43,1157.0,,207.0,36.0,1081.0,25.0,496.0,1729.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],280.0,280.0,https://pypi.org/project/lightning-flash,2377.0,2936.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,18455.0,,,,,2.0,,Lightning-Universe/lightning-flash,,,,,,,,,,
365,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000000,2024-04-22 10:30:48,671.0,33.0,267.0,27.0,187.0,10.0,390.0,1617.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,27,True,2024-04-21 09:02:06,1.4,16.0,talos,,,,['tensorflow'],174.0,174.0,https://pypi.org/project/talos,1326.0,1326.0,,,,,,,,3.0,,,,,,,,,,,,
366,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2024-04-25 08:18:34.000000,2024-04-25 00:46:12,1435.0,16.0,255.0,73.0,105.0,21.0,55.0,1242.0,Model analysis tools for TensorFlow.,57.0,27,True,2024-04-25 08:18:34,0.46.0,57.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",2.0,2.0,https://pypi.org/project/tensorflow-model-analysis,78512.0,78512.0,,,,,,,,2.0,,,,,,,,,,,,
367,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-01-31 21:10:59.000000,2020-10-14 13:22:39,167.0,,347.0,71.0,87.0,26.0,26.0,1229.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,27,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1379.0,1379.0,https://pypi.org/project/empyrical,27796.0,28153.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,26840.0,,,,,3.0,,,,,,,,,,,,
368,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2024-02-05 16:23:19.000000,2024-02-05 16:23:18,30109.0,,154.0,20.0,748.0,284.0,408.0,1165.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",595.0,27,True,2023-10-25 14:19:59,rel-2.9.3,85.0,aesara,conda-forge/aesara,,,,606.0,606.0,https://pypi.org/project/aesara,77500.0,104153.0,https://anaconda.org/conda-forge/aesara,2023-10-25 16:56:57.335,1039470.0,,,,,3.0,,,,,,,,,,,,
369,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000000,2023-04-19 21:43:19,547.0,,173.0,33.0,86.0,77.0,122.0,907.0,A scikit-learn based module for multi-label et. al. classification.,28.0,27,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,,['sklearn'],1594.0,1594.0,https://pypi.org/project/scikit-multilearn,82479.0,82479.0,,,,,,,,2.0,,,,,,,,,,,,
370,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2024-05-17 13:18:43.000000,2024-05-17 13:18:43,604.0,33.0,159.0,32.0,195.0,2.0,100.0,595.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,32.0,27,True,2024-04-10 11:45:27,0.6,7.0,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],341.0,341.0,https://pypi.org/project/pyriemann,40303.0,40554.0,https://anaconda.org/conda-forge/pyriemann,2024-04-10 14:21:44.720,5793.0,,,,,3.0,,,,,,,,,,,,
371,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2024-04-24 18:16:33.000000,2023-08-23 17:20:54,1241.0,,154.0,19.0,717.0,26.0,208.0,479.0,A package built to support working with spatial data using open source python.,44.0,27,True,2021-10-01 22:50:41,0.9.4,14.0,earthpy,conda-forge/earthpy,,,,323.0,323.0,https://pypi.org/project/earthpy,7679.0,8923.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,75943.0,,,,,3.0,,,,,,,,,,,,
372,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2024-05-18 15:32:00.000000,2024-04-12 14:18:33,232.0,5.0,58.0,13.0,206.0,12.0,187.0,319.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,27,True,,,12.0,pystan,conda-forge/pystan,,,,9813.0,9813.0,https://pypi.org/project/pystan,1905613.0,1938495.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2827883.0,,,,,3.0,,,,,,,,,,,,
373,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2024-05-22 08:54:08.000000,2024-05-18 12:46:05,1947.0,29.0,13300.0,3328.0,892.0,,86.0,63885.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",648.0,26,True,,,,,,,,,20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,
374,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-05-06 20:36:50.000000,2024-05-06 20:36:49,342.0,9.0,1347.0,428.0,50.0,78.0,87.0,10391.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,26,True,2019-09-26 14:58:33,2,2.0,dopamine-rl,,,,['tensorflow'],21.0,21.0,https://pypi.org/project/dopamine-rl,32056.0,32056.0,,,,,,,,2.0,,,,,,,,,,,,
375,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000000,2021-02-12 10:36:31,2184.0,,1169.0,184.0,213.0,23.0,534.0,8893.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,,21.0,21.0,,,257.0,,,,,,,,3.0,10287.0,,,,,,,,,,,
376,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2024-05-20 10:08:43.793000,2024-05-19 16:15:59,658.0,6.0,984.0,146.0,99.0,71.0,309.0,6216.0,A Python scikit for building and analyzing recommender systems.,46.0,26,True,,,9.0,scikit-surprise,conda-forge/scikit-surprise,,,,21.0,21.0,https://pypi.org/project/scikit-surprise,92009.0,99971.0,https://anaconda.org/conda-forge/scikit-surprise,2024-05-20 10:08:43.793,366275.0,,,,,3.0,,,,,,,,,,,,
377,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2024-05-08 23:39:09.000000,2024-05-08 23:39:06,618.0,8.0,686.0,108.0,190.0,12.0,344.0,5570.0,Python-tesseract is an optical character recognition (OCR) tool for python.,46.0,26,True,2023-10-15 15:39:44,0.3.13,26.0,pytesseract,conda-forge/pytesseract,,,,,,https://pypi.org/project/pytesseract,2094131.0,2107298.0,https://anaconda.org/conda-forge/pytesseract,2023-10-15 19:50:43.241,605699.0,,,,,3.0,,,,,,,,,,,,
378,tsai,timeseriesAI/tsai,time-series-data,,https://github.com/timeseriesAI/tsai,https://github.com/timeseriesAI/tsai,Apache-2.0,2019-09-30 09:18:31.000,2024-04-23 12:07:39.000000,2024-02-11 19:34:10,1245.0,,602.0,61.0,84.0,83.0,560.0,4780.0,Time series Timeseries Deep Learning Machine Learning Python Pytorch fastai | State-of-the-art Deep Learning library..,24.0,26,True,2024-02-11 18:51:14,0.3.9,14.0,tsai,conda-forge/tsai,,,,,,https://pypi.org/project/tsai,13738.0,13738.0,https://anaconda.org/conda-forge/tsai,,,,,,,3.0,,,,,,,,,,,,
379,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-04-23 02:12:59.000000,2024-04-23 02:12:59,1138.0,1.0,716.0,60.0,1013.0,145.0,740.0,4118.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",86.0,26,True,2023-07-04 07:11:53,1.0.1,20.0,mmocr,,,,['pytorch'],125.0,125.0,https://pypi.org/project/mmocr,5652.0,5652.0,,,,,,,,3.0,,,,,,,,,,,,
380,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000000,2023-04-27 20:08:56,632.0,,916.0,283.0,226.0,12.0,356.0,3870.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,687079.0,687490.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,21794.0,,,,,3.0,,,,,,,,,,,,
381,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-05-21 06:21:14.000000,2024-03-15 19:57:42,1777.0,36.0,581.0,39.0,831.0,449.0,283.0,3657.0,Time series forecasting with PyTorch.,44.0,26,True,2023-04-10 19:56:20,1.0.0,31.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,,,https://pypi.org/project/pytorch-forecasting,49962.0,51251.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,56736.0,,,,,3.0,,,,,,,,,,,,
382,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-05-02 05:07:00.000000,2024-04-18 17:19:51,1212.0,31.0,461.0,63.0,733.0,2.0,533.0,3506.0,On-device wake word detection powered by deep learning.,37.0,26,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,28.0,28.0,https://pypi.org/project/pvporcupine,8010.0,8010.0,,,,,,,,3.0,,,,,,,,,,,,
383,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2024-03-20 17:23:36.000000,2023-10-12 08:57:51,209.0,,309.0,85.0,95.0,43.0,32.0,3490.0,Python library that makes it easy for data scientists to create charts.,25.0,26,True,2023-10-12 09:01:22,4.0.5,25.0,chartify,conda-forge/chartify,,,,76.0,76.0,https://pypi.org/project/chartify,15609.0,16069.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,30364.0,,,,,3.0,,,,,,,,,,,,
384,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2024-05-20 17:20:08.000000,2023-09-10 15:15:16,1059.0,,238.0,62.0,114.0,9.0,274.0,3231.0,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,14.0,26,True,2023-09-10 15:53:16,idgear-0.3.2,21.0,vidgear,,,,,543.0,543.0,https://pypi.org/project/vidgear,17235.0,17256.0,,,,,,,,3.0,1325.0,,,,,,,,,,,
385,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000000,2020-04-27 18:40:41,522.0,,1022.0,167.0,215.0,43.0,146.0,3117.0,Performance analysis of predictive (alpha) stock factors.,26.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,689.0,689.0,https://pypi.org/project/alphalens,1449.0,1726.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,20820.0,,,,,3.0,,,,,,,,,,,,
386,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2024-03-19 19:20:10.000000,2024-03-18 19:51:35,2374.0,14.0,687.0,159.0,61.0,4.0,756.0,3097.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,30.0,26,True,2024-03-19 19:20:10,1.6.1,21.0,,bioconda/deepvariant,,,['tensorflow'],,,,,913.0,https://anaconda.org/bioconda/deepvariant,2023-06-16 16:08:50.013,64776.0,,,,,3.0,4714.0,,,,,,,,,,,
