,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
363,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-08-14 10:15:59.000,2024-08-09 10:12:02,873.0,22.0,400.0,38.0,901.0,142.0,316.0,1886.0,A Python package to assess and improve fairness of machine learning models.,83.0,27,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,['sklearn'],,173518.0,3.0,3.0,https://pypi.org/project/fairlearn,172734.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,35283.0,2.0,,,,,,,,,,,,,,,,
364,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000,2023-12-02 05:11:31,691.0,,279.0,40.0,495.0,157.0,151.0,1778.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,27,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,477.0,149619.0,176.0,176.0,https://pypi.org/project/petastorm,149613.0,,,,3.0,,,,,,,,,,,,,,,,
365,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-10-08 14:28:44.000,2023-10-08 14:28:43,1157.0,,207.0,36.0,1081.0,25.0,496.0,1737.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,['pytorch'],,2091.0,293.0,293.0,https://pypi.org/project/lightning-flash,1500.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,21293.0,2.0,,,,,,Lightning-Universe/lightning-flash,,,,,,,,,,
366,bambi,bambinos/bambi,probabilistics,,https://github.com/bambinos/bambi,https://github.com/bambinos/bambi,MIT,2016-05-16 03:21:00.000,2024-08-26 12:27:08.000,2024-08-26 12:25:33,818.0,10.0,121.0,31.0,421.0,77.0,330.0,1056.0,BAyesian Model-Building Interface (Bambi) in Python.,38.0,27,True,2024-07-10 09:46:09,0.14.0,24.0,bambi,conda-forge/bambi,,,,26726.0,139.0,139.0,https://pypi.org/project/bambi,25913.0,https://anaconda.org/conda-forge/bambi,2024-07-10 16:37:21.380,35810.0,3.0,,,,,,,,,,,,,,,,
367,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-08-21 03:44:57.000,2024-08-15 06:24:46,1365.0,9.0,138.0,25.0,486.0,17.0,139.0,857.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,27,True,2024-08-15 06:25:57,2.2.2,54.0,cornac,conda-forge/cornac,,,,51707.0,226.0,226.0,https://pypi.org/project/cornac,41632.0,https://anaconda.org/conda-forge/cornac,2024-08-15 18:30:49.226,503764.0,2.0,,,,,,,,,,,,,,,,
368,mahotas,luispedro/mahotas,image,,https://github.com/luispedro/mahotas,https://github.com/luispedro/mahotas,,2010-01-31 00:13:06.000,2024-07-18 20:23:32.152,2024-07-17 19:01:14,1326.0,15.0,144.0,50.0,59.0,21.0,70.0,837.0,Computer Vision in Python.,35.0,27,True,2024-03-23 23:45:54,1.4.14,14.0,mahotas,conda-forge/mahotas,,,,29914.0,1331.0,1331.0,https://pypi.org/project/mahotas,20482.0,https://anaconda.org/conda-forge/mahotas,2024-07-18 20:23:32.152,471639.0,3.0,,,,,,,,,,,,,,,,
369,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000,2024-08-29 17:15:03.000,2024-08-28 04:55:39,3181.0,46.0,118.0,17.0,304.0,5.0,163.0,782.0,Python bindings for MPI.,27.0,27,True,2024-07-28 09:28:01,4.0.0,14.0,mpi4py,conda-forge/mpi4py,,,25966.0,904477.0,,,https://pypi.org/project/mpi4py,842535.0,https://anaconda.org/conda-forge/mpi4py,2024-08-08 14:11:17.803,2825010.0,3.0,,,,,,,,,,,,,,,,
370,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-08-26 19:27:51.000,2024-07-01 21:47:36,1690.0,4.0,270.0,42.0,1406.0,274.0,371.0,696.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",109.0,27,True,2024-07-01 23:45:56,0.37.1,45.0,tensorflow-io,,,['tensorflow'],,1404420.0,,,https://pypi.org/project/tensorflow-io,1404420.0,,,,2.0,,,,,,,,,,,,,,,,
371,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2024-08-26 20:12:53.000,2024-08-26 20:12:53,623.0,18.0,160.0,31.0,215.0,2.0,103.0,622.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,34.0,27,True,2024-04-10 11:45:27,0.6,7.0,pyriemann,conda-forge/pyriemann,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],,34076.0,380.0,380.0,https://pypi.org/project/pyriemann,33791.0,https://anaconda.org/conda-forge/pyriemann,2024-04-10 14:21:44.720,7417.0,3.0,,,,,,,,,,,,,,,,
372,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2024-06-05 18:36:28.000,2023-08-23 17:20:54,1241.0,,153.0,18.0,717.0,26.0,208.0,492.0,A package built to support working with spatial data using open source python.,44.0,27,True,2021-10-01 22:50:41,0.9.4,14.0,earthpy,conda-forge/earthpy,,,,8979.0,363.0,363.0,https://pypi.org/project/earthpy,7721.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,80524.0,3.0,,,,,,,,,,,,,,,,
373,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2024-07-03 17:03:56.000,2024-07-03 17:02:18,237.0,5.0,58.0,13.0,207.0,12.0,187.0,333.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,27,True,,,12.0,pystan,conda-forge/pystan,,,,846285.0,9979.0,9979.0,https://pypi.org/project/pystan,813860.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2885859.0,3.0,,,,,,,,,,,,,,,,
374,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2024-08-07 17:16:24.000,2024-08-07 17:16:24,1958.0,10.0,13379.0,3328.0,897.0,1.0,87.0,64953.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",653.0,26,True,,,,,,,,,,20.0,20.0,,,,,,1.0,,,,,,,,,,,,,,,,
375,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,,2012-03-23 17:14:15.000,2024-08-28 02:46:57.000,2024-08-28 02:46:42,639.0,21.0,1701.0,330.0,82.0,171.0,420.0,9433.0,Python wrapper for TA-Lib (http://ta-lib.org/).,31.0,26,True,,,5.0,TA-Lib,conda-forge/ta-lib,,,,94606.0,,,https://pypi.org/project/TA-Lib,84366.0,https://anaconda.org/conda-forge/ta-lib,2024-07-01 15:21:34.819,481284.0,3.0,,,,,,,,,,,,,,,,
376,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000,2021-02-12 10:36:31,2184.0,,1194.0,186.0,213.0,27.0,534.0,9186.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,12169.0,283.0,21.0,21.0,,,,,,3.0,,,,,,,,,,,,,,,,
377,pyAudioAnalysis,tyiannak/pyAudioAnalysis,audio,,https://github.com/tyiannak/pyAudioAnalysis,https://github.com/tyiannak/pyAudioAnalysis,Apache-2.0,2014-08-27 12:43:13.000,2024-03-31 17:27:35.000,2023-10-22 09:33:23,779.0,,1163.0,210.0,92.0,186.0,122.0,5793.0,"Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications.",28.0,26,True,,,,pyAudioAnalysis,,,,,8517.0,499.0,499.0,https://pypi.org/project/pyAudioAnalysis,8517.0,,,,3.0,,,,,,,,,,,,,,,,
378,Tesseract,madmaze/pytesseract,ocr,,https://github.com/madmaze/pytesseract,https://github.com/madmaze/pytesseract,Apache-2.0,2010-10-27 23:02:49.000,2024-08-05 21:01:49.000,2024-05-08 23:39:06,618.0,,701.0,110.0,192.0,14.0,348.0,5745.0,Python-tesseract is an optical character recognition (OCR) tool for python.,46.0,26,True,2023-10-15 15:39:44,0.3.13,26.0,pytesseract,conda-forge/pytesseract,,,,2976499.0,,,https://pypi.org/project/pytesseract,2963827.0,https://anaconda.org/conda-forge/pytesseract,2023-10-15 19:50:43.241,620957.0,3.0,,,,,,,,,,,,,,,,
379,flashtext,vi3k6i5/flashtext,nlp,,https://github.com/vi3k6i5/flashtext,https://github.com/vi3k6i5/flashtext,MIT,2017-08-15 18:03:01.000,2024-07-03 08:05:36.000,2020-05-03 07:13:22,108.0,,588.0,142.0,31.0,58.0,55.0,5572.0,Extract Keywords from sentence or Replace keywords in sentences.,7.0,26,False,,,1.0,flashtext,conda-forge/flashtext,,,,1686230.0,1755.0,1755.0,https://pypi.org/project/flashtext,1685833.0,https://anaconda.org/conda-forge/flashtext,2023-06-16 19:20:49.106,19471.0,3.0,,,,,,,,,,,,,,,,
380,scikit-opt,guofei9987/scikit-opt,sklearn-utils,,https://github.com/guofei9987/scikit-opt,https://github.com/guofei9987/scikit-opt,MIT,2017-12-05 10:20:41.000,2024-06-23 12:28:48.000,2024-06-23 12:28:48,343.0,5.0,974.0,47.0,34.0,64.0,112.0,5144.0,"Genetic Algorithm, Particle Swarm Optimization, Simulated Annealing, Ant Colony Optimization Algorithm,Immune..",24.0,26,True,2021-06-28 12:45:52,0.6.5,20.0,scikit-opt,,,['sklearn'],,4202.0,219.0,219.0,https://pypi.org/project/scikit-opt,4202.0,,,,2.0,,,,,,,,,,,,,,,,
381,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000,2023-04-27 20:08:56,632.0,,910.0,282.0,226.0,12.0,356.0,3872.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,"['tensorflow', 'spark']",,700951.0,,,https://pypi.org/project/tensorflowonspark,700528.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,23714.0,3.0,,,,,,,,,,,,,,,,
382,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000,2020-04-27 18:40:41,522.0,,1029.0,167.0,215.0,45.0,146.0,3251.0,Performance analysis of predictive (alpha) stock factors.,26.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,1645.0,707.0,707.0,https://pypi.org/project/alphalens,1367.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,21753.0,3.0,,,,,,,,,,,,,,,,
383,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-06-02 15:40:01.000,2024-06-02 15:40:01,251.0,1.0,325.0,30.0,321.0,81.0,39.0,2854.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,26,True,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,['sklearn'],,17157.0,1046.0,1046.0,https://pypi.org/project/lazypredict,17063.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,3387.0,3.0,,,,,,,,,,,,,,,,
384,m2cgen,BayesWitnesses/m2cgen,model-serialisation,,https://github.com/BayesWitnesses/m2cgen,https://github.com/BayesWitnesses/m2cgen,MIT,2019-01-13 02:32:55.000,2024-08-03 17:30:36.000,2022-10-05 16:26:03,376.0,,233.0,51.0,482.0,39.0,70.0,2774.0,"Transform ML models into a native code (Java, C, Python, Go, JavaScript, Visual Basic, C#, R, PowerShell, PHP, Dart,..",14.0,26,False,2022-04-25 18:51:36,0.10.0,13.0,m2cgen,,,,75.0,26205.0,251.0,251.0,https://pypi.org/project/m2cgen,26204.0,,,,3.0,,,,,,,,,,,,,,,,
385,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2024-07-27 16:14:52.000,2024-07-27 16:14:15,696.0,1.0,238.0,35.0,147.0,16.0,145.0,2369.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,31.0,26,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,324.0,17785.0,217.0,217.0,https://pypi.org/project/norfair,17779.0,,,,3.0,,,,,,,,,,,,,,,,
386,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2024-08-23 08:40:59.000,2024-08-23 08:40:59,2180.0,112.0,129.0,28.0,235.0,5.0,42.0,1983.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,26,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,3150.0,166.0,166.0,https://pypi.org/project/labml,3150.0,,,,3.0,,,,,,,,,,,,,,,,
387,avalanche,ContinualAI/avalanche,others,,https://github.com/ContinualAI/avalanche,https://github.com/ContinualAI/avalanche,MIT,2020-03-05 11:32:13.000,2024-06-21 10:56:28.000,2024-06-03 08:29:10,3912.0,2.0,283.0,29.0,578.0,91.0,721.0,1742.0,Avalanche: an End-to-End Library for Continual Learning based on PyTorch.,78.0,26,True,2024-02-27 17:02:40,0.5.0,8.0,avalanche-lib,,,,27.0,1684.0,100.0,100.0,https://pypi.org/project/avalanche-lib,1684.0,,,,3.0,,,,,,,,,,,,,,,,
388,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2024-08-29 18:10:25.000,2024-08-29 00:57:08,6563.0,115.0,297.0,45.0,2877.0,161.0,1559.0,1665.0,cuGraph - RAPIDS Graph Analytics Library.,115.0,26,True,2024-08-08 02:37:35,24.08.00,39.0,cugraph,conda-forge/libcugraph,,,,796.0,,,https://pypi.org/project/cugraph,233.0,https://anaconda.org/conda-forge/libcugraph,2023-06-16 19:25:39.870,22542.0,3.0,,,,,,,,,,,,,,,,
389,gplearn,trevorstephens/gplearn,others,,https://github.com/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn,BSD-3-Clause,2015-03-26 01:01:14.000,2023-11-29 15:04:03.000,2023-08-12 06:34:27,161.0,,273.0,51.0,87.0,22.0,191.0,1582.0,"Genetic Programming in Python, with a scikit-learn inspired API.",10.0,26,True,2022-05-03 10:56:08,0.4.2,2.0,gplearn,conda-forge/gplearn,,['sklearn'],,11574.0,632.0,632.0,https://pypi.org/project/gplearn,11422.0,https://anaconda.org/conda-forge/gplearn,2023-06-16 19:20:25.471,7601.0,3.0,,,,,,,,,,,,,,,,
390,pycm,sepandhaghighi/pycm,others,,https://github.com/sepandhaghighi/pycm,https://github.com/sepandhaghighi/pycm,MIT,2018-01-22 19:46:54.000,2024-08-19 01:12:36.000,2023-06-07 07:35:59,3033.0,,120.0,35.0,355.0,12.0,187.0,1442.0,Multi-class confusion matrix library in Python.,17.0,26,False,2023-06-07 14:06:28,4.0,43.0,pycm,,,,,42492.0,329.0,329.0,https://pypi.org/project/pycm,42492.0,,,,3.0,,,,,,,,,,,,,,,,
391,ydata-synthetic,ydataai/ydata-synthetic,tabular,,https://github.com/ydataai/ydata-synthetic,https://github.com/ydataai/ydata-synthetic,MIT,2020-05-04 15:52:03.000,2024-08-27 22:29:17.000,2024-05-07 19:46:53,246.0,,234.0,30.0,240.0,41.0,60.0,1405.0,Synthetic data generators for tabular and time-series data.,23.0,26,True,2024-05-06 02:51:51,1.4.0,29.0,ydata-synthetic,conda-forge/ydata-synthetic,,,408.0,4746.0,66.0,66.0,https://pypi.org/project/ydata-synthetic,4433.0,https://anaconda.org/conda-forge/ydata-synthetic,2023-09-07 21:49:12.062,5483.0,2.0,,,,,,,,,,,,,,,,
392,metric-learn,scikit-learn-contrib/metric-learn,sklearn-utils,,https://github.com/scikit-learn-contrib/metric-learn,https://github.com/scikit-learn-contrib/metric-learn,MIT,2013-11-02 08:29:47.000,2024-08-03 19:34:12.000,2024-08-03 19:34:12,297.0,2.0,223.0,46.0,186.0,42.0,121.0,1390.0,Metric learning algorithms in Python.,23.0,26,True,2023-09-29 00:16:16,0.7.0,11.0,metric-learn,conda-forge/metric-learn,,['sklearn'],,9198.0,397.0,397.0,https://pypi.org/project/metric-learn,8938.0,https://anaconda.org/conda-forge/metric-learn,2023-10-09 05:53:11.819,12754.0,2.0,,,,,,,,,,,,,,,,
393,keras-ocr,faustomorales/keras-ocr,ocr,,https://github.com/faustomorales/keras-ocr,https://github.com/faustomorales/keras-ocr,MIT,2019-09-20 23:08:50.000,2024-08-01 05:16:36.000,2023-11-06 15:20:05,206.0,,326.0,50.0,44.0,99.0,114.0,1379.0,A packaged and flexible version of the CRAFT text detector and Keras CRNN recognition model.,18.0,26,True,2020-09-13 21:05:45,0.8.4,1.0,keras-ocr,anaconda/keras-ocr,,['tensorflow'],1622072.0,70186.0,545.0,545.0,https://pypi.org/project/keras-ocr,35667.0,https://anaconda.org/anaconda/keras-ocr,2023-06-16 19:23:39.693,327.0,3.0,,,,,,,,,,,,,,,,
394,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2024-08-16 07:37:12.000,2024-08-16 07:37:10,1060.0,6.0,117.0,23.0,116.0,35.0,56.0,1354.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",24.0,26,True,2024-05-23 16:06:48,1.4.5,36.0,imodels,,,,,32654.0,92.0,92.0,https://pypi.org/project/imodels,32654.0,,,,3.0,,,,,,,,,,,,,,,,
395,responsible-ai-toolbox,microsoft/responsible-ai-toolbox,interpretability,,https://github.com/microsoft/responsible-ai-toolbox,https://github.com/microsoft/responsible-ai-toolbox,MIT,2020-07-06 20:46:53.000,2024-08-09 14:16:22.000,2024-08-07 01:34:48,1970.0,6.0,333.0,30.0,2278.0,49.0,229.0,1321.0,Responsible AI Toolbox is a suite of tools providing model and data exploration and assessment user interfaces and..,43.0,26,True,2024-07-08 18:03:34,0.36.0,42.0,raiwidgets,,,"['pytorch', 'tensorflow', 'jupyter']",,10173.0,,,https://pypi.org/project/raiwidgets,10173.0,,,,3.0,,,,,,,,,,,,,,,,
396,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2024-08-28 17:15:26.000,2024-08-27 12:33:54,2107.0,90.0,339.0,56.0,534.0,149.0,255.0,1211.0,Machine learning on FPGAs using HLS.,62.0,26,True,2023-12-19 21:00:03,0.8.1,16.0,hls4ml,conda-forge/hls4ml,,"['tensorflow', 'pytorch']",,1135.0,,,https://pypi.org/project/hls4ml,956.0,https://anaconda.org/conda-forge/hls4ml,2023-06-16 19:22:51.232,8432.0,3.0,,,,,,,,,,,,,,,,
397,metricflow,transform-data/metricflow,others,,https://github.com/dbt-labs/metricflow,https://github.com/dbt-labs/metricflow,,2022-04-04 18:33:06.000,2024-08-29 17:35:46.000,2024-08-28 21:24:45,2490.0,107.0,92.0,19.0,1067.0,77.0,231.0,1116.0,"MetricFlow allows you to define, build, and maintain metrics in code.",45.0,26,True,2024-06-11 22:05:21,0.206.0,16.0,metricflow,,,,,20567.0,24.0,24.0,https://pypi.org/project/metricflow,20567.0,,,,3.0,,,,,,dbt-labs/metricflow,,,,,,,,,,
398,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2024-08-16 06:28:21.000,2024-04-30 20:12:21,936.0,,204.0,58.0,103.0,32.0,174.0,984.0,Input pipeline framework.,28.0,26,True,2024-04-24 22:37:16,1.15.0,46.0,tensorflow-transform,,,['tensorflow'],,550136.0,,,https://pypi.org/project/tensorflow-transform,550136.0,,,,3.0,,,,,,,,,,,,,,,,
399,Sentinelsat,sentinelsat/sentinelsat,geospatial-data,,https://github.com/sentinelsat/sentinelsat,https://github.com/sentinelsat/sentinelsat,GPL-3.0,2015-05-22 20:32:26.000,2024-02-29 13:41:12.000,2024-02-29 13:41:11,1144.0,,222.0,61.0,246.0,3.0,367.0,972.0,Search and download Copernicus Sentinel satellite images.,44.0,26,True,2023-03-10 17:50:22,1.2.1,13.0,sentinelsat,conda-forge/sentinelsat,,,292.0,18460.0,573.0,573.0,https://pypi.org/project/sentinelsat,17770.0,https://anaconda.org/conda-forge/sentinelsat,2023-06-16 19:22:55.678,31611.0,3.0,,,,,,,,,,,,,,,,
400,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000,2023-04-19 21:43:19,547.0,,173.0,33.0,86.0,77.0,123.0,915.0,A scikit-learn based module for multi-label et. al. classification.,28.0,26,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,['sklearn'],,48350.0,1727.0,1727.0,https://pypi.org/project/scikit-multilearn,48350.0,,,,2.0,,,,,,,,,,,,,,,,
401,CellProfiler,CellProfiler/CellProfiler,image,,https://github.com/CellProfiler/CellProfiler,https://github.com/CellProfiler/CellProfiler,,2011-04-05 12:10:12.000,2024-08-27 15:08:17.000,2024-08-23 20:57:18,16615.0,35.0,365.0,44.0,1646.0,294.0,2978.0,891.0,An open-source application for biological image analysis.,144.0,26,True,2024-07-29 22:59:19,4.2.7,34.0,cellprofiler,,,,7556.0,882.0,22.0,22.0,https://pypi.org/project/cellprofiler,823.0,,,,3.0,,,,,,,,,,,,,,,,
402,ml-metadata,google/ml-metadata,ml-experiments,,https://github.com/google/ml-metadata,https://github.com/google/ml-metadata,Apache-2.0,2019-01-15 21:02:09.000,2024-08-15 10:39:23.000,2024-08-15 10:39:22,847.0,3.0,133.0,29.0,90.0,35.0,75.0,611.0,For recording and retrieving metadata associated with ML developer and data scientist workflows.,19.0,26,True,2024-04-23 04:49:57,1.15.0,38.0,ml-metadata,,,,2406.0,72430.0,550.0,550.0,https://pypi.org/project/ml-metadata,72393.0,,,,3.0,,,,,,,,,,,,,,,,
403,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2024-08-02 00:21:20.000,2024-08-02 00:21:15,339.0,79.0,28.0,9.0,6.0,6.0,76.0,330.0,Multiple Imputation with LightGBM in Python.,8.0,26,True,2024-07-27 14:28:57,6.0.1,8.0,miceforest,conda-forge/miceforest,,,,62782.0,153.0,153.0,https://pypi.org/project/miceforest,62390.0,https://anaconda.org/conda-forge/miceforest,2023-06-16 19:26:58.237,14537.0,2.0,,,,,,,,,,,,,,,,
404,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-05-06 20:36:50.000,2024-05-06 20:36:49,342.0,,1349.0,428.0,50.0,78.0,87.0,10441.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,25,True,2019-09-26 14:58:33,2,2.0,dopamine-rl,,,['tensorflow'],,31670.0,21.0,21.0,https://pypi.org/project/dopamine-rl,31670.0,,,,3.0,,,,,,,,,,,,,,,,
405,scikit-surprise,NicolasHug/Surprise,recommender-systems,,https://github.com/NicolasHug/Surprise,https://github.com/NicolasHug/Surprise,BSD-3-Clause,2016-10-23 14:59:38.000,2024-06-16 11:25:37.000,2024-06-14 19:31:58,659.0,1.0,984.0,145.0,100.0,73.0,310.0,6322.0,A Python scikit for building and analyzing recommender systems.,46.0,25,True,,,9.0,scikit-surprise,conda-forge/scikit-surprise,,,,88527.0,21.0,21.0,https://pypi.org/project/scikit-surprise,80341.0,https://anaconda.org/conda-forge/scikit-surprise,2024-05-20 10:08:43.793,401142.0,2.0,,,,,,,,,,,,,,,,
406,Image Deduplicator,idealo/imagededup,image,,https://github.com/idealo/imagededup,https://github.com/idealo/imagededup,Apache-2.0,2019-04-05 12:10:54.000,2024-07-03 14:09:40.000,2023-04-28 16:55:30,521.0,,446.0,63.0,94.0,33.0,88.0,5066.0,Finding duplicate images made easy!.,15.0,25,False,2023-04-28 17:26:08,0.3.2,8.0,imagededup,,,['tensorflow'],,24291.0,140.0,140.0,https://pypi.org/project/imagededup,24291.0,,,,3.0,,,,,,,,,,,,,,,,
407,DALI,NVIDIA/DALI,gpu-utilities,,https://github.com/NVIDIA/DALI,https://github.com/NVIDIA/DALI,Apache-2.0,2018-06-01 22:18:01.000,2024-08-26 06:01:12.000,2024-08-26 06:01:12,3660.0,88.0,605.0,90.0,4020.0,191.0,1395.0,5046.0,A GPU-accelerated library containing highly optimized building blocks and an execution engine for data processing to..,93.0,25,True,2024-07-31 11:06:56,1.40.0,81.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
