,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
561,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2024-03-13 18:10:29.000,2024-03-12 15:01:29,707.0,50.0,22.0,4.0,269.0,1.0,,281.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,11.0,21,True,2023-09-08 15:06:42,1.1.186,81.0,upgini,,,,,6.0,6.0,https://pypi.org/project/upgini,12272.0,12272.0,,,,,,,,3.0,,,,,,,,,,,,
562,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-02-04 14:41:06.000,2021-10-04 07:54:52,308.0,,3161.0,802.0,83.0,9.0,3.0,14682.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,20,False,,,,,,,,,20.0,20.0,,,,,,,,,,,2.0,,,,,,,,,,,,
563,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000,2024-03-12 15:58:25,48.0,1.0,2184.0,147.0,89.0,240.0,286.0,12621.0,End-to-End Object Detection with Transformers.,27.0,20,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,,
564,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-12-22 07:27:57.000,2023-10-19 02:11:57,190.0,,1100.0,97.0,48.0,368.0,281.0,6182.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,31.0,20,True,,,,pyslowfast,,,,['pytorch'],15.0,15.0,https://pypi.org/project/pyslowfast,19.0,19.0,,,,,,,,3.0,,,,,,,,,,,,
565,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2024-02-27 22:00:43.000,2023-01-15 11:37:16,279.0,,895.0,114.0,100.0,124.0,347.0,4664.0,Backtest trading strategies in Python.,19.0,20,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,12981.0,12981.0,,,,,,,,3.0,,,,,,,,,,,,
566,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000,2022-07-20 20:54:36,1904.0,,324.0,102.0,1000.0,87.0,260.0,2824.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
567,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557,2021-09-30 21:51:09,8208.0,,175.0,55.0,895.0,129.0,586.0,1886.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",50.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,18.0,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1019.0,,,,,3.0,,,,,,,,,,,,
568,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2023-07-18 11:41:11.000,2022-01-30 01:22:30,743.0,,192.0,38.0,111.0,49.0,42.0,1703.0,"Large-scale linear classification, regression and ranking in Python.",17.0,20,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],148.0,148.0,https://pypi.org/project/sklearn-contrib-lightning,2624.0,4859.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2023-06-16 13:18:02.734,204568.0,,,,,3.0,413.0,,,,,,,,,,,
569,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2024-03-14 18:05:08.000,2024-03-14 17:55:47,845.0,78.0,251.0,47.0,674.0,3.0,64.0,1605.0,A lightweight library for PyTorch training tools and utilities.,119.0,20,True,,,,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,6854.0,6854.0,,,,,,,,3.0,,,,,,,,,,,,
570,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000,2023-05-09 00:52:44,72.0,,215.0,66.0,29.0,26.0,12.0,1146.0,Anomaly Detection and Correlation library.,9.0,20,True,,,,luminol,,,,,77.0,77.0,https://pypi.org/project/luminol,9990.0,9990.0,,,,,,,,3.0,,,,,,,,,,,,
571,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-01-14 08:39:28.000,2020-04-17 02:27:44,79.0,,131.0,25.0,76.0,43.0,36.0,1009.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,232314.0,232476.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,7800.0,,,,,3.0,,,,,,,,,,,,
572,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-02-29 13:59:46.000,2024-02-29 13:59:45,84.0,1.0,179.0,24.0,58.0,10.0,27.0,924.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",17.0,20,True,,,,saliency,,,,['tensorflow'],77.0,77.0,https://pypi.org/project/saliency,8936.0,8936.0,,,,,,,,3.0,,,,,,,,,,,,
573,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-02-21 01:44:13.000,2024-02-01 21:38:56,330.0,1.0,161.0,29.0,110.0,67.0,56.0,876.0,Source code/webpage/demos for the What-If Tool.,20.0,20,True,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,3743.0,52651.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2137874.0,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,1400.0,,,,,,,
574,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2024-03-04 13:42:02.000,2024-03-04 13:42:01,1154.0,29.0,123.0,30.0,971.0,15.0,50.0,755.0,Machine learning framework for both deep learning and traditional algorithms.,36.0,20,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,,,https://pypi.org/project/neoml,301.0,301.0,,,,,,,,3.0,,,,,,,,,,,,
575,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2024-02-21 00:34:45.000,2024-01-08 12:42:48,1503.0,1.0,79.0,35.0,651.0,22.0,118.0,695.0,Scikit-learn style model finetuning for NLP.,23.0,20,True,2019-01-18 20:10:51,0.5.14,15.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,11.0,https://pypi.org/project/finetune,81.0,81.0,,,,,,,,3.0,,,,,,,,,,,,
576,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-03-13 05:15:59.000,2024-01-15 01:52:35,490.0,2.0,106.0,32.0,557.0,191.0,245.0,664.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,True,2024-01-15 02:09:18,23.12.00,9.0,merlin-core,,,,,,,https://pypi.org/project/merlin-core,2833.0,2833.0,,,,,,,,3.0,,,,,,,,,,,,
577,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2023-07-28 19:05:13.000,2022-02-09 16:35:40,142.0,,104.0,24.0,25.0,43.0,61.0,608.0,Build fully-functioning computer vision models with PyTorch.,12.0,20,False,2022-02-02 00:22:07,1.2.2,12.0,detecto,conda-forge/detecto,,,['pytorch'],161.0,161.0,https://pypi.org/project/detecto,1400.0,1509.0,https://anaconda.org/conda-forge/detecto,2023-06-16 19:26:16.964,3607.0,,,,,3.0,,,,,,,,,,,,
578,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2024-01-11 20:34:53.000,2023-10-04 12:31:54,297.0,,95.0,15.0,53.0,10.0,15.0,552.0,A library of metrics for evaluating recommender systems.,20.0,20,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,,50.0,50.0,https://pypi.org/project/recmetrics,16119.0,16119.0,,,,,,,,3.0,5.0,,,,,,,,,,,
579,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000,2023-11-11 03:23:44,413.0,,56.0,60.0,9.0,23.0,25.0,521.0,Python library assists deep learning on graphs.,18.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,89.0,89.0,https://pypi.org/project/deepsnap,390.0,390.0,,,,,,,,3.0,10.0,,,,,,,,,,,
580,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-03-14 13:17:21.000,2024-03-01 10:56:06,1714.0,25.0,68.0,7.0,209.0,46.0,80.0,480.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,19.0,20,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,23.0,23.0,https://pypi.org/project/quantus,979.0,985.0,,,,,,,,3.0,150.0,,,,,,,,,,,
581,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2023-07-26 12:05:00.000,2023-07-26 12:04:59,273.0,,81.0,20.0,247.0,8.0,23.0,400.0,A toolkit that streamlines and automates the generation of model cards.,22.0,20,True,2023-04-03 17:58:08,2.0.0,9.0,model-card-toolkit,,,,,23.0,23.0,https://pypi.org/project/model-card-toolkit,2059.0,2059.0,,,,,,,,3.0,18.0,,,,,,,,,,,
582,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2024-02-20 11:57:52.000,2023-11-17 08:50:12,72.0,,59.0,8.0,12.0,5.0,18.0,364.0,TextAugment: Text Augmentation Library.,8.0,20,True,2023-11-16 20:54:10,2.0.0,9.0,textaugment,,,,,84.0,84.0,https://pypi.org/project/textaugment,4775.0,4776.0,,,,,,,,3.0,64.0,,,,,,,,,,,
583,TimeSide,Parisson/TimeSide,audio,,https://github.com/yomguy/TimeSide,https://github.com/yomguy/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2023-10-24 10:20:08.000,2023-02-01 10:38:52,3728.0,,61.0,27.0,110.0,33.0,184.0,363.0,scalable audio processing framework and server written in Python.,22.0,20,False,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,17.0,17.0,https://pypi.org/project/TimeSide,96.0,96.0,,,,,,,,3.0,,yomguy/TimeSide,,,,,,,,,,
584,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2023-11-16 02:17:24.000,2023-11-16 02:17:17,251.0,,24.0,8.0,4.0,21.0,60.0,285.0,Multiple Imputation with LightGBM in Python.,6.0,20,True,2022-12-12 14:01:15,DOI,8.0,miceforest,conda-forge/miceforest,,,,120.0,120.0,https://pypi.org/project/miceforest,26072.0,26442.0,https://anaconda.org/conda-forge/miceforest,2023-06-16 19:26:58.237,11860.0,,,,,3.0,,,,,,,,,,,,
585,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/hex-inc/vegafusion,https://github.com/hex-inc/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2024-03-12 14:08:22.000,2024-03-12 14:08:21,647.0,24.0,10.0,22.0,335.0,42.0,79.0,281.0,Serverside scaling for Vega and Altair visualizations.,3.0,20,True,2024-02-26 13:16:08,1.6.5,65.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,2334.0,6936.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2024-02-26 18:04:51.566,97877.0,,,,,3.0,5064.0,hex-inc/vegafusion,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,330.0,,,,,,,
586,orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-12-11 19:25:59.000,2023-11-17 21:43:05,4051.0,,49.0,14.0,712.0,193.0,204.0,278.0,Asynchronous Distributed Hyperparameter Optimization.,32.0,20,True,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,99.0,99.0,https://pypi.org/project/orion,858.0,858.0,,,,,,,,3.0,,,,,,,,,,,,
587,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,hyperopt,,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,MIT,2020-01-18 19:16:48.000,2023-10-06 13:55:17.000,2023-10-06 13:55:16,480.0,,66.0,4.0,86.0,2.0,58.0,265.0,"ML hyperparameters tuning and features selection, using evolutionary algorithms.",12.0,20,True,2023-03-15 01:37:40,0.10.1,16.0,sklearn-genetic-opt,,,,,43.0,43.0,https://pypi.org/project/sklearn-genetic-opt,2127.0,2127.0,,,,,,,,3.0,,,,,,,,,,,,
588,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2024-03-02 06:47:42.000,2023-07-02 18:02:16,1462.0,,44.0,15.0,171.0,19.0,64.0,236.0,Python Implementation and Extension of RDF2Vec.,7.0,20,True,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,40.0,40.0,https://pypi.org/project/pyrdf2vec,336.0,336.0,,,,,,,,3.0,,,,,,,,,,,,
589,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2024-02-05 07:59:49.000,2024-02-05 07:59:48,584.0,4.0,33.0,24.0,637.0,15.0,127.0,234.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,True,2023-08-10 09:15:06,0.13.0,20.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,2453.0,2473.0,,,,,,,,3.0,1003.0,,,,,,,,,,,
590,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-03-05 09:02:43.000,2024-03-05 08:55:36,860.0,19.0,17.0,8.0,182.0,11.0,23.0,150.0,Toolkit for developing and maintaining ML models.,14.0,20,True,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,,,https://pypi.org/project/modelkit,9373.0,9373.0,,,,,,,,3.0,,,,,,,,,,,,
591,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2024-03-12 16:11:00.000,2024-03-12 16:10:59,381.0,35.0,984.0,316.0,90.0,,21.0,13113.0,Awesome-LLM: a curated list of Large Language Model.,74.0,19,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
592,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000,2019-03-06 17:01:45,27.0,,324.0,74.0,2.0,18.0,7.0,2904.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,19,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],188.0,188.0,https://pypi.org/project/adabound,1240.0,1240.0,,,,,,,,3.0,,,,,,,,,,,,
593,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2024-03-09 02:08:20.000,2024-03-09 02:02:37,101.0,87.0,124.0,29.0,32.0,10.0,31.0,2302.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,21.0,19,True,,,,pearl,,,,,,,https://pypi.org/project/pearl,221.0,221.0,,,,,,,,3.0,,,,,,,,,,,,
594,pycls,facebookresearch/pycls,image,,https://github.com/facebookresearch/pycls,https://github.com/facebookresearch/pycls,MIT,2019-06-10 22:47:17.000,2023-08-26 21:36:44.000,2023-08-26 20:55:56,106.0,,230.0,62.0,105.0,24.0,56.0,2102.0,"Codebase for Image Classification Research, written in PyTorch.",19.0,19,True,2021-05-21 00:29:47,0.2,2.0,pycls,,,,['pytorch'],17.0,17.0,https://pypi.org/project/pycls,855.0,855.0,,,,,,,,3.0,,,,,,,,,,,,
595,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000,2022-02-02 20:33:18,124.0,,138.0,17.0,11.0,41.0,43.0,1041.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],119.0,119.0,https://pypi.org/project/performer-pytorch,2296.0,2296.0,,,,,,,,3.0,,,,,,,,,,,,
596,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-02-10 16:41:21.000,2024-02-10 16:41:20,438.0,2.0,187.0,61.0,7.0,13.0,29.0,1036.0,"Automated Machine Learning [AutoML] with Python, scikit-learn, Keras, XGBoost, LightGBM, and CatBoost.",5.0,19,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,4.0,4.0,https://pypi.org/project/alphapy,152.0,152.0,,,,,,,,3.0,,,,,,,,,,,,
597,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2024-01-27 00:07:06.000,2024-01-04 20:41:21,582.0,2.0,292.0,97.0,121.0,59.0,97.0,999.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,19,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1663.0,2199.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,42388.0,,,,,3.0,,,,,,,,,,,,
598,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2024-01-16 09:15:43.000,2024-01-16 09:12:58,32.0,3.0,80.0,14.0,35.0,2.0,23.0,791.0,Leave One Feature Out Importance.,6.0,19,True,2024-01-16 09:15:43,0.3.4,1.0,lofo-importance,,,,,27.0,27.0,https://pypi.org/project/lofo-importance,2948.0,2948.0,,,,,,,,3.0,,,,,,,,,,,,
599,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000,2024-01-31 19:05:51,258.0,1.0,57.0,24.0,80.0,23.0,28.0,741.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,19,True,2024-01-31 19:15:42,0.4.3,32.0,luminaire,,,,,3.0,3.0,https://pypi.org/project/luminaire,271.0,271.0,,,,,,,,3.0,,,,,,,,,,,,
600,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000,2020-03-17 22:44:47,642.0,,74.0,26.0,37.0,23.0,21.0,735.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,19,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,,,,https://pypi.org/project/test_tube,72391.0,72391.0,,,,,,,,3.0,18.0,,,,,,,,,,,
601,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-01-16 19:30:57.000,2024-01-16 19:30:57,306.0,4.0,95.0,25.0,190.0,75.0,74.0,718.0,Data Analysis Baseline Library.,24.0,19,True,2024-01-09 18:31:48,0.2.6.2,1.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,4919.0,4919.0,,,,,,,,3.0,,,,,,,,,,,,
602,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000,2023-01-14 04:46:24,210.0,,107.0,30.0,1.0,13.0,3.0,634.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,,"['sklearn', 'xgboost']",608.0,608.0,https://pypi.org/project/combo,19065.0,19065.0,,,,,,,,3.0,,,,,,,,,,,,
603,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2023-06-16 16:12:33.889,2022-06-08 03:46:02,305.0,,103.0,10.0,14.0,5.0,16.0,569.0,Make Waffle Charts in Python.,6.0,19,False,,,5.0,pywaffle,conda-forge/pywaffle,,,,331.0,331.0,https://pypi.org/project/pywaffle,5253.0,5435.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,11501.0,,,,,3.0,,,,,,,,,,,,
604,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000,2023-06-27 16:54:13,266.0,,72.0,39.0,17.0,13.0,22.0,562.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,20.0,19,True,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,31.0,31.0,https://pypi.org/project/n2,335.0,335.0,,,,,,,,3.0,,,,,,,,,,,,
605,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2023-07-09 16:15:44.000,2023-07-09 16:09:49,767.0,,63.0,18.0,111.0,8.0,48.0,556.0,A simplified framework and utilities for PyTorch.,20.0,19,True,2023-07-09 16:15:44,1.17.1,37.0,poutyne,,,,['pytorch'],132.0,132.0,https://pypi.org/project/poutyne,2800.0,2800.0,,,,,,,,3.0,,,,,,,,,,,,
606,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2024-02-27 08:23:20.000,2023-06-18 21:56:30,277.0,,79.0,14.0,127.0,17.0,136.0,466.0,A Python library for dynamic classifier and ensemble selection.,17.0,19,True,,,,deslib,,,,['sklearn'],45.0,45.0,https://pypi.org/project/deslib,1212.0,1212.0,,,,,,,,3.0,,,,,,,,,,,,
607,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-02-14 13:20:04.000,2024-02-14 13:19:04,813.0,3.0,23.0,7.0,70.0,26.0,21.0,352.0,Flexible time series feature extraction & processing.,6.0,19,True,2023-02-23 13:56:43,0.3.0,15.0,tsflex,conda-forge/tsflex,,,,12.0,12.0,https://pypi.org/project/tsflex,394.0,1028.0,https://anaconda.org/conda-forge/tsflex,2023-06-16 19:26:46.251,20308.0,,,,,3.0,,,,,,,,,,,,
608,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2024-03-12 21:12:08.000,2024-03-08 22:45:44,321.0,5.0,73.0,26.0,337.0,6.0,9.0,329.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,35.0,19,True,2023-05-03 22:54:39,0.44.0,23.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2438.0,2438.0,,,,,,,,3.0,,,,,,,,,,,,
609,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000,2023-08-31 18:34:42,577.0,,20.0,20.0,464.0,69.0,76.0,229.0,Functional tensors for probabilistic programming.,11.0,19,True,2023-08-31 18:37:22,0.4.6,12.0,funsor,,,,['pytorch'],66.0,66.0,https://pypi.org/project/funsor,5301.0,5301.0,,,,,,,,3.0,,,,,,,,,,,,
