,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
321,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2024-03-19 16:05:31.000,2024-03-19 16:05:30,525.0,2.0,716.0,175.0,81.0,,279.0,4148.0,A python wrapper for Alpha Vantage API for financial data.,43.0,28,True,2020-12-21 02:37:29,2.3.1,5.0,alpha_vantage,conda-forge/alpha_vantage,,,,507.0,507.0,https://pypi.org/project/alpha_vantage,35735.0,35904.0,https://anaconda.org/conda-forge/alpha_vantage,2023-06-16 19:24:19.804,6436.0,,,,,2.0,,,,,,,,,,,,
322,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-03-12 23:51:20.000,2023-11-02 03:20:28,249.0,,825.0,52.0,51.0,63.0,106.0,4072.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,16.0,28,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,,['pytorch'],1631.0,1631.0,https://pypi.org/project/facenet-pytorch,57490.0,73979.0,,,,,,,,2.0,857468.0,,,,,,,,,,,
323,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/jdb78/pytorch-forecasting,https://github.com/jdb78/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-03-18 19:41:19.000,2024-03-15 19:57:42,1777.0,53.0,561.0,39.0,817.0,441.0,283.0,3530.0,Time series forecasting with PyTorch.,45.0,28,True,2023-04-10 19:56:20,1.0.0,31.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,,,https://pypi.org/project/pytorch-forecasting,74688.0,75979.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,54254.0,,,,,3.0,,,,,,,,,,,,
324,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2024-03-19 10:56:20.000,2024-01-10 09:28:24,484.0,1.0,507.0,37.0,508.0,,,3477.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,37.0,28,True,2023-11-05 22:58:54,0.11.15,88.0,sahi,conda-forge/sahi,,,,958.0,958.0,https://pypi.org/project/sahi,126898.0,129376.0,https://anaconda.org/conda-forge/sahi,2023-11-06 10:35:24.165,54075.0,,,,,3.0,22718.0,,,,,,,,,,,
325,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2024-03-11 20:04:26.000,2024-03-11 20:03:07,1196.0,3.0,405.0,83.0,54.0,57.0,202.0,3350.0,A library of reinforcement learning components and agents.,84.0,28,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,,['tensorflow'],191.0,191.0,https://pypi.org/project/dm-acme,2374.0,2577.0,https://anaconda.org/conda-forge/dm-acme,2023-06-16 19:23:44.096,8154.0,,,,,2.0,,google-deepmind/acme,,,,,,,,,,
326,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2023-12-29 09:26:48.000,2023-12-29 09:26:14,403.0,2.0,242.0,65.0,52.0,,,3280.0,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",14.0,28,True,2023-12-29 09:27:05,4.6.1,11.0,textdistance,conda-forge/textdistance,,,,5933.0,5933.0,https://pypi.org/project/textdistance,711932.0,719417.0,https://anaconda.org/conda-forge/textdistance,2023-06-16 16:13:38.456,523064.0,,,,,3.0,999.0,,,,,,,,,,,
327,pytorch-optimizer,jettify/pytorch-optimizer,pytorch-utils,,https://github.com/jettify/pytorch-optimizer,https://github.com/jettify/pytorch-optimizer,Apache-2.0,2020-01-03 03:16:39.000,2023-11-22 23:34:56.000,2023-06-20 03:14:12,435.0,,285.0,33.0,475.0,33.0,30.0,2932.0,torch-optimizer -- collection of optimizers for Pytorch.,26.0,28,True,2021-10-31 02:57:04,0.3.0,20.0,torch_optimizer,conda-forge/torch-optimizer,,,['pytorch'],1123.0,1123.0,https://pypi.org/project/torch_optimizer,154333.0,154607.0,https://anaconda.org/conda-forge/torch-optimizer,2023-06-16 19:25:40.043,9622.0,,,,,2.0,,,,,,,,,,,,
328,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2024-01-06 17:57:28.000,2024-01-06 17:57:28,619.0,2.0,329.0,47.0,120.0,62.0,135.0,2795.0,A python library for decision tree visualization and model interpretation.,26.0,28,True,2023-07-13 17:20:15,2.2.2,37.0,dtreeviz,conda-forge/dtreeviz,,,,1088.0,1088.0,https://pypi.org/project/dtreeviz,142255.0,143903.0,https://anaconda.org/conda-forge/dtreeviz,2023-07-13 20:18:43.899,65925.0,,,,,2.0,,,,,,,,,,,,
329,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2024-03-21 17:55:05.000,2024-03-21 05:22:12,5573.0,128.0,681.0,88.0,5815.0,33.0,852.0,2066.0,TFX is an end-to-end platform for deploying production ML pipelines.,182.0,28,True,2023-09-06 18:31:57,1.14.0,91.0,tfx,,,,['tensorflow'],,,https://pypi.org/project/tfx,57395.0,57395.0,,,,,,,,3.0,,,,,,,,,,,,
330,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-03-21 16:10:20.000,2024-03-13 14:43:10,847.0,11.0,380.0,37.0,872.0,149.0,293.0,1771.0,A Python package to assess and improve fairness of machine learning models.,81.0,28,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,260065.0,260841.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,31040.0,,,,,2.0,,,,,,,,,,,,
331,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2024-02-16 20:09:56.000,2024-02-16 20:09:51,1590.0,4.0,277.0,55.0,137.0,65.0,182.0,1722.0,"CUDA integration for Python, plus shiny features.",81.0,28,True,2024-01-03 16:54:41,2024.1,7.0,pycuda,conda-forge/pycuda,,,,2735.0,2735.0,https://pypi.org/project/pycuda,41109.0,49007.0,https://anaconda.org/conda-forge/pycuda,2024-01-06 20:33:04.514,284363.0,,,,,3.0,,,,,,,,,,,,
332,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2024-02-13 11:22:02.000,2024-02-13 11:18:32,1805.0,17.0,374.0,52.0,125.0,41.0,421.0,1654.0,Reinforcement Learning environments based on the 1993 game Doom.,54.0,28,True,2023-12-16 00:56:59,1.2.3,29.0,vizdoom,,,,,229.0,229.0,https://pypi.org/project/vizdoom,1171.0,1293.0,,,,,,,,2.0,11787.0,Farama-Foundation/ViZDoom,,,,,,,,,,
333,ngboost,stanfordmlgroup/ngboost,ml-frameworks,,https://github.com/stanfordmlgroup/ngboost,https://github.com/stanfordmlgroup/ngboost,Apache-2.0,2018-06-21 22:22:40.000,2024-02-21 04:48:51.425,2024-02-20 20:42:34,706.0,7.0,218.0,45.0,126.0,37.0,165.0,1566.0,Natural Gradient Boosting for Probabilistic Prediction.,50.0,28,True,2024-02-21 02:20:47,0.5.1,24.0,ngboost,conda-forge/ngboost,,,,182.0,182.0,https://pypi.org/project/ngboost,37233.0,38316.0,https://anaconda.org/conda-forge/ngboost,2024-02-21 04:48:51.425,47399.0,,,,,3.0,269.0,,,,,,,,,,,
334,torchsde,google-research/torchsde,pytorch-utils,,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000,2023-09-26 23:11:11.000,2023-09-26 23:11:11,163.0,,176.0,34.0,72.0,19.0,52.0,1443.0,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,8.0,28,True,2023-09-26 22:07:23,0.2.6,5.0,torchsde,conda-forge/torchsde,,,['pytorch'],2676.0,2676.0,https://pypi.org/project/torchsde,1585696.0,1586207.0,https://anaconda.org/conda-forge/torchsde,2023-06-16 19:24:16.458,19428.0,,,,,2.0,,,,,,,,,,,,
335,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2024-03-18 09:03:16.000,2024-03-18 09:03:10,570.0,39.0,393.0,30.0,49.0,12.0,121.0,1368.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,28.0,28,True,2024-02-16 09:48:48,2.3.2,4.0,minisom,,,,,548.0,548.0,https://pypi.org/project/minisom,23422.0,23422.0,,,,,,,,2.0,,,,,,,,,,,,
336,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-01-31 21:10:59.000,2020-10-14 13:22:39,167.0,,339.0,71.0,87.0,26.0,26.0,1212.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,22.0,28,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1330.0,1330.0,https://pypi.org/project/empyrical,30842.0,31199.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,26131.0,,,,,2.0,,,,,,,,,,,,
337,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2024-02-05 16:23:19.000,2024-02-05 16:23:18,30109.0,1.0,154.0,20.0,748.0,283.0,408.0,1152.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",595.0,28,True,2023-10-25 14:19:59,rel-2.9.3,85.0,aesara,conda-forge/aesara,,,,597.0,597.0,https://pypi.org/project/aesara,76659.0,103130.0,https://anaconda.org/conda-forge/aesara,2023-10-25 16:56:57.335,979461.0,,,,,3.0,,,,,,,,,,,,
338,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2024-03-19 13:02:15.000,2024-03-19 13:02:15,496.0,15.0,107.0,23.0,335.0,29.0,264.0,1130.0,Extra blocks for scikit-learn pipelines.,63.0,28,True,2024-03-19 11:51:08,0.8.0,38.0,scikit-lego,conda-forge/scikit-lego,,,['sklearn'],132.0,132.0,https://pypi.org/project/scikit-lego,27858.0,28863.0,https://anaconda.org/conda-forge/scikit-lego,2023-07-19 07:17:55.286,46260.0,,,,,2.0,,,,,,,,,,,,
339,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2024-03-20 21:39:17.000,2024-03-01 21:07:56,1064.0,36.0,197.0,24.0,132.0,23.0,187.0,1048.0,Survival analysis built on top of scikit-learn.,18.0,28,True,2023-12-30 23:01:21,0.22.2,27.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],443.0,443.0,https://pypi.org/project/scikit-survival,81244.0,84018.0,https://anaconda.org/conda-forge/scikit-survival,2023-12-31 00:55:10.043,77672.0,,,,,2.0,,,,,,,,,,,,
340,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000,2023-04-19 21:43:19,547.0,,172.0,34.0,86.0,76.0,122.0,896.0,A scikit-learn based module for multi-label et. al. classification.,28.0,28,True,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,,['sklearn'],1502.0,1502.0,https://pypi.org/project/scikit-multilearn,81158.0,81158.0,,,,,,,,2.0,,,,,,,,,,,,
341,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2024-01-01 17:28:43.000,2023-11-06 00:17:47,493.0,,116.0,33.0,127.0,24.0,74.0,870.0,Python bindings and utilities for GeoJSON.,56.0,28,True,,,11.0,geojson,conda-forge/geojson,,,,16762.0,16762.0,https://pypi.org/project/geojson,1891379.0,1951847.0,https://anaconda.org/conda-forge/geojson,2023-11-06 11:21:40.354,786095.0,,,,,3.0,,,,,,,,,,,,
342,PyNNDescent,lmcinnes/pynndescent,nn-search,,https://github.com/lmcinnes/pynndescent,https://github.com/lmcinnes/pynndescent,BSD-2-Clause,2018-02-07 23:23:54.000,2024-01-10 16:03:56.000,2024-01-10 16:03:56,666.0,3.0,101.0,14.0,94.0,69.0,62.0,831.0,A Python nearest neighbor descent for approximate nearest neighbors.,27.0,28,True,2023-11-20 18:03:16,release-0.5.11,23.0,pynndescent,conda-forge/pynndescent,,,,5780.0,5780.0,https://pypi.org/project/pynndescent,957999.0,998218.0,https://anaconda.org/conda-forge/pynndescent,2023-11-20 21:14:19.693,1769647.0,,,,,3.0,,,,,,,,,,,,
343,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2024-02-06 01:48:14.000,2024-02-06 01:48:11,3707.0,8.0,321.0,66.0,681.0,37.0,526.0,816.0,The Classical Language Toolkit.,120.0,28,True,2023-12-27 08:38:14,1.2.1,74.0,cltk,,,,,256.0,256.0,https://pypi.org/project/cltk,1806.0,1806.0,,,,,,,,3.0,60.0,,,,,,,,,,,
344,data-validation,tensorflow/data-validation,data-viz,,https://github.com/tensorflow/data-validation,https://github.com/tensorflow/data-validation,Apache-2.0,2018-07-02 15:47:02.000,2024-03-13 18:52:55.000,2024-03-13 18:52:54,954.0,15.0,161.0,49.0,83.0,24.0,144.0,748.0,Library for exploring and validating machine learning data.,26.0,28,True,2023-08-14 06:29:46,1.14.0,43.0,tensorflow-data-validation,,,,"['tensorflow', 'jupyter']",841.0,841.0,https://pypi.org/project/tensorflow-data-validation,200746.0,200755.0,,,,,,,,3.0,643.0,,,,,,,,,,,
345,TensorFlow I/O,tensorflow/io,tensorflow-utils,,https://github.com/tensorflow/io,https://github.com/tensorflow/io,Apache-2.0,2018-11-09 22:44:05.000,2024-03-20 16:00:22.000,2024-02-06 03:22:42,1674.0,18.0,260.0,42.0,1335.0,266.0,363.0,687.0,"Dataset, streaming, and file system extensions maintained by TensorFlow SIG-IO.",107.0,28,True,2024-02-06 04:35:56,0.36.0,43.0,tensorflow-io,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-io,3089807.0,3089807.0,,,,,,,,3.0,,,,,,,,,,,,
346,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2023-12-23 16:11:47.000,2023-12-23 16:11:39,302.0,1.0,2691.0,141.0,44.0,114.0,133.0,17486.0,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",20.0,27,True,2023-12-23 16:11:47,1.6.5,100.0,vit-pytorch,,,,['pytorch'],422.0,422.0,https://pypi.org/project/vit-pytorch,16772.0,16772.0,,,,,,,,3.0,,,,,,,,,,,,
347,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2024-02-28 15:48:01.000,2023-10-12 07:20:40,1894.0,,1031.0,229.0,455.0,53.0,265.0,16588.0,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",48.0,27,True,2021-06-06 17:14:16,5.14.0,29.0,ciphey,,remnux/ciphey,,,,,https://pypi.org/project/ciphey,56369.0,56778.0,,,,https://hub.docker.com/r/remnux/ciphey,2023-10-14 18:53:31.974373,17.0,22946.0,3.0,,,,,,,,,,,,
348,pysc2,deepmind/pysc2,others,,https://github.com/google-deepmind/pysc2,https://github.com/google-deepmind/pysc2,Apache-2.0,2017-07-25 18:16:57.000,2023-07-09 00:54:49.000,2023-04-19 16:47:52,581.0,,1124.0,351.0,79.0,48.0,231.0,7897.0,StarCraft II Learning Environment.,39.0,27,True,2022-07-13 12:08:43,4.0,6.0,pysc2,,,,,709.0,709.0,https://pypi.org/project/pysc2,2639.0,3033.0,,,,,,,,3.0,31136.0,google-deepmind/pysc2,,,,,,,,,,
349,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2024-03-08 18:59:49.000,2024-03-08 18:59:48,594.0,9.0,727.0,85.0,325.0,56.0,318.0,4696.0,Uplift modeling and causal inference with machine learning algorithms.,60.0,27,True,2024-02-22 19:20:29,0.15.0,13.0,causalml,,,,,184.0,184.0,https://pypi.org/project/causalml,95751.0,95751.0,,,,,,,,2.0,,,,,,,,,,,,
350,tsai,timeseriesAI/tsai,time-series-data,,https://github.com/timeseriesAI/tsai,https://github.com/timeseriesAI/tsai,Apache-2.0,2019-09-30 09:18:31.000,2024-02-17 16:51:26.000,2024-02-11 19:34:10,1245.0,10.0,581.0,61.0,81.0,75.0,559.0,4550.0,Time series Timeseries Deep Learning Machine Learning Pytorch fastai | State-of-the-art Deep Learning library for Time..,24.0,27,True,2024-02-11 18:51:14,0.3.9,14.0,tsai,conda-forge/tsai,,,,,,https://pypi.org/project/tsai,12936.0,12936.0,https://anaconda.org/conda-forge/tsai,,,,,,,3.0,,,,,,,,,,,,
351,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-03-09 16:20:29.000,2023-09-01 03:04:11,1137.0,,712.0,60.0,1013.0,131.0,739.0,3999.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",85.0,27,True,2023-07-04 07:11:53,1.0.1,20.0,mmocr,,,,['pytorch'],116.0,116.0,https://pypi.org/project/mmocr,5504.0,5504.0,,,,,,,,3.0,,,,,,,,,,,,
352,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2024-03-20 17:23:36.000,2023-10-12 08:57:51,209.0,,308.0,85.0,95.0,43.0,32.0,3465.0,Python library that makes it easy for data scientists to create charts.,25.0,27,True,2023-10-12 09:01:22,4.0.5,25.0,chartify,conda-forge/chartify,,,,76.0,76.0,https://pypi.org/project/chartify,19028.0,19489.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,29537.0,,,,,3.0,,,,,,,,,,,,
353,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-03-16 22:56:16.000,2024-02-22 20:56:32,1181.0,39.0,456.0,61.0,716.0,1.0,524.0,3377.0,On-device wake word detection powered by deep learning.,37.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,28.0,28.0,https://pypi.org/project/pvporcupine,6287.0,6287.0,,,,,,,,3.0,,,,,,,,,,,,
354,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-03-06 05:54:35.000,2024-02-22 12:17:17,1487.0,9.0,233.0,17.0,1731.0,245.0,726.0,3286.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,27,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,,349.0,349.0,https://pypi.org/project/deepchecks,48264.0,48292.0,,,,,,,,2.0,813.0,,,,,,,,,,,
355,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000,2020-04-27 18:40:41,522.0,,1005.0,166.0,215.0,43.0,146.0,3042.0,Performance analysis of predictive (alpha) stock factors.,25.0,27,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,682.0,682.0,https://pypi.org/project/alphalens,1566.0,1845.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,20377.0,,,,,3.0,,,,,,,,,,,,
356,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2023-09-14 20:07:18.000,2021-10-29 06:15:49,2535.0,,417.0,64.0,932.0,295.0,745.0,2868.0,StellarGraph - Machine Learning on Graphs.,37.0,27,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,,['tensorflow'],255.0,255.0,https://pypi.org/project/stellargraph,4431.0,4431.0,,,,,,,,2.0,,,,,,,,,,,,
357,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2023-12-04 12:10:57.449,2023-11-29 13:26:08,135.0,,264.0,52.0,19.0,35.0,97.0,2813.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,True,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,2089.0,2089.0,https://pypi.org/project/sweetviz,77394.0,78139.0,https://anaconda.org/conda-forge/sweetviz,2023-12-04 12:10:57.449,27566.0,,,,,3.0,,,,,,,,,,,,
358,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2024-03-15 06:37:00.287,2021-10-12 13:32:38,1570.0,,513.0,64.0,546.0,254.0,393.0,2717.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,27,False,2021-10-12 15:33:19,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,,,https://pypi.org/project/scikit-optimize,710246.0,726620.0,https://anaconda.org/conda-forge/scikit-optimize,2024-03-15 06:37:00.287,704082.0,,,,,3.0,,,,,,,,,,,,
359,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-03-04 15:26:06.000,2022-09-28 17:12:28,249.0,,302.0,29.0,320.0,76.0,38.0,2641.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,17.0,27,False,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],871.0,871.0,https://pypi.org/project/lazypredict,19987.0,20076.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,2785.0,,,,,3.0,,,,,,,,,,,,
360,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000,2024-01-21 16:46:47,1134.0,3.0,333.0,44.0,57.0,64.0,207.0,2332.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,27,True,2023-06-01 22:20:25,1.3,4.0,spektral,,,,['tensorflow'],276.0,276.0,https://pypi.org/project/spektral,7430.0,7430.0,,,,,,,,2.0,,,,,,,,,,,,
361,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,,2019-02-26 10:10:56.000,2024-03-11 01:04:24.000,2024-03-08 14:56:57,654.0,6.0,243.0,53.0,644.0,136.0,225.0,2274.0,Algorithms for explaining machine learning models.,21.0,27,True,2024-01-22 16:23:03,0.9.5,32.0,alibi,,,,,564.0,564.0,https://pypi.org/project/alibi,25375.0,25375.0,,,,,,,,2.0,,,,,,,,,,,,
362,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2024-03-09 01:57:52.000,2024-01-30 18:07:43,695.0,34.0,229.0,36.0,146.0,7.0,140.0,2266.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,31.0,27,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,,165.0,165.0,https://pypi.org/project/norfair,12235.0,12242.0,,,,,,,,3.0,296.0,,,,,,,,,,,
363,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-09-22 23:38:28.000,2023-04-03 00:19:55,1816.0,,243.0,89.0,124.0,31.0,230.0,2164.0,"NLP, before and after spaCy.",35.0,27,True,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1712.0,1712.0,https://pypi.org/project/textacy,34177.0,35864.0,https://anaconda.org/conda-forge/textacy,2023-06-16 13:22:44.862,138363.0,,,,,3.0,,,,,,,,,,,,
364,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2024-02-21 23:16:24.000,2024-02-21 23:13:33,479.0,8.0,311.0,63.0,153.0,7.0,92.0,2089.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,27,True,2024-02-21 23:16:24,3.3.0,22.0,pytextrank,,,,,595.0,595.0,https://pypi.org/project/pytextrank,48813.0,48813.0,,,,,,,,3.0,,,,,,,,,,,,
365,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2024-03-13 07:28:49.000,2024-03-07 17:28:22,718.0,6.0,211.0,40.0,530.0,120.0,234.0,2050.0,"Algorithms for outlier, adversarial and drift detection.",22.0,27,True,2024-01-22 16:25:25,0.11.5,34.0,alibi-detect,,,,,421.0,421.0,https://pypi.org/project/alibi-detect,28937.0,28937.0,,,,,,,,3.0,,,,,,,,,,,,
366,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2024-03-19 21:59:57.000,2024-03-19 21:59:57,1652.0,16.0,159.0,61.0,68.0,65.0,130.0,1794.0,A Python toolbox for gaining geometric insights into high-dimensional data.,22.0,27,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,377.0,377.0,https://pypi.org/project/hypertools,682.0,682.0,,,,,,,,3.0,31.0,,,,,,,,,,,
