,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
353,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-05-02 05:07:00.000,2024-04-18 17:19:51,1212.0,37.0,459.0,63.0,733.0,1.0,531.0,3471.0,On-device wake word detection powered by deep learning.,37.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,28.0,28.0,https://pypi.org/project/pvporcupine,8317.0,8317.0,,,,,,,,3.0,,,,,,,,,,,,
354,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2024-01-05 06:03:44.000,2024-01-02 20:16:48,4161.0,,363.0,81.0,63.0,147.0,189.0,3184.0,a library for audio and music analysis.,25.0,27,True,2019-02-27 09:00:43,0.4.9,8.0,aubio,conda-forge/aubio,,,,458.0,458.0,https://pypi.org/project/aubio,4730.0,12260.0,https://anaconda.org/conda-forge/aubio,2023-06-16 13:24:40.255,647582.0,,,,,3.0,,,,,,,,,,,,
355,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-04-30 02:18:21.000,2024-04-30 02:18:03,1631.0,122.0,626.0,43.0,28.0,3.0,465.0,2976.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,,['pytorch'],21.0,21.0,https://pypi.org/project/deepke,722.0,722.0,,,,,,,,3.0,,,,,,,,,,,,
356,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2024-03-15 06:37:00.287,2021-10-12 13:32:38,1570.0,,514.0,64.0,546.0,254.0,393.0,2726.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,27,False,2021-10-12 15:33:19,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,,,https://pypi.org/project/scikit-optimize,822359.0,838264.0,https://anaconda.org/conda-forge/scikit-optimize,2024-03-15 06:37:00.287,715768.0,,,,,3.0,,,,,,,,,,,,
357,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-04-27 07:02:54.000,2022-09-28 17:12:28,249.0,,308.0,29.0,321.0,77.0,38.0,2697.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,17.0,27,False,2022-09-28 06:56:26,0.2.10,2.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],923.0,923.0,https://pypi.org/project/lazypredict,18824.0,18912.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,2911.0,,,,,3.0,,,,,,,,,,,,
358,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2024-05-08 20:19:36.000,2024-05-08 20:19:36,108.0,22.0,307.0,27.0,302.0,42.0,330.0,2406.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,8.0,27,True,2024-04-25 13:54:25,0.2.0,18.0,adapters,,,,['huggingface'],48.0,48.0,https://pypi.org/project/adapters,9754.0,9754.0,,,,,,,,3.0,,,,,,,,,,,,
359,textacy,chartbeat-labs/textacy,nlp,,https://github.com/chartbeat-labs/textacy,https://github.com/chartbeat-labs/textacy,,2016-02-03 16:52:45.000,2023-09-22 23:38:28.000,2023-04-03 00:19:55,1816.0,,243.0,89.0,124.0,32.0,230.0,2177.0,"NLP, before and after spaCy.",35.0,27,False,2023-04-02 22:46:00,0.13.0,29.0,textacy,conda-forge/textacy,,,,1771.0,1771.0,https://pypi.org/project/textacy,46554.0,48236.0,https://anaconda.org/conda-forge/textacy,2023-06-16 13:22:44.862,141338.0,,,,,3.0,,,,,,,,,,,,
360,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2024-05-03 16:38:58.000,2024-04-04 12:44:05,521.0,2.0,388.0,85.0,104.0,76.0,259.0,2035.0,bt - flexible backtesting for Python.,32.0,27,True,2023-11-20 02:57:57,1.0.0,3.0,bt,conda-forge/bt,,,,1603.0,1603.0,https://pypi.org/project/bt,7225.0,7842.0,https://anaconda.org/conda-forge/bt,2023-11-20 16:37:06.276,22839.0,,,,,3.0,,,,,,,,,,,,
361,Labml,labmlai/labml,ml-experiments,,https://github.com/labmlai/labml,https://github.com/labmlai/labml,MIT,2018-11-16 09:34:48.000,2024-05-07 12:37:14.000,2024-05-07 12:37:14,2031.0,229.0,125.0,28.0,190.0,16.0,22.0,1873.0,Monitor deep learning model training and hardware usage from your mobile phone.,9.0,27,True,2021-08-27 10:19:56,0.4.132,3.0,labml,,,,,148.0,148.0,https://pypi.org/project/labml,4904.0,4904.0,,,,,,,,3.0,,,,,,,,,,,,
362,fairlearn,fairlearn/fairlearn,interpretability,,https://github.com/fairlearn/fairlearn,https://github.com/fairlearn/fairlearn,MIT,2018-05-15 01:51:35.000,2024-05-09 15:40:25.000,2024-04-04 17:23:09,848.0,5.0,383.0,37.0,874.0,150.0,294.0,1807.0,A Python package to assess and improve fairness of machine learning models.,81.0,27,True,2023-12-19 14:14:09,0.10.0,14.0,fairlearn,conda-forge/fairlearn,,,['sklearn'],3.0,3.0,https://pypi.org/project/fairlearn,285510.0,286269.0,https://anaconda.org/conda-forge/fairlearn,2023-12-20 11:56:56.090,31894.0,,,,,2.0,,,,,,,,,,,,
363,HyperTools,ContextLab/hypertools,data-viz,,https://github.com/ContextLab/hypertools,https://github.com/ContextLab/hypertools,MIT,2016-09-27 21:31:25.000,2024-03-19 21:59:57.000,2024-03-19 21:59:57,1652.0,16.0,158.0,61.0,68.0,65.0,130.0,1802.0,A Python toolbox for gaining geometric insights into high-dimensional data.,22.0,27,True,2022-02-12 03:29:55,0.8.0,21.0,hypertools,,,,,406.0,406.0,https://pypi.org/project/hypertools,946.0,946.0,,,,,,,,3.0,32.0,,,,,,,,,,,
364,lightning-flash,Lightning-AI/lightning-flash,pytorch-utils,,https://github.com/Lightning-Universe/lightning-flash,https://github.com/Lightning-Universe/lightning-flash,Apache-2.0,2021-01-28 18:47:16.000,2023-10-08 14:28:44.000,2023-10-08 14:28:43,1157.0,,208.0,36.0,1081.0,25.0,496.0,1731.0,Your PyTorch AI Factory - Flash enables you to easily configure and run complex AI recipes for over 15 tasks across 7..,87.0,27,True,2023-06-30 13:17:42,0.8.2,26.0,lightning-flash,conda-forge/lightning-flash,,,['pytorch'],274.0,274.0,https://pypi.org/project/lightning-flash,2950.0,3497.0,https://anaconda.org/conda-forge/lightning-flash,2023-07-04 02:12:18.993,18053.0,,,,,2.0,,,Lightning-Universe/lightning-flash,,,,,,,,,
365,Talos,autonomio/talos,hyperopt,,https://github.com/autonomio/talos,https://github.com/autonomio/talos,MIT,2018-05-04 20:36:41.000,2024-04-22 10:30:49.000,2024-04-22 10:30:48,671.0,33.0,267.0,27.0,187.0,10.0,390.0,1617.0,Hyperparameter Experiments with TensorFlow and Keras.,23.0,27,True,2024-04-21 09:02:06,1.4,16.0,talos,,,,['tensorflow'],174.0,174.0,https://pypi.org/project/talos,1771.0,1771.0,,,,,,,,3.0,,,,,,,,,,,,
366,imodels,csinva/imodels,interpretability,,https://github.com/csinva/imodels,https://github.com/csinva/imodels,MIT,2019-07-04 15:38:48.000,2024-04-22 13:41:28.000,2024-04-22 13:41:26,1044.0,29.0,110.0,23.0,115.0,32.0,52.0,1293.0,"Interpretable ML package for concise, transparent, and accurate predictive modeling (sklearn-compatible).",23.0,27,True,2024-03-12 03:37:43,1.4.3,35.0,imodels,,,,,72.0,72.0,https://pypi.org/project/imodels,48210.0,48210.0,,,,,,,,2.0,,,,,,,,,,,,
367,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2024-04-25 08:18:34.000,2024-04-25 00:46:12,1435.0,21.0,255.0,73.0,105.0,21.0,55.0,1242.0,Model analysis tools for TensorFlow.,57.0,27,True,2024-04-25 08:18:34,0.46.0,57.0,tensorflow-model-analysis,,,,"['tensorflow', 'jupyter']",2.0,2.0,https://pypi.org/project/tensorflow-model-analysis,75865.0,75865.0,,,,,,,,2.0,,,,,,,,,,,,
368,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-01-31 21:10:59.000,2020-10-14 13:22:39,167.0,,345.0,71.0,87.0,26.0,26.0,1228.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,27,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,1367.0,1367.0,https://pypi.org/project/empyrical,26405.0,26759.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,26621.0,,,,,3.0,,,,,,,,,,,,
369,Aesara,aesara-devs/aesara,ml-frameworks,,https://github.com/aesara-devs/aesara,https://github.com/aesara-devs/aesara,,2019-11-12 14:02:08.000,2024-02-05 16:23:19.000,2024-02-05 16:23:18,30109.0,,154.0,20.0,748.0,284.0,408.0,1164.0,"Aesara is a Python library for defining, optimizing, and efficiently evaluating mathematical expressions involving..",595.0,27,True,2023-10-25 14:19:59,rel-2.9.3,85.0,aesara,conda-forge/aesara,,,,604.0,604.0,https://pypi.org/project/aesara,67085.0,93187.0,https://anaconda.org/conda-forge/aesara,2023-10-25 16:56:57.335,1017980.0,,,,,3.0,,,,,,,,,,,,
370,hls4ml,fastmachinelearning/hls4ml,model-serialisation,,https://github.com/fastmachinelearning/hls4ml,https://github.com/fastmachinelearning/hls4ml,Apache-2.0,2017-10-25 21:43:56.000,2024-05-09 04:02:12.000,2024-05-03 23:42:39,1985.0,68.0,324.0,54.0,511.0,138.0,253.0,1116.0,Machine learning on FPGAs using HLS.,60.0,27,True,2023-12-19 21:00:03,0.8.1,16.0,hls4ml,conda-forge/hls4ml,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/hls4ml,1104.0,1274.0,https://anaconda.org/conda-forge/hls4ml,2023-06-16 19:22:51.232,7494.0,,,,,3.0,,,,,,,,,,,,
371,Plotly-Resampler,predict-idlab/plotly-resampler,data-viz,,https://github.com/predict-idlab/plotly-resampler,https://github.com/predict-idlab/plotly-resampler,MIT,2021-11-20 10:51:56.000,2024-03-29 13:25:52.761,2024-03-27 08:01:51,780.0,3.0,61.0,13.0,127.0,43.0,115.0,953.0,Visualize large time series data with plotly.py.,12.0,27,True,2024-03-27 07:58:10,0.10.0,22.0,plotly-resampler,conda-forge/plotly-resampler,,,,1070.0,1070.0,https://pypi.org/project/plotly-resampler,441540.0,442942.0,https://anaconda.org/conda-forge/plotly-resampler,2024-03-29 13:25:52.761,39271.0,,,,,3.0,,,,,,,,,,,,
372,scikit-multilearn,scikit-multilearn/scikit-multilearn,sklearn-utils,,https://github.com/scikit-multilearn/scikit-multilearn,https://github.com/scikit-multilearn/scikit-multilearn,BSD-2-Clause,2014-04-30 13:05:44.000,2024-02-01 04:40:03.000,2023-04-19 21:43:19,547.0,,172.0,33.0,86.0,77.0,122.0,906.0,A scikit-learn based module for multi-label et. al. classification.,28.0,27,False,2018-12-10 10:51:36,0.2.0,4.0,scikit-multilearn,,,,['sklearn'],1570.0,1570.0,https://pypi.org/project/scikit-multilearn,89351.0,89351.0,,,,,,,,2.0,,,,,,,,,,,,
373,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2024-04-01 17:38:38.000,2024-03-25 14:43:57,494.0,1.0,117.0,31.0,128.0,24.0,74.0,881.0,Python bindings and utilities for GeoJSON.,56.0,27,True,,,11.0,geojson,conda-forge/geojson,,,,17133.0,17133.0,https://pypi.org/project/geojson,1765884.0,1819163.0,https://anaconda.org/conda-forge/geojson,2023-11-06 11:21:40.354,799195.0,,,,,3.0,,,,,,,,,,,,
374,pyRiemann,pyRiemann/pyRiemann,ml-frameworks,,https://github.com/pyRiemann/pyRiemann,https://github.com/pyRiemann/pyRiemann,BSD-3-Clause,2015-04-19 16:01:44.000,2024-04-25 20:33:29.000,2024-04-25 20:33:29,602.0,35.0,159.0,32.0,193.0,2.0,100.0,589.0,Machine learning for multivariate data through the Riemannian geometry of positive definite matrices in Python.,32.0,27,True,2024-04-10 11:45:27,0.6,7.0,pyriemann,conda-forge/pyriemann,,https://pyriemann.readthedocs.io/en/latest/,['sklearn'],334.0,334.0,https://pypi.org/project/pyriemann,45114.0,45358.0,https://anaconda.org/conda-forge/pyriemann,2024-04-10 14:21:44.720,5620.0,,,,,3.0,,,,,,,,,,,,
375,EarthPy,earthlab/earthpy,geospatial-data,,https://github.com/earthlab/earthpy,https://github.com/earthlab/earthpy,BSD-3-Clause,2018-02-20 03:02:42.000,2024-04-24 18:16:33.000,2023-08-23 17:20:54,1241.0,,154.0,19.0,717.0,26.0,208.0,478.0,A package built to support working with spatial data using open source python.,44.0,27,True,2021-10-01 22:50:41,0.9.4,14.0,earthpy,conda-forge/earthpy,,,,319.0,319.0,https://pypi.org/project/earthpy,7687.0,8920.0,https://anaconda.org/conda-forge/earthpy,2023-06-16 16:14:50.280,75268.0,,,,,3.0,,,,,,,,,,,,
376,PyStan,stan-dev/pystan,probabilistics,,https://github.com/stan-dev/pystan,https://github.com/stan-dev/pystan,ISC,2017-03-06 19:56:42.094,2024-04-12 14:20:16.000,2024-04-12 14:18:33,232.0,5.0,58.0,13.0,204.0,12.0,187.0,316.0,"PyStan, a Python interface to Stan, a platform for statistical modeling. Documentation: https://pystan.readthedocs.io.",14.0,27,True,,,12.0,pystan,conda-forge/pystan,,,,9795.0,9795.0,https://pypi.org/project/pystan,1902239.0,1935021.0,https://anaconda.org/conda-forge/pystan,2023-06-16 13:14:39.735,2819276.0,,,,,3.0,,,,,,,,,,,,
377,awesome-machine-learning,josephmisiti/awesome-machine-learning,data-science,,https://github.com/josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,,2014-07-15 19:11:19.000,2024-05-09 17:39:52.000,2024-04-11 14:34:50,1939.0,24.0,13287.0,3324.0,888.0,,86.0,63694.0,"A curated list of awesome Machine Learning frameworks, libraries and software.",646.0,26,True,,,,,,,,,20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,,
378,Dopamine,google/dopamine,reinforcement-learning,,https://github.com/google/dopamine,https://github.com/google/dopamine,Apache-2.0,2018-07-26 09:58:36.000,2024-05-06 20:36:50.000,2024-05-06 20:36:49,342.0,9.0,1347.0,428.0,50.0,78.0,87.0,10379.0,Dopamine is a research framework for fast prototyping of reinforcement learning algorithms.,15.0,26,True,2019-09-26 14:58:33,2,2.0,dopamine-rl,,,,['tensorflow'],21.0,21.0,https://pypi.org/project/dopamine-rl,26897.0,26897.0,,,,,,,,2.0,,,,,,,,,,,,
379,TTS,mozilla/TTS,audio,,https://github.com/mozilla/TTS,https://github.com/mozilla/TTS,MPL-2.0,2018-01-23 14:22:06.000,2023-11-09 15:37:59.000,2021-02-12 10:36:31,2184.0,,1168.0,184.0,213.0,23.0,534.0,8846.0,Deep learning for Text to Speech (Discussion forum: https://discourse.mozilla.org/c/tts).,56.0,26,False,2021-01-29 00:03:56,0.0.9,1.0,,,,,,21.0,21.0,,,250.0,,,,,,,,3.0,10024.0,,,,,,,,,,,
380,tsai,timeseriesAI/tsai,time-series-data,,https://github.com/timeseriesAI/tsai,https://github.com/timeseriesAI/tsai,Apache-2.0,2019-09-30 09:18:31.000,2024-04-23 12:07:39.000,2024-02-11 19:34:10,1245.0,8.0,599.0,61.0,84.0,80.0,560.0,4726.0,Time series Timeseries Deep Learning Machine Learning Pytorch fastai | State-of-the-art Deep Learning library for Time..,24.0,26,True,2024-02-11 18:51:14,0.3.9,14.0,tsai,conda-forge/tsai,,,,,,https://pypi.org/project/tsai,12594.0,12594.0,https://anaconda.org/conda-forge/tsai,,,,,,,3.0,,,,,,,,,,,,
381,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,distributed-ml,,https://github.com/yahoo/TensorFlowOnSpark,https://github.com/yahoo/TensorFlowOnSpark,Apache-2.0,2017-01-20 18:15:57.000,2023-07-10 10:34:11.000,2023-04-27 20:08:56,632.0,,915.0,283.0,226.0,12.0,356.0,3868.0,TensorFlowOnSpark brings TensorFlow programs to Apache Spark clusters.,34.0,26,False,2022-04-21 20:41:22,2.2.5,23.0,tensorflowonspark,conda-forge/tensorflowonspark,,,"['tensorflow', 'spark']",,,https://pypi.org/project/tensorflowonspark,798581.0,798986.0,https://anaconda.org/conda-forge/tensorflowonspark,2023-06-16 16:19:28.736,21512.0,,,,,3.0,,,,,,,,,,,,
382,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2024-03-20 17:23:36.000,2023-10-12 08:57:51,209.0,,309.0,85.0,95.0,43.0,32.0,3485.0,Python library that makes it easy for data scientists to create charts.,25.0,26,True,2023-10-12 09:01:22,4.0.5,25.0,chartify,conda-forge/chartify,,,,76.0,76.0,https://pypi.org/project/chartify,20251.0,20706.0,https://anaconda.org/conda-forge/chartify,2023-06-16 16:11:58.064,30075.0,,,,,3.0,,,,,,,,,,,,
383,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-05-08 10:57:30.000,2024-02-22 12:17:17,1487.0,2.0,243.0,19.0,1742.0,247.0,726.0,3381.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,26,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,,370.0,370.0,https://pypi.org/project/deepchecks,59108.0,59134.0,,,,,,,,3.0,831.0,,,,,,,,,,,
384,vidgear,abhiTronix/vidgear,image,,https://github.com/abhiTronix/vidgear,https://github.com/abhiTronix/vidgear,Apache-2.0,2019-03-17 02:42:42.000,2024-04-24 18:10:14.000,2023-09-10 15:15:16,1059.0,,237.0,62.0,113.0,8.0,272.0,3212.0,A High-performance cross-platform Video Processing Python framework powerpacked with unique trailblazing features.,14.0,26,True,2023-09-10 15:53:16,idgear-0.3.2,21.0,vidgear,,,,,535.0,535.0,https://pypi.org/project/vidgear,16767.0,16787.0,,,,,,,,3.0,1267.0,,,,,,,,,,,
385,Alphalens,quantopian/alphalens,financial-data,,https://github.com/quantopian/alphalens,https://github.com/quantopian/alphalens,Apache-2.0,2016-06-03 21:49:15.000,2024-02-12 06:44:22.000,2020-04-27 18:40:41,522.0,,1020.0,166.0,215.0,43.0,146.0,3102.0,Performance analysis of predictive (alpha) stock factors.,26.0,26,False,2020-04-30 15:42:52,0.4.0,10.0,alphalens,conda-forge/alphalens,,,,686.0,686.0,https://pypi.org/project/alphalens,1494.0,1769.0,https://anaconda.org/conda-forge/alphalens,2023-06-16 16:09:06.563,20673.0,,,,,3.0,,,,,,,,,,,,
386,DeepVariant,google/deepvariant,medical-data,,https://github.com/google/deepvariant,https://github.com/google/deepvariant,BSD-3-Clause,2017-11-23 01:56:22.000,2024-03-19 19:20:10.000,2024-03-18 19:51:35,2374.0,14.0,686.0,159.0,61.0,8.0,748.0,3084.0,DeepVariant is an analysis pipeline that uses a deep neural network to call genetic variants from next-generation DNA..,30.0,26,True,2024-03-19 19:20:10,1.6.1,21.0,,bioconda/deepvariant,,,['tensorflow'],,,,,907.0,https://anaconda.org/bioconda/deepvariant,2023-06-16 16:08:50.013,64368.0,,,,,3.0,4712.0,,,,,,,,,,,
387,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2023-12-04 12:10:57.449,2023-11-29 13:26:08,135.0,,264.0,52.0,19.0,36.0,97.0,2840.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,26,True,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,2194.0,2194.0,https://pypi.org/project/sweetviz,67932.0,68671.0,https://anaconda.org/conda-forge/sweetviz,2023-12-04 12:10:57.449,28824.0,,,,,3.0,,,,,,,,,,,,
388,Neural Network Libraries,sony/nnabla,ml-frameworks,,https://github.com/sony/nnabla,https://github.com/sony/nnabla,Apache-2.0,2017-06-26 01:07:10.000,2024-05-07 09:00:20.000,2024-05-07 09:00:14,3530.0,10.0,331.0,153.0,1174.0,22.0,60.0,2694.0,Neural Network Libraries.,76.0,26,True,2023-12-07 00:57:13,1.38.0,73.0,nnabla,,,,,,,https://pypi.org/project/nnabla,3345.0,3356.0,,,,,,,,3.0,916.0,,,,,,,,,,,
389,Spektral,danielegrattarola/spektral,graph,,https://github.com/danielegrattarola/spektral,https://github.com/danielegrattarola/spektral,MIT,2019-01-17 11:19:10.000,2024-01-21 16:47:04.000,2024-01-21 16:46:47,1134.0,,331.0,44.0,57.0,66.0,207.0,2346.0,Graph Neural Networks with Keras and Tensorflow 2.,27.0,26,True,2023-06-01 22:20:25,1.3,4.0,spektral,,,,['tensorflow'],289.0,289.0,https://pypi.org/project/spektral,7539.0,7539.0,,,,,,,,2.0,,,,,,,,,,,,
390,Norfair,tryolabs/norfair,image,,https://github.com/tryolabs/norfair,https://github.com/tryolabs/norfair,BSD-3-Clause,2020-07-01 20:15:44.000,2024-04-10 16:58:39.000,2024-01-30 18:07:43,695.0,,231.0,35.0,147.0,14.0,143.0,2302.0,Lightweight Python library for adding real-time multi-object tracking to any detector.,31.0,26,True,2023-01-04 21:22:30,2.2.0,13.0,norfair,,,,,179.0,179.0,https://pypi.org/project/norfair,16111.0,16117.0,,,,,,,,3.0,303.0,,,,,,,,,,,
391,Neural Tangents,google/neural-tangents,ml-frameworks,,https://github.com/google/neural-tangents,https://github.com/google/neural-tangents,Apache-2.0,2019-04-08 16:48:48.000,2024-03-01 17:17:03.000,2024-03-01 17:16:56,650.0,3.0,225.0,64.0,31.0,58.0,94.0,2227.0,Fast and Easy Infinite Neural Networks in Python.,29.0,26,True,2023-12-11 14:10:12,0.6.5,17.0,neural-tangents,,,,,100.0,100.0,https://pypi.org/project/neural-tangents,2902.0,2910.0,,,,,,,,3.0,380.0,,,,,,,,,,,
392,PyTextRank,DerwenAI/pytextrank,nlp,,https://github.com/DerwenAI/pytextrank,https://github.com/DerwenAI/pytextrank,MIT,2016-10-02 18:39:12.000,2024-02-21 23:16:24.000,2024-02-21 23:13:33,479.0,8.0,311.0,63.0,153.0,7.0,92.0,2104.0,Python implementation of TextRank algorithms (textgraphs) for phrase extraction.,19.0,26,True,2024-02-21 23:16:24,3.3.0,22.0,pytextrank,,,,,639.0,639.0,https://pypi.org/project/pytextrank,42184.0,42184.0,,,,,,,,3.0,,,,,,,,,,,,
393,petastorm,uber/petastorm,distributed-ml,,https://github.com/uber/petastorm,https://github.com/uber/petastorm,Apache-2.0,2018-06-15 23:15:29.000,2023-12-02 05:11:31.000,2023-12-02 05:11:31,691.0,,276.0,40.0,495.0,156.0,151.0,1754.0,Petastorm library enables single machine or distributed training and evaluation of deep learning models from datasets..,50.0,26,True,2022-12-16 20:51:38,0.12.1,48.0,petastorm,,,,,165.0,165.0,https://pypi.org/project/petastorm,36857.0,36863.0,,,,,,,,3.0,457.0,,,,,,,,,,,
394,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2024-02-13 11:22:02.000,2024-02-13 11:18:32,1805.0,6.0,377.0,50.0,125.0,41.0,422.0,1673.0,Reinforcement Learning environments based on the 1993 game Doom.,54.0,26,True,2023-12-16 00:56:59,1.2.3,29.0,vizdoom,,,,,234.0,234.0,https://pypi.org/project/vizdoom,3550.0,3670.0,,,,,,,,2.0,11851.0,,Farama-Foundation/ViZDoom,,,,,,,,,
395,AutoViz,AutoViML/AutoViz,data-viz,,https://github.com/AutoViML/AutoViz,https://github.com/AutoViML/AutoViz,Apache-2.0,2019-07-17 17:14:06.000,2024-04-29 18:21:11.000,2024-04-29 18:20:59,222.0,30.0,191.0,32.0,20.0,1.0,89.0,1634.0,"Automatically Visualize any dataset, any size with a single line of code. Created by Ram Seshadri. Collaborators..",17.0,26,True,,,45.0,autoviz,conda-forge/autoviz,,,,674.0,674.0,https://pypi.org/project/autoviz,30798.0,32296.0,https://anaconda.org/conda-forge/autoviz,2024-04-26 17:50:17.078,49459.0,,,,,3.0,,,,,,,,,,,,
396,cuGraph,rapidsai/cugraph,gpu-utilities,,https://github.com/rapidsai/cugraph,https://github.com/rapidsai/cugraph,Apache-2.0,2018-11-15 18:07:11.000,2024-05-09 17:35:11.000,2024-05-09 13:05:24,6399.0,114.0,288.0,47.0,2708.0,275.0,1424.0,1579.0,cuGraph - RAPIDS Graph Analytics Library.,113.0,26,True,2024-04-10 21:01:45,24.04.00,35.0,cugraph,conda-forge/libcugraph,,,,2.0,2.0,https://pypi.org/project/cugraph,237.0,741.0,https://anaconda.org/conda-forge/libcugraph,2023-06-16 19:25:39.870,18675.0,,,,,3.0,,,,,,,,,,,,
397,Paddle Graph Learning,PaddlePaddle/PGL,graph,,https://github.com/PaddlePaddle/PGL,https://github.com/PaddlePaddle/PGL,Apache-2.0,2019-06-11 03:23:28.000,2023-12-11 05:15:14.000,2023-09-26 07:34:28,1378.0,,306.0,27.0,379.0,38.0,155.0,1559.0,Paddle Graph Learning (PGL) is an efficient and flexible graph learning framework based on PaddlePaddle.,31.0,26,True,2023-05-18 06:27:52,2.2.5,10.0,pgl,,,,['paddle'],55.0,55.0,https://pypi.org/project/pgl,1368.0,1368.0,,,,,,,,2.0,,,,,,,,,,,,
398,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2024-05-04 17:17:57.000,2024-05-04 16:48:06,2829.0,13.0,175.0,25.0,669.0,89.0,444.0,1534.0,A Python library for learning and evaluating knowledge graph embeddings.,38.0,26,True,2024-02-19 21:29:27,1.10.2,20.0,pykeen,,,,,,,https://pypi.org/project/pykeen,4663.0,4666.0,,,,,,,,2.0,177.0,,,,,,,,,,,
