,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
309,SynapseML,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2024-09-12 00:26:06.000000,2024-09-10 16:49:55,1635.0,29.0,806.0,145.0,1559.0,319.0,403.0,5041.0,Simple and Distributed Machine Learning.,120.0,28,True,2024-08-30 02:16:51,1.0.5,51.0,synapseml,,,,,226967.0,,,https://pypi.org/project/synapseml,226967.0,,,,3.0,,,,,,,,,,,,,,,,
310,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-08-15 06:26:34.000000,2022-08-06 21:47:18,182.0,,454.0,72.0,63.0,91.0,57.0,4776.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,28,False,2022-04-06 04:37:32,0.3.4,10.0,layoutparser,,,,,377773.0,2719.0,2719.0,https://pypi.org/project/layoutparser,377773.0,,,,3.0,,,,,,,,,,,,,,,,
311,geopy,geopy/geopy,geospatial-data,,https://github.com/geopy/geopy,https://github.com/geopy/geopy,MIT,2010-03-04 22:05:28.000,2024-08-14 15:31:25.000000,2023-11-23 21:41:49,1136.0,,625.0,89.0,271.0,28.0,253.0,4428.0,Geocoding library for Python.,133.0,28,True,2023-11-23 21:50:14,2.4.1,37.0,geopy,conda-forge/geopy,,,76.0,5833334.0,,,https://pypi.org/project/geopy,5805131.0,https://anaconda.org/conda-forge/geopy,2024-02-28 17:12:19.096,1438392.0,3.0,,,,,,,,,,,,,,,,
312,MMOCR,open-mmlab/mmocr,ocr,,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,Apache-2.0,2021-04-07 13:40:21.000,2024-07-15 00:15:22.000000,2024-04-23 02:12:59,1138.0,,736.0,58.0,1015.0,155.0,741.0,4278.0,"OpenMMLab Text Detection, Recognition and Understanding Toolbox.",86.0,28,True,2023-07-04 07:11:53,1.0.1,20.0,mmocr,,,['pytorch'],,12883.0,159.0,159.0,https://pypi.org/project/mmocr,12883.0,,,,3.0,,,,,,,,,,,,,,,,
313,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2024-09-12 02:10:20.000000,2024-09-04 03:03:10,1461.0,36.0,467.0,54.0,820.0,45.0,496.0,3807.0,NeuralProphet: A simple forecasting package.,56.0,28,True,2024-06-21 07:42:22,0.9.0,36.0,neuralprophet,,,['pytorch'],,149235.0,,,https://pypi.org/project/neuralprophet,149235.0,,,,3.0,,,,,,,,,,,,,,,,
314,Acme,deepmind/acme,reinforcement-learning,,https://github.com/google-deepmind/acme,https://github.com/google-deepmind/acme,Apache-2.0,2020-05-01 09:18:12.000,2024-08-26 16:20:21.000000,2024-08-26 16:19:18,1204.0,3.0,421.0,82.0,57.0,65.0,203.0,3468.0,A library of reinforcement learning components and agents.,86.0,28,True,2022-02-10 06:52:01,0.4.0,12.0,dm-acme,conda-forge/dm-acme,,['tensorflow'],,1662.0,215.0,215.0,https://pypi.org/project/dm-acme,1452.0,https://anaconda.org/conda-forge/dm-acme,2023-06-16 19:23:44.096,9665.0,2.0,,,,,,google-deepmind/acme,,,,,,,,,,
315,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2024-06-06 21:49:17.000000,2024-06-06 21:49:15,1186.0,,1657.0,152.0,210.0,11.0,692.0,3463.0,A library for transfer learning by reusing parts of TensorFlow models.,107.0,28,True,2024-01-30 15:53:29,0.16.1,20.0,tensorflow-hub,conda-forge/tensorflow-hub,,['tensorflow'],,1918045.0,,,https://pypi.org/project/tensorflow-hub,1915918.0,https://anaconda.org/conda-forge/tensorflow-hub,2024-05-07 05:39:07.350,104248.0,2.0,,,,,,,,,,,,,,,,
316,aubio,aubio/aubio,audio,,https://github.com/aubio/aubio,https://github.com/aubio/aubio,GPL-3.0,2009-12-04 21:07:44.000,2024-08-03 07:04:44.000000,2024-01-02 20:16:48,4161.0,,368.0,84.0,64.0,153.0,189.0,3273.0,a library for audio and music analysis.,25.0,28,True,2019-02-27 09:00:43,0.4.9,8.0,aubio,conda-forge/aubio,,,,14348.0,481.0,481.0,https://pypi.org/project/aubio,6486.0,https://anaconda.org/conda-forge/aubio,2023-06-16 13:24:40.255,707655.0,3.0,,,,,,,,,,,,,,,,
317,Catalyst,catalyst-team/catalyst,ml-experiments,,https://github.com/catalyst-team/catalyst,https://github.com/catalyst-team/catalyst,Apache-2.0,2018-08-20 07:56:13.000,2024-03-20 16:17:12.000000,2022-04-29 04:19:24,1698.0,,366.0,45.0,1085.0,1.0,353.0,3269.0,Accelerated deep learning R&D.,104.0,28,False,2022-04-29 04:45:11,22.04,41.0,catalyst,,,['pytorch'],,18147.0,1184.0,1184.0,https://pypi.org/project/catalyst,18147.0,,,,3.0,,,,,,,,,,,,,,,,
318,StellarGraph,stellargraph/stellargraph,graph,,https://github.com/stellargraph/stellargraph,https://github.com/stellargraph/stellargraph,Apache-2.0,2018-04-13 07:35:51.000,2024-04-10 12:25:23.000000,2021-10-29 06:15:49,2535.0,,425.0,62.0,933.0,296.0,745.0,2933.0,StellarGraph - Machine Learning on Graphs.,37.0,28,False,2020-06-30 05:15:21,1.2.1,25.0,stellargraph,,,['tensorflow'],,13170.0,273.0,273.0,https://pypi.org/project/stellargraph,13170.0,,,,2.0,,,,,,,,,,,,,,,,
319,dtreeviz,parrt/dtreeviz,interpretability,,https://github.com/parrt/dtreeviz,https://github.com/parrt/dtreeviz,MIT,2018-08-13 21:45:15.000,2024-08-29 16:58:41.000000,2024-08-29 16:58:41,621.0,2.0,329.0,45.0,121.0,71.0,137.0,2930.0,A python library for decision tree visualization and model interpretation.,27.0,28,True,2023-07-13 17:20:15,2.2.2,37.0,dtreeviz,conda-forge/dtreeviz,,,,124726.0,1291.0,1291.0,https://pypi.org/project/dtreeviz,122943.0,https://anaconda.org/conda-forge/dtreeviz,2023-07-13 20:18:43.899,82058.0,2.0,,,,,,,,,,,,,,,,
320,scikit-plot,reiinakano/scikit-plot,interpretability,,https://github.com/reiinakano/scikit-plot,https://github.com/reiinakano/scikit-plot,MIT,2017-02-04 06:22:59.000,2024-08-20 05:47:39.000000,2018-08-19 12:37:47,130.0,,279.0,65.0,61.0,22.0,39.0,2429.0,An intuitive library to add plotting functionality to scikit-learn objects.,13.0,28,False,2018-08-19 12:21:01,0.3.7,17.0,scikit-plot,conda-forge/scikit-plot,,['sklearn'],,421704.0,5367.0,5367.0,https://pypi.org/project/scikit-plot,419569.0,https://anaconda.org/conda-forge/scikit-plot,2023-06-16 13:22:21.652,183618.0,2.0,,,,,,,,,,,,,,,,
321,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2024-01-11 18:01:50.000000,2023-12-23 13:05:00,887.0,,348.0,82.0,168.0,208.0,148.0,2347.0,An interactive data visualization tool which brings matplotlib graphics to the browser using D3.,52.0,28,True,,,11.0,mpld3,conda-forge/mpld3,,,,334964.0,6459.0,6459.0,https://pypi.org/project/mpld3,329826.0,https://anaconda.org/conda-forge/mpld3,2023-12-23 15:16:22.285,208156.0,3.0,,,,,,,mpld3,https://www.npmjs.com/package/mpld3,1057.0,,,,,,,
322,alibi-detect,SeldonIO/alibi-detect,others,,https://github.com/SeldonIO/alibi-detect,https://github.com/SeldonIO/alibi-detect,,2019-10-07 13:29:13.000,2024-08-05 07:13:17.000000,2024-05-21 10:49:30,727.0,,219.0,37.0,545.0,121.0,235.0,2205.0,"Algorithms for outlier, adversarial and drift detection.",23.0,28,True,2024-04-17 16:05:27,0.12.0,35.0,alibi-detect,,,,,65716.0,473.0,473.0,https://pypi.org/project/alibi-detect,65716.0,,,,2.0,,,,,,,,,,,,,,,,
323,ViZDoom,mwydmuch/ViZDoom,reinforcement-learning,,https://github.com/Farama-Foundation/ViZDoom,https://github.com/Farama-Foundation/ViZDoom,,2015-06-26 18:38:23.000,2024-09-08 19:48:30.000000,2024-09-08 00:19:34,1851.0,42.0,376.0,50.0,136.0,38.0,426.0,1714.0,Reinforcement Learning environments based on the 1993 game Doom.,55.0,28,True,2024-08-20 10:37:29,1.2.4,30.0,vizdoom,,,,11926.0,2436.0,263.0,263.0,https://pypi.org/project/vizdoom,2320.0,,,,2.0,,,,,,Farama-Foundation/ViZDoom,,,,,,,,,,
324,SciSpacy,allenai/scispacy,nlp,,https://github.com/allenai/scispacy,https://github.com/allenai/scispacy,Apache-2.0,2018-09-24 21:45:52.000,2024-09-06 08:00:19.000000,2024-09-06 08:00:19,1060.0,1.0,221.0,52.0,206.0,30.0,288.0,1676.0,A full spaCy pipeline and models for scientific/biomedical documents.,33.0,28,True,2024-03-08 05:57:56,0.5.4,11.0,scispacy,,,,,22059.0,952.0,952.0,https://pypi.org/project/scispacy,22059.0,,,,3.0,,,,,,,,,,,,,,,,
325,ngboost,stanfordmlgroup/ngboost,ml-frameworks,,https://github.com/stanfordmlgroup/ngboost,https://github.com/stanfordmlgroup/ngboost,Apache-2.0,2018-06-21 22:22:40.000,2024-07-10 20:12:26.424000,2024-02-20 20:42:34,706.0,,214.0,44.0,127.0,42.0,165.0,1638.0,Natural Gradient Boosting for Probabilistic Prediction.,50.0,28,True,2024-02-21 02:20:47,0.5.1,24.0,ngboost,conda-forge/ngboost,,,354.0,57891.0,211.0,211.0,https://pypi.org/project/ngboost,56762.0,https://anaconda.org/conda-forge/ngboost,2024-07-10 20:12:26.424,56114.0,3.0,,,,,,,,,,,,,,,,
326,torchsde,google-research/torchsde,pytorch-utils,,https://github.com/google-research/torchsde,https://github.com/google-research/torchsde,Apache-2.0,2020-07-06 23:13:11.000,2024-05-25 02:57:17.000000,2023-09-26 23:11:11,163.0,,192.0,34.0,73.0,26.0,52.0,1548.0,Differentiable SDE solvers with GPU support and efficient sensitivity analysis.,8.0,28,True,2023-09-26 22:07:23,0.2.6,5.0,torchsde,conda-forge/torchsde,,['pytorch'],,1921842.0,3658.0,3658.0,https://pypi.org/project/torchsde,1921229.0,https://anaconda.org/conda-forge/torchsde,2023-06-16 19:24:16.458,26983.0,2.0,,,,,,,,,,,,,,,,
327,openTSNE,pavlin-policar/openTSNE,data-viz,,https://github.com/pavlin-policar/openTSNE,https://github.com/pavlin-policar/openTSNE,BSD-3-Clause,2018-06-08 18:42:09.000,2024-08-13 10:03:09.000000,2024-08-13 10:02:03,694.0,3.0,153.0,22.0,126.0,5.0,131.0,1446.0,"Extensible, parallel implementations of t-SNE.",12.0,28,True,2024-08-13 11:02:28,1.0.2,21.0,opentsne,conda-forge/opentsne,,,,44396.0,862.0,862.0,https://pypi.org/project/opentsne,38149.0,https://anaconda.org/conda-forge/opentsne,2024-05-19 08:28:58.978,306118.0,3.0,,,,,,,,,,,,,,,,
328,minisom,JustGlowing/minisom,others,,https://github.com/JustGlowing/minisom,https://github.com/JustGlowing/minisom,CC-BY-3.0,2013-07-03 10:10:06.000,2024-08-28 13:05:22.000000,2024-08-28 13:05:21,610.0,18.0,404.0,31.0,51.0,13.0,128.0,1428.0,MiniSom is a minimalistic implementation of the Self Organizing Maps.,30.0,28,True,2024-08-23 12:23:48,2.3.3,5.0,minisom,,,,,24253.0,642.0,642.0,https://pypi.org/project/minisom,24253.0,,,,2.0,,,,,,,,,,,,,,,,
329,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2024-09-12 14:28:33.000000,2024-09-12 14:28:22,2082.0,202.0,95.0,10.0,772.0,92.0,795.0,1320.0,"A lightweight alternative to Kubernetes for AI, simplifying container orchestration on any cloud or on-premises and..",32.0,28,True,2024-09-11 14:24:52,0.18.13,47.0,dstack,,,,,5346.0,15.0,15.0,https://pypi.org/project/dstack,5346.0,,,,2.0,,,,,,,,,,,,,,,,
330,empyrical,quantopian/empyrical,financial-data,,https://github.com/quantopian/empyrical,https://github.com/quantopian/empyrical,Apache-2.0,2016-03-18 10:22:52.000,2024-07-26 06:19:42.000000,2020-10-14 13:22:39,167.0,,357.0,71.0,89.0,27.0,26.0,1272.0,Common financial risk and performance metrics. Used by zipline and pyfolio.,23.0,28,False,2020-10-13 21:28:25,0.5.5,9.0,empyrical,conda-forge/empyrical,,,,24257.0,1455.0,1455.0,https://pypi.org/project/empyrical,23892.0,https://anaconda.org/conda-forge/empyrical,2023-06-16 16:07:55.979,28844.0,2.0,,,,,,,,,,,,,,,,
331,Model Analysis,tensorflow/model-analysis,interpretability,,https://github.com/tensorflow/model-analysis,https://github.com/tensorflow/model-analysis,Apache-2.0,2018-03-23 19:08:49.000,2024-08-30 01:04:00.000000,2024-08-30 01:03:59,1482.0,46.0,261.0,73.0,107.0,21.0,55.0,1255.0,Model analysis tools for TensorFlow.,57.0,28,True,2024-04-25 08:18:34,0.46.0,57.0,tensorflow-model-analysis,,,"['tensorflow', 'jupyter']",,247858.0,,,https://pypi.org/project/tensorflow-model-analysis,247858.0,,,,2.0,,,,,,,,,,,,,,,,
332,Submit it,facebookincubator/submitit,distributed-ml,,https://github.com/facebookincubator/submitit,https://github.com/facebookincubator/submitit,MIT,2020-04-24 07:41:09.000,2024-08-30 21:02:45.000000,2024-07-29 16:12:37,144.0,5.0,119.0,24.0,107.0,39.0,76.0,1255.0,Python 3.8+ toolbox for submitting jobs to Slurm.,24.0,28,True,2021-02-01 10:18:48,1.2.0,10.0,submitit,conda-forge/submitit,,,,478466.0,3151.0,3151.0,https://pypi.org/project/submitit,477647.0,https://anaconda.org/conda-forge/submitit,2023-11-24 07:58:55.401,40164.0,3.0,,,,,,,,,,,,,,,,
333,scikit-lego,koaning/scikit-lego,sklearn-utils,,https://github.com/koaning/scikit-lego,https://github.com/koaning/scikit-lego,MIT,2019-01-21 15:30:15.000,2024-09-09 07:21:47.000000,2024-09-09 07:21:47,535.0,16.0,116.0,26.0,384.0,31.0,286.0,1246.0,Extra blocks for scikit-learn pipelines.,67.0,28,True,2024-07-10 14:32:19,0.9.1,41.0,scikit-lego,conda-forge/scikit-lego,,['sklearn'],,27469.0,159.0,159.0,https://pypi.org/project/scikit-lego,26417.0,https://anaconda.org/conda-forge/scikit-lego,2024-07-10 21:13:14.463,54713.0,2.0,,,,,,,,,,,,,,,,
334,kmodes,nicodv/kmodes,others,,https://github.com/nicodv/kmodes,https://github.com/nicodv/kmodes,MIT,2013-08-01 11:54:40.000,2024-06-19 19:59:13.000000,2024-01-17 21:03:09,532.0,,413.0,52.0,41.0,16.0,139.0,1238.0,"Python implementations of the k-modes and k-prototypes clustering algorithms, for clustering categorical data.",22.0,28,True,2022-09-06 19:52:23,0.12.2,11.0,kmodes,conda-forge/kmodes,,,,250714.0,2805.0,2805.0,https://pypi.org/project/kmodes,249800.0,https://anaconda.org/conda-forge/kmodes,2023-06-16 19:18:39.600,48491.0,2.0,,,,,,,,,,,,,,,,
335,pyvis,WestHealth/pyvis,data-viz,,https://github.com/WestHealth/pyvis,https://github.com/WestHealth/pyvis,BSD-3-Clause,2018-05-10 00:42:44.000,2024-04-24 08:16:27.000000,2023-02-10 23:24:53,213.0,,162.0,19.0,70.0,138.0,89.0,972.0,Python package for creating and visualizing interactive network graphs.,32.0,28,False,2022-11-11 19:38:24,0.3.1,3.0,pyvis,,,,159.0,740083.0,5546.0,5546.0,https://pypi.org/project/pyvis,740078.0,,,,3.0,,,,,,,,,,,,,,,,
336,geojson,jazzband/geojson,geospatial-data,,https://github.com/jazzband/geojson,https://github.com/jazzband/geojson,BSD-3-Clause,2011-07-01 20:39:48.000,2024-08-08 16:10:29.000000,2024-08-08 16:10:29,495.0,1.0,116.0,32.0,129.0,23.0,75.0,907.0,Python bindings and utilities for GeoJSON.,56.0,28,True,,,11.0,geojson,conda-forge/geojson,,,,2452783.0,18182.0,18182.0,https://pypi.org/project/geojson,2408394.0,https://anaconda.org/conda-forge/geojson,2023-11-06 11:21:40.354,843409.0,3.0,,,,,,,,,,,,,,,,
337,Cornac,PreferredAI/cornac,recommender-systems,,https://github.com/PreferredAI/cornac,https://github.com/PreferredAI/cornac,Apache-2.0,2018-07-17 06:31:35.000,2024-09-12 09:53:34.000000,2024-09-12 09:53:34,1367.0,11.0,138.0,25.0,486.0,18.0,139.0,862.0,A Comparative Framework for Multimodal Recommender Systems.,22.0,28,True,2024-08-15 06:25:57,2.2.2,54.0,cornac,conda-forge/cornac,,,,54089.0,232.0,232.0,https://pypi.org/project/cornac,43071.0,https://anaconda.org/conda-forge/cornac,2024-08-15 18:30:49.226,561938.0,2.0,,,,,,,,,,,,,,,,
338,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2024-08-18 16:23:07.000000,2024-05-12 22:59:32,3715.0,,328.0,65.0,690.0,36.0,533.0,832.0,The Classical Language Toolkit.,121.0,28,True,2024-05-13 16:48:36,1.2.6,78.0,cltk,,,,83.0,2203.0,271.0,271.0,https://pypi.org/project/cltk,2203.0,,,,3.0,,,,,,,,,,,,,,,,
339,Ciphey,Ciphey/Ciphey,nlp,,https://github.com/Ciphey/Ciphey,https://github.com/Ciphey/Ciphey,MIT,2019-07-16 20:20:39.000,2024-03-26 06:01:50.000000,2023-10-12 07:20:40,1894.0,,1115.0,239.0,455.0,59.0,264.0,17794.0,"Automatically decrypt encryptions without knowing the key or cipher, decode encodings, and crack hashes.",48.0,27,True,2021-06-06 17:14:16,5.14.0,29.0,ciphey,,,,,37981.0,,,https://pypi.org/project/ciphey,37570.0,,,,3.0,remnux/ciphey,https://hub.docker.com/r/remnux/ciphey,2023-10-14 18:53:31.974373,17.0,25538.0,,,,,,,,,,,
340,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-09-11 12:48:08.000000,2024-07-11 14:30:01,2227.0,2.0,2840.0,197.0,3729.0,1230.0,4161.0,12589.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",160.0,27,True,2023-10-19 03:47:18,2.7.0,9.0,paddledet,,,['paddle'],,518.0,,,https://pypi.org/project/paddledet,518.0,,,,3.0,,,,,,,,,,,,,,,,
341,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2024-08-21 07:30:27.000000,2024-08-21 07:30:27,13839.0,64.0,1544.0,138.0,3616.0,52.0,1973.0,5645.0,An Industrial Grade Federated Learning Framework.,101.0,27,True,2024-07-31 11:47:02,2.2.0,51.0,ETAF,,,,,,,,https://pypi.org/project/ETAF,,,,,2.0,,,,,,,,,,,,,,,,
342,keras-rl,keras-rl/keras-rl,reinforcement-learning,,https://github.com/keras-rl/keras-rl,https://github.com/keras-rl/keras-rl,MIT,2016-07-02 15:53:12.000,2023-09-17 12:33:41.000000,2019-11-11 22:14:54,308.0,,1307.0,200.0,158.0,14.0,227.0,5513.0,Deep Reinforcement Learning for Keras.,41.0,27,False,2018-05-01 14:27:32,0.4.2,8.0,keras-rl,,,['tensorflow'],,1080.0,785.0,785.0,https://pypi.org/project/keras-rl,1080.0,,,,2.0,,,,,,,,,,,,,,,,
343,causalml,uber/causalml,interpretability,,https://github.com/uber/causalml,https://github.com/uber/causalml,,2019-07-09 02:08:58.000,2024-08-01 13:16:45.000000,2024-08-01 13:16:45,618.0,5.0,757.0,84.0,346.0,54.0,339.0,4971.0,Uplift modeling and causal inference with machine learning algorithms.,63.0,27,True,2024-04-19 00:05:19,0.15.1,14.0,causalml,,,,,48936.0,218.0,218.0,https://pypi.org/project/causalml,48936.0,,,,2.0,,,,,,,,,,,,,,,,
344,facenet-pytorch,timesler/facenet-pytorch,pytorch-utils,,https://github.com/timesler/facenet-pytorch,https://github.com/timesler/facenet-pytorch,MIT,2019-05-25 01:29:24.000,2024-08-02 08:16:49.000000,2024-08-02 08:16:49,252.0,1.0,862.0,53.0,57.0,70.0,108.0,4431.0,Pretrained Pytorch face detection (MTCNN) and facial recognition (InceptionResnet) models.,18.0,27,True,2023-04-07 19:27:35,2.5.3,7.0,facenet-pytorch,,,['pytorch'],1246838.0,87235.0,2189.0,2189.0,https://pypi.org/project/facenet-pytorch,65738.0,,,,2.0,,,,,,,,,,,,,,,,
345,Alpha Vantage,RomelTorres/alpha_vantage,financial-data,,https://github.com/RomelTorres/alpha_vantage,https://github.com/RomelTorres/alpha_vantage,MIT,2017-04-29 17:23:00.000,2024-08-09 13:30:50.391000,2024-07-18 16:46:48,557.0,32.0,729.0,175.0,90.0,,288.0,4234.0,A python wrapper for Alpha Vantage API for financial data.,44.0,27,True,2024-07-17 21:33:07,3.0.0,6.0,alpha_vantage,conda-forge/alpha_vantage,,,,33221.0,,,https://pypi.org/project/alpha_vantage,33055.0,https://anaconda.org/conda-forge/alpha_vantage,2024-08-09 13:30:50.391,7342.0,3.0,,,,,,,,,,,,,,,,
346,Porcupine,Picovoice/Porcupine,audio,,https://github.com/Picovoice/porcupine,https://github.com/Picovoice/porcupine,Apache-2.0,2018-03-08 01:55:25.000,2024-09-11 22:52:05.000000,2024-08-30 16:04:57,1227.0,15.0,481.0,64.0,749.0,,545.0,3681.0,On-device wake word detection powered by deep learning.,38.0,27,True,2023-10-26 19:17:54,3.0,14.0,pvporcupine,,,,,10915.0,33.0,33.0,https://pypi.org/project/pvporcupine,10915.0,,,,3.0,,,,,,,,,,,,,,,,
347,Deep Checks,deepchecks/deepchecks,interpretability,,https://github.com/deepchecks/deepchecks,https://github.com/deepchecks/deepchecks,,2021-10-11 14:48:38.000,2024-07-31 19:18:48.000000,2024-02-22 12:17:17,1487.0,,249.0,20.0,1746.0,248.0,726.0,3560.0,Deepchecks: Tests for Continuous Validation of ML Models & Data. Deepchecks is a holistic open-source solution for all..,53.0,27,True,2024-01-31 13:08:55,0.18.1,60.0,deepchecks,,,,1011.0,117641.0,411.0,411.0,https://pypi.org/project/deepchecks,117613.0,,,,2.0,,,,,,,,,,,,,,,,
348,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2024-09-10 05:41:48.000000,2024-09-10 05:41:41,1664.0,17.0,666.0,43.0,28.0,6.0,548.0,3400.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,31.0,27,True,2023-09-21 03:43:55,2.2.7,9.0,deepke,,,['pytorch'],,1703.0,23.0,23.0,https://pypi.org/project/deepke,1703.0,,,,3.0,,,,,,,,,,,,,,,,
349,Sweetviz,fbdesignpro/sweetviz,data-viz,,https://github.com/fbdesignpro/sweetviz,https://github.com/fbdesignpro/sweetviz,MIT,2020-05-09 15:25:47.000,2024-08-06 11:36:13.000000,2023-11-29 13:26:08,135.0,,270.0,52.0,21.0,40.0,97.0,2905.0,"Visualize and compare datasets, target values and associations, with one line of code.",11.0,27,True,2023-11-29 13:30:45,2.3.1,13.0,sweetviz,conda-forge/sweetviz,,,,72960.0,2473.0,2473.0,https://pypi.org/project/sweetviz,72181.0,https://anaconda.org/conda-forge/sweetviz,2023-12-04 12:10:57.449,33529.0,3.0,,,,,,,,,,,,,,,,
350,TextAttack,QData/TextAttack,adversarial,,https://github.com/QData/TextAttack,https://github.com/QData/TextAttack,MIT,2019-10-15 00:51:44.000,2024-07-25 18:53:58.000000,2024-07-25 18:53:58,2707.0,2.0,373.0,38.0,521.0,59.0,217.0,2893.0,"TextAttack is a Python framework for adversarial attacks, data augmentation, and model training in NLP..",66.0,27,True,2024-03-11 02:09:54,0.3.10,16.0,textattack,conda-forge/textattack,,,,3821.0,291.0,291.0,https://pypi.org/project/textattack,3648.0,https://anaconda.org/conda-forge/textattack,2023-06-16 19:22:50.186,8322.0,3.0,,,,,,,,,,,,,,,,
351,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2024-04-03 16:17:05.000000,2024-03-04 15:46:26,1711.0,,414.0,45.0,365.0,21.0,350.0,2719.0,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",35.0,27,True,2024-03-04 12:27:37,3.3.4,59.0,foolbox,conda-forge/foolbox,,,,3603.0,623.0,623.0,https://pypi.org/project/foolbox,3311.0,https://anaconda.org/conda-forge/foolbox,2023-06-16 19:20:41.396,14604.0,3.0,,,,,,,,,,,,,,,,
352,EvaDB,georgia-tech-db/eva,ml-frameworks,,https://github.com/georgia-tech-db/evadb,https://github.com/georgia-tech-db/evadb,Apache-2.0,2018-09-10 02:26:03.000,2024-05-17 16:33:06.000000,2023-12-03 09:09:14,2415.0,,256.0,27.0,1132.0,77.0,224.0,2626.0,Database system for AI-powered apps.,73.0,27,True,2023-11-19 16:35:30,0.3.9,36.0,evadb,,,['pytorch'],414660.0,16562.0,147.0,147.0,https://pypi.org/project/evadb,614.0,,,,3.0,,,,,,georgia-tech-db/evadb,,,,,,,,,,
353,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2024-08-22 18:44:14.000000,2024-08-22 18:30:45,140.0,29.0,324.0,31.0,325.0,41.0,340.0,2521.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,13.0,27,True,2024-08-10 15:47:41,1.0.0,21.0,adapters,,,['huggingface'],,22992.0,96.0,96.0,https://pypi.org/project/adapters,22992.0,,,,3.0,,,,,,,,,,,,,,,,
354,AIF 360,Trusted-AI/AIF360,interpretability,,https://github.com/Trusted-AI/AIF360,https://github.com/Trusted-AI/AIF360,Apache-2.0,2018-08-22 20:47:15.000,2024-07-05 14:45:32.000000,2024-07-05 14:45:32,437.0,1.0,806.0,89.0,286.0,148.0,103.0,2408.0,"A comprehensive set of fairness metrics for datasets and machine learning models, explanations for these metrics, and..",73.0,27,True,2024-04-08 20:02:55,0.6.1,12.0,aif360,conda-forge/aif360,,,,33272.0,477.0,477.0,https://pypi.org/project/aif360,32979.0,https://anaconda.org/conda-forge/aif360,2024-04-09 06:44:48.814,14081.0,2.0,,,,,,,,,,,,,,,,
355,Alibi,SeldonIO/alibi,interpretability,,https://github.com/SeldonIO/alibi,https://github.com/SeldonIO/alibi,,2019-02-26 10:10:56.000,2024-07-12 00:39:50.000000,2024-05-21 08:57:13,663.0,,244.0,54.0,659.0,136.0,225.0,2376.0,Algorithms for explaining machine learning models.,22.0,27,True,2024-04-18 15:30:25,0.9.6,33.0,alibi,,,,,17725.0,650.0,650.0,https://pypi.org/project/alibi,17725.0,,,,2.0,,,,,,,,,,,,,,,,
